Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV096,02/11/19,,0.2299106,1.072403889,0.050006667,,,,1.5,3.85397,17,,
EV096,02/12/19,,0.745656,0.259508889,0.114034722,,,,0.5,1.87454,21,,
EV096,02/13/19,,96.4754588,2.386755833,4.494168611,15.11956028,,,76.5,271.52595,18,,
EV096,02/14/19,,108.9558761,2.946135644,5.647001944,18.05168814,,,100.5,346.373288,18,,
EV096,02/15/19,,115.0547208,2.882431578,5.507591111,18.76535463,,,101,345.592812,7,,
EV096,02/16/19,,,0.002583333,,,,,,0.00107,9,,
EV096,02/18/19,,112.4138558,3.014595,5.846295556,18.37125472,,,97,336.4585,8,,
EV096,02/19/19,,113.1936877,2.932036667,5.089980556,16.98155139,,,95,331.00225,8,,
EV096,02/20/19,,98.6813578,2.876566667,5.244871389,17.34142028,,,102.5,346.9365,16,,
EV096,02/21/19,,61.8428445,2.712051389,3.450463611,14.17454778,,,56.5,195.23351,23,,
EV096,02/22/19,,0.6120593,2.63991,0.120202222,6.970315833,,,0.5,5.02957,18,,
EV096,02/24/19,,,0.001552778,,,,,,,23,,
EV096,02/25/19,,90.5443867,2.712970278,5.238494167,17.62545028,,,95,333.57747,-5,,
EV096,02/26/19,,,,,,,,,,-3,,
EV096,02/27/19,,90.2523381,3.264858056,4.612486389,16.84900028,,,89.5,307.53035,7,,
EV096,02/28/19,,100.5268564,2.744402867,4.702710833,17.70490981,,,87.5,310.21202,7,,
EV096,03/01/19,,58.9285723,3.735389911,2.663076667,13.8538113,,,48.5,166.48449,13,,
EV096,03/02/19,,,,,,,,,,9,,
EV096,03/04/19,,0.6244869,0.122720556,0.088962778,0.211850556,,,,1.70304,-6,,
EV096,03/05/19,,35.3037047,1.004128889,1.610951944,8.546931667,,,27.5,102.33633,4,,
EV096,03/06/19,,99.4705104,2.460430556,5.111791111,16.36907778,,,88.5,304.54039,7,,
EV096,03/07/19,,70.6322646,2.060797778,3.186659722,13.8531875,,,68,233.14299,8,,
EV096,03/08/19,,107.902637,2.832611667,5.004650556,18.24506861,,,81,284.5836,18,,
EV096,03/09/19,,,0.008192222,,,,,,0.00272,27,,
EV096,03/11/19,,114.8248102,2.474216389,5.440299722,15.8816575,,,85.5,301.95693,19,,
EV096,03/12/19,,98.2898884,3.161528889,5.119256667,15.20748806,,,74.5,251.68855,27,,
