Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV146,03/20/2023,,74.1917203531377,1.834866388888889,2.5511738888888886,4.386040277777777,100,84.415,77.245,110.816958,38.12,13387.2994213791,13461.4973554442,100,54.455,0.418342348150651,,97.787582,13.011275,13.5951231197841,56.7729385389326
EV146,03/21/2023,,71.2588483257775,1.7994122222222222,2.523540277777778,4.3229524999999995,100,66.575,72.775,106.82755,39.38,13461.4973554442,13532.7624174819,100,57.1375,0.41624612396787203,,95.282837,11.542505,14.4988443251546,56.7753656148095
EV146,03/22/2023,,91.5839000238606,1.7310877777777778,3.0692222222222223,4.80031,92.8175,32.465,123.69,152.627329,29.48,13532.7624174819,13624.3525312177,94.6625,9.09,0.36061999699556446,,137.726274,14.858897,14.1237487768696,59.4064842569395
EV146,03/23/2023,,74.1420106577587,1.6102897222222223,2.5442394444444445,4.154529166666666,72.725,76.62,86.6625,122.115217,34.16,13624.4457368965,13698.5007555874,100,13.8225,0.38759860807866653,,111.159941,10.952268,14.1641459786795,55.1879560864551
EV146,03/24/2023,,74.2165752008272,1.4898202777777778,2.5490277777777774,4.0388480555555555,100,63.6325,84.1875,109.329986,35.42,13698.5442515708,13772.7235445001,100,40.2575,0.3688725738836562,,99.416529,9.896587,14.5635470472506,56.0374873240277
EV146,03/27/2023,,,0.471685,0,0.471685,,,,,22.64,,,,,1,,,,,
EV146,03/28/2023,,9.28949932394814,0.8376727777777777,0.2934622222222222,1.131135,96.93,85.235,19.8625,32.906302,31.46,13772.7235445001,13782.019257536,97.3325,7.4175,0.7405595068473504,,20.365475,12.516514,4.9983972662153,52.0058564234868
EV146,03/29/2023,,,0.023732222222222224,0,0.023732222222222224,,,,,33.62,,,,,1,,,,,
EV146,03/30/2023,,,0.048918055555555555,0,0.048918055555555555,,,,,44.06,,,,,1,,,,,
EV146,04/03/2023,,72.4021713194942,1.840573888888889,2.477598611111111,4.3181725,100,66.2325,77.2475,107.673767,39.38,13782.019257536,13854.4276425674,100,31.3175,0.42623908352176504,,96.301407,11.358929,13.8311726051495,55.2583462578541
EV146,04/04/2023,,72.3959576075718,1.8832141666666666,2.4460444444444445,4.329258611111111,100,14.285,118.5,145.160111,20.299999999999997,13854.4276425674,13926.8298138869,100,6.4925,0.4349969211433494,,124.185584,20.952017,15.1059566604489,57.3481921826533
EV146,04/05/2023,,74.8193052572974,2.3143575,2.6937283333333335,5.008085833333333,100,55.8425,96.9675,129.17122,25.52,13926.8298138869,14001.6553328561,100,48.05,0.46212416819932695,,111.125492,18.038086,12.3248351153238,54.1418198968027
EV146,04/06/2023,,72.3586753360375,1.625788611111111,2.6165302777777777,4.242318888888889,100,54.545,83.2625,110.816637,33.62,14001.6739739919,14074.0202219041,100,50.6475,0.38323111809657556,,99.201961,11.590062,13.4260963855099,55.6200035542432
EV146,04/07/2023,,30.857293406506,0.9712266666666667,1.2497858333333334,2.2210125,70.835,100,40.6425,56.804729,44.6,14074.2066332618,14104.8837290225,100,52.0175,0.437290049770844,,48.847893,7.943161,11.5330107196164,50.9791374622206
EV146,04/12/2023,,,0.3194975,0,0.3194975,,,,,64.58000000000001,,,,,1,,,,,
EV146,04/14/2023,,0.310685596118667,0.6885111111111111,0.033632499999999996,0.722143611111111,100,99.705,1.32,3.443973,33.26,14104.9458661417,14105.2192694663,100,12.585,0.9534268537690834,,0.424252,3.008167,0.419564260027561,10.9176863367931
EV146,04/25/2023,,0.447387258410881,0.07654166666666667,0.052908055555555555,0.12944972222222223,84.545,97.335,-0.1025,1.284763,40.46,14105.2379106021,14105.6728704366,98.665,84.545,0.5912849046927271,,0.779013,0.486744,2.36121053050187,10.5827281177921
EV146,05/03/2023,,0.14912908613696,0.6516736111111111,0.02290888888888889,0.6745825,97.33,96,0.5475,1.813845,59.900000000000006,14105.6728704366,14105.8282132347,97.3325,96,0.9660399003993005,,0.238469,1.574918,0.289226669093404,10.3691317704605
EV146,05/04/2023,,72.016921180307,1.5795861111111111,2.708697777777778,4.2882838888888895,95.9975,32.465,66.1875,79.537652,53.78,14105.8717092182,14177.8948441104,95.9975,24.63,0.36834923993812074,,76.829416,2.696665,15.3714301499005,50.8262217400382
EV146,05/05/2023,,0.16777022190408,0.04023638888888889,0.0208975,0.06113388888888889,100,100,0,0.297418,53.42,14177.92591267,14178.0688280442,100,100,0.6581683190810698,,0.214825,0.076573,1.75780081822159,8.78900409110793
EV146,06/22/2023,,,0.1620177777777778,0,0.1620177777777778,,,,,59.72,,,,,1,,,,,
