Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV122,9/26/2021,15.0,45.5464943,0.860833333,2.320833333,3.181666666,52.0,62.0,61.0,128.67096,67.0,7945.719525,7991.26602,100.0,31.0
EV122,9/27/2021,18.0,61.2671806,0.166666667,3.725,3.891666667,62.0,53.0,91.0,191.95176,67.0,7991.26602,8052.5332,100.0,25.0
EV122,9/28/2021,18.0,56.544761,0.115,3.244166667,3.359166667,53.0,48.0,83.0,175.07688,56.0,8052.5332,8109.077961,100.0,27.0
EV122,9/29/2021,18.0,56.6068981,0.235277778,2.899166667,3.1344444449999997,48.0,50.0,74.0,156.09264,53.0,8109.077961,8165.684859,100.0,29.0
EV122,9/30/2021,18.0,52.1330269,0.271388889,2.873333333,3.1447222220000004,50.0,54.0,71.0,149.76456,54.5,8165.684859,8217.817886,100.0,26.0
EV122,10/1/2021,18.0,54.3078254,0.221666667,2.9425,3.164166667,53.0,56.0,72.0,151.87392,55.5,8218.687806,8272.995631,100.0,30.0
EV122,10/2/2021,16.0,20.6916543,0.2225,2.495833333,2.7183333330000004,56.0,48.0,31.0,65.39016,60.5,8272.995631,8293.687285,56.0,31.0
EV122,10/3/2021,10.0,74.56452,0.508611111,1.726111111,2.2347222220000003,95.0,54.0,109.0,229.92024,59.5,8293.687285,8368.251805,100.0,35.0
EV122,10/4/2021,18.0,61.3293177,0.744166667,3.486388889,4.2305555560000005,54.0,48.0,97.0,204.60792,59.5,8368.251805,8429.581123,100.0,10.0
EV122,10/5/2021,22.0,64.2497614,0.365833333,4.171388889,4.5372222220000005,48.0,50.0,100.0,210.936,60.5,8429.581123,8493.830885,100.0,7.0
EV122,10/6/2021,18.0,56.1098013,0.188333333,2.771388889,2.959722222,50.0,53.0,81.0,170.85816,61.0,8493.830885,8549.940686,100.0,22.0
EV122,10/7/2021,17.0,57.1039949,0.239166667,2.811111111,3.0502777780000003,51.0,50.0,74.0,156.09264,60.5,8551.245565,8608.34956,100.0,30.0
EV122,10/8/2021,17.0,51.6359301,0.202777778,2.7875,2.9902777780000003,50.0,51.0,73.0,153.98328,58.0,8608.34956,8659.98549,100.0,33.0
EV122,10/9/2021,20.0,55.92339,0.374444444,2.944722222,3.3191666659999997,48.0,50.0,79.0,166.63944,55.0,8661.47678,8717.40017,100.0,26.0
EV122,10/10/2021,16.0,54.1214141,0.353888889,2.595555556,2.9494444449999997,50.0,57.0,71.0,149.76456,54.0,8717.40017,8771.521584,100.0,29.0
EV122,10/11/2021,17.0,58.9059708,0.993888889,3.401111111,4.3950000000000005,57.0,50.0,98.0,206.71728,51.5,8771.521584,8830.427555,97.0,22.0
EV122,10/12/2021,19.0,65.9274631,0.6525,3.479722222,4.132222222,50.0,48.0,99.0,208.82664,47.5,8830.427555,8896.355018,100.0,13.0
EV122,10/13/2021,20.0,62.0749629,0.2375,3.158611111,3.3961111109999997,48.0,47.0,92.0,194.06112,45.0,8896.355018,8958.429981,100.0,20.0
EV122,10/14/2021,20.0,58.5331482,0.414722222,3.179444444,3.594166666,47.0,57.0,75.0,158.202,48.0,8958.429981,9016.963129,100.0,25.0
EV122,10/15/2021,18.0,59.5273418,0.164722222,2.700555556,2.865277778,57.0,48.0,88.0,185.62368,47.5,9016.963129,9076.490471,100.0,32.0
EV122,10/16/2021,20.0,63.6283904,0.236944444,3.451388889,3.688333333,48.0,46.0,85.0,179.2956,50.0,9076.490471,9140.118862,100.0,26.0
EV122,10/17/2021,15.0,47.7212928,0.571944444,2.461111111,3.0330555550000002,46.0,54.0,69.0,145.54584,55.0,9140.118862,9187.840154,100.0,28.0
EV122,10/18/2021,19.0,76.4907701,0.625277778,3.665833333,4.291111111,54.0,30.0,119.0,251.01384,62.0,9187.840154,9264.330925,100.0,14.0
EV122,10/19/2021,21.0,58.3467369,0.891111111,4.168055556,5.0591666669999995,30.0,47.0,87.0,183.51432,54.0,9264.828021,9323.174758,100.0,3.0
EV122,10/20/2021,18.0,56.9797207,0.220833333,2.828888889,3.0497222219999998,47.0,48.0,79.0,166.63944,57.0,9323.174758,9380.154479,100.0,25.0
EV122,10/21/2021,21.0,77.3606895,0.186111111,3.449722222,3.635833333,48.0,50.0,104.0,219.37344,62.0,9380.154479,9457.515168,100.0,6.0
EV122,10/22/2021,16.0,50.6417365,0.136111111,2.283055556,2.419166667,50.0,56.0,66.0,139.21776,57.0,9457.515168,9508.156905,100.0,28.0
EV122,10/23/2021,17.0,54.4320996,0.156388889,2.614722222,2.771111111,56.0,54.0,80.0,168.7488,50.5,9508.343316,9562.775416,100.0,28.0
EV122,10/24/2021,17.0,24.6062916,0.373055556,2.689444444,3.0625,54.0,100.0,37.0,78.04632,51.0,9562.775416,9587.381707,100.0,25.0
EV122,10/25/2021,1.0,34.5482276,0.0025,0.030555556,0.033055556,99.0,47.0,55.0,116.0148,48.0,9587.381707,9621.929935,99.0,47.0
EV122,10/26/2021,21.0,56.7311723,0.173055556,3.323888889,3.496944445,47.0,57.0,83.0,175.07688,46.5,9621.929935,9678.661107,100.0,16.0
EV122,10/27/2021,17.0,58.9681079,0.243611111,2.677777778,2.9213888889999997,57.0,52.0,86.0,181.40496,51.0,9678.661107,9737.629215,100.0,30.0
EV122,10/28/2021,16.0,51.573793,0.305555556,2.381388889,2.686944445,52.0,60.0,68.0,143.43648,58.5,9737.629215,9789.203008,100.0,32.0
EV122,10/29/2021,22.0,76.1179475,0.144444444,3.331666667,3.476111111,60.0,33.0,102.0,215.15472,58.0,9789.203008,9865.320956,100.0,30.0
EV122,10/30/2021,14.0,32.8083888,0.083611111,2.3325,2.416111111,32.0,51.0,53.0,111.79608,53.5,9865.320956,9898.129345,100.0,31.0
EV122,10/31/2021,18.0,27.7131466,0.555833333,3.415555556,3.971388889,51.0,84.0,53.0,111.79608,50.0,9898.129345,9925.842491,84.0,2.0
EV122,11/1/2021,3.0,39.0220988,0.015555556,0.565,0.580555556,98.0,51.0,56.0,118.12416,47.5,9925.842491,9964.86459,100.0,51.0
EV122,11/2/2021,16.0,48.466938,0.123888889,2.850833333,2.974722222,51.0,56.0,70.0,147.6552,54.0,9964.86459,10013.33153,100.0,32.0
EV122,11/3/2021,18.0,20.8780656,0.211944444,2.423611111,2.635555555,56.0,100.0,27.0,56.95272,51.5,10013.33153,10034.20959,100.0,31.0
EV122,11/4/2021,18.0,93.5784726,0.182222222,2.571388889,2.753611111,99.0,52.0,130.0,274.2168,55.0,10034.20959,10127.78807,100.0,26.0
EV122,11/5/2021,24.0,67.108068,0.545833333,3.877222222,4.4230555549999995,52.0,50.0,95.0,200.3892,50.5,10127.78807,10194.89613,98.0,15.0
EV122,11/6/2021,14.0,17.7712106,0.267222222,2.626388889,2.893611111,50.0,30.0,26.0,54.84336,48.5,10194.89613,10212.66734,50.0,28.0
EV122,11/7/2021,2.0,42.0668167,0.046111111,0.363611111,0.40972222199999997,98.0,48.0,60.0,126.5616,42.5,10212.66734,10254.73416,100.0,48.0
EV122,11/8/2021,17.0,49.1504461,0.159722222,3.098888889,3.258611111,48.0,54.0,66.0,139.21776,39.5,10254.73416,10303.88461,100.0,32.0
EV122,11/9/2021,15.0,51.7602043,0.152777778,2.643611111,2.7963888889999997,54.0,49.0,74.0,156.09264,44.5,10303.88461,10355.64481,100.0,33.0
EV122,11/10/2021,17.0,59.030245,0.171388889,2.804166667,2.975555556,49.0,49.0,78.0,164.53008,43.5,10355.64481,10414.67506,100.0,26.0
EV122,11/11/2021,17.0,58.7195595,0.371111111,2.868888889,3.2399999999999998,49.0,51.0,73.0,153.98328,46.0,10414.67506,10473.39462,100.0,28.0
EV122,11/12/2021,17.0,53.9350028,0.159166667,2.699444444,2.858611111,51.0,53.0,72.0,151.87392,50.0,10473.39462,10527.32962,100.0,31.0
EV122,11/13/2021,20.0,56.7933094,0.16,3.184444444,3.344444444,53.0,50.0,79.0,166.63944,51.0,10527.32962,10584.12293,100.0,30.0
EV122,11/14/2021,18.0,54.9913335,0.303333333,2.81,3.113333333,50.0,36.0,86.0,181.40496,51.0,10584.12293,10639.11426,100.0,33.0
EV122,11/15/2021,21.0,56.4826239,0.228611111,3.2,3.4286111110000004,36.0,45.0,79.0,166.63944,48.5,10640.23273,10696.71535,100.0,22.0
EV122,11/16/2021,16.0,13.2352023,0.234166667,2.613888889,2.8480555560000003,45.0,27.0,20.0,42.1872,44.0,10696.71535,10709.95056,45.0,24.0
