Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV030,2/5/18 8:25 AM,2/5/18 11:47 AM,40.686,1.189,2.178,3.367,44,56.5,-12.5,88.899,56.48,,
EV030,2/5/18 5:44 AM,2/5/18 8:10 AM,31.733,0.806,1.617,2.422,92.5,64.5,28,79.516,46.04,,
EV030,2/1/18 6:29 PM,2/1/18 7:57 PM,11.56,0.850,0.617,1.467,99,100,-1,25.108,59.72,,
EV030,2/1/18 4:20 PM,2/1/18 6:10 PM,21.394,0.675,1.156,1.831,59.5,30,29.5,48.664,65.84,,
EV030,2/1/18 10:52 AM,2/1/18 3:40 PM,55.648,1.675,3.117,4.792,100,44,56,133.284,69.44,,
EV030,2/1/18 9:56 AM,2/1/18 10:41 AM,14.121,0.050,0.706,0.756,100,57,43,31.132,62.96,,
EV030,2/1/18 5:46 AM,2/1/18 9:45 AM,51.464,1.367,2.617,3.983,90,48.5,41.5,118.256,51.44,,
EV030,1/31/18 11:25 AM,1/31/18 12:40 PM,16.301,0.419,0.828,1.247,79.5,50,29.5,37.793,67.64,,
EV030,1/31/18 10:25 AM,1/31/18 11:13 AM,10.676,0.239,0.567,0.806,98,55,43,26.455,60.08,,
EV030,1/31/18 7:20 AM,1/31/18 8:05 AM,12.395,0.153,0.592,0.744,80,31,49,25.336,41.72,,
EV030,1/31/18 6:21 AM,1/31/18 7:09 AM,12.371,0.169,0.636,0.806,85,39.5,45.5,23.979,42.8,,
EV030,1/29/18 4:34 PM,1/29/18 5:35 PM,12.585,0.308,0.694,1.003,93,59,34,26.479,57.2,,
EV030,1/29/18 3:31 PM,1/29/18 4:10 PM,10.787,0.122,0.522,0.644,87.5,55,32.5,21.764,59.72,,
EV030,1/29/18 12:55 PM,1/29/18 3:20 PM,30.411,0.744,1.658,2.403,79,50,29,70.182,59.72,,
EV030,1/29/18 9:40 AM,1/29/18 10:50 AM,13.481,0.514,0.647,1.161,83.5,74.5,9,28.92,51.8,,
EV030,1/29/18 6:45 AM,1/29/18 8:15 AM,15.344,0.711,0.781,1.492,80,58,22,29.905,42.44,,
EV030,1/28/18 5:38 PM,1/28/18 6:50 PM,16.057,0.306,0.894,1.200,100,85,15,30.055,56.84,,
EV030,1/28/18 1:40 PM,1/28/18 2:23 PM,11.658,0.111,0.603,0.714,100,55.5,44.5,26.771,67.28,,
EV030,1/28/18 9:50 AM,1/28/18 10:23 AM,10.315,0.069,0.486,0.556,91.5,72,19.5,19.037,52.88,,
EV030,1/25/18 2:40 PM,1/25/18 4:20 PM,14.007,0.781,0.883,1.664,91.5,71.5,20,29.48,55.76,,
EV030,1/25/18 12:18 PM,1/25/18 2:05 PM,21.402,0.578,1.211,1.789,100,62,38,45.977,61.88,,
EV030,1/25/18 11:16 AM,1/25/18 12:05 PM,11.721,0.211,0.592,0.803,98,50.5,47.5,25.294,61.16,,
EV030,1/25/18 6:25 AM,1/25/18 7:55 AM,18.459,0.592,0.906,1.497,75,38,37,42.757,44.6,,
EV030,1/23/18 12:00 PM,1/23/18 3:30 PM,32.489,1.628,1.869,3.497,60,72,-12,76.535,59.36,,
EV030,1/23/18 9:20 AM,1/23/18 11:05 AM,18.766,0.706,1.044,1.750,97,54,43,40.058,53.6,,
EV030,1/23/18 6:25 AM,1/23/18 8:00 AM,17.875,0.644,0.933,1.578,85.5,37,48.5,39.315,48.92,,
EV030,1/22/18 4:15 PM,1/22/18 5:37 PM,17.015,0.489,0.864,1.353,99.5,78,21.5,37.583,56.48,,
EV030,1/22/18 10:20 AM,1/22/18 1:00 PM,28.5,1.214,1.450,2.664,92,55,37,62.24,54.32,,
EV030,1/22/18 8:20 AM,1/22/18 9:00 AM,12.083,0.122,0.533,0.656,81.5,29.5,52,27.463,48.2,,
EV030,1/22/18 7:20 AM,1/22/18 8:09 AM,10.286,0.275,0.553,0.828,76.5,30.5,46,21.665,46.76,,
EV030,1/21/18 3:06 PM,1/21/18 3:52 PM,10.847,0.222,0.533,0.756,100,60,40,22.769,58.64,,
EV030,1/21/18 12:40 PM,1/21/18 1:45 PM,12.052,0.444,0.631,1.075,79.5,54.5,25,27.869,58.64,,
EV030,1/21/18 9:13 AM,1/21/18 9:56 AM,11.414,0.183,0.544,0.728,100,60.5,39.5,19.496,44.6,,
EV030,1/20/18 2:45 PM,1/20/18 4:15 PM,16.36,0.703,0.794,1.497,81.5,66,15.5,32.602,59.36,,
EV030,1/20/18 12:45 PM,1/20/18 1:45 PM,10.16,0.525,0.472,0.997,88,88,0,21.789,61.52,,
EV030,1/19/18 10:55 AM,1/19/18 1:17 PM,24.489,1.050,1.322,2.372,54,52.5,1.5,50.83,62.96,,
EV030,1/19/18 8:56 AM,1/19/18 9:42 AM,10.579,0.222,0.531,0.753,99,56.5,42.5,22.115,52.16,,
EV030,1/19/18 6:00 AM,1/19/18 6:47 AM,10.58,0.228,0.564,0.792,,37.5,-37.5,24.636,40.64,,
EV030,1/18/18 3:30 PM,1/18/18 4:36 PM,13.194,0.458,0.647,1.106,64.5,57.5,7,29.07,58.28,,
EV030,1/18/18 11:15 AM,1/18/18 12:00 PM,10.139,0.247,0.500,0.747,94.5,54,40.5,21.538,56.84,,
EV030,1/18/18 5:42 AM,1/18/18 7:00 AM,20.408,0.319,0.978,1.297,77.5,50.5,27,43.661,51.08,,
EV030,1/17/18 3:10 PM,1/17/18 4:48 PM,15.483,0.750,0.894,1.644,62,32.5,29.5,31.603,55.4,,
EV030,1/17/18 1:40 PM,1/17/18 2:39 PM,12.747,0.319,0.672,0.992,64.5,32,32.5,26.163,56.12,,
EV030,1/17/18 11:53 AM,1/17/18 1:20 PM,11.224,0.825,0.622,1.447,100,80.5,19.5,23.956,56.12,,
EV030,1/17/18 8:54 AM,1/17/18 10:20 AM,10.678,0.872,0.553,1.425,100,85.5,14.5,22.563,54.68,,
EV030,1/17/18 6:10 AM,1/17/18 7:20 AM,13.444,0.447,0.717,1.164,88.5,72,16.5,29.981,52.16,,
EV030,1/15/18 11:20 AM,1/15/18 1:15 PM,23.501,0.614,1.300,1.914,86,86.5,-0.5,53.066,52.88,,
EV030,1/12/18 5:15 PM,1/12/18 6:53 PM,13.411,0.864,0.775,1.639,80,93.5,-13.5,27.269,52.88,,
EV030,1/12/18 2:35 PM,1/12/18 4:25 PM,18.885,0.711,1.133,1.844,97.5,58,39.5,41.011,54.32,,
EV030,1/12/18 1:10 PM,1/12/18 2:23 PM,13.916,0.408,0.811,1.219,59.5,49.5,10,32.848,53.24,,
EV030,1/12/18 11:35 AM,1/12/18 12:20 PM,11.372,0.217,0.528,0.744,90,51.5,38.5,23.423,51.8,,
EV030,1/12/18 9:55 AM,1/12/18 11:23 AM,16.779,0.617,0.856,1.472,77.5,49,28.5,37.425,50.36,,
EV030,1/12/18 5:50 AM,1/12/18 7:40 AM,13.64,1.069,0.764,1.833,,84.5,-84.5,28.132,39.2,,
EV030,1/11/18 5:45 PM,1/11/18 6:35 PM,10.504,0.272,0.558,0.831,94,62,32,21.046,57.2,,
EV030,1/11/18 2:50 PM,1/11/18 4:15 PM,15.173,0.561,0.853,1.414,99,67.5,31.5,32.408,63.32,,
EV030,1/11/18 1:10 PM,1/11/18 2:15 PM,11.339,0.414,0.661,1.075,67,61.5,5.5,24.896,62.6,,
EV030,1/11/18 9:56 AM,1/11/18 10:48 AM,10.566,0.356,0.522,0.878,84.5,81.5,3,21.744,59.36,,
EV030,1/11/18 5:55 AM,1/11/18 8:22 AM,26.658,1.069,1.386,2.456,85,51.5,33.5,55.494,49.28,,
EV030,1/8/18 4:56 PM,1/8/18 5:54 PM,12.564,0.250,0.717,0.967,100,53.5,46.5,25.769,57.2,,
EV030,1/8/18 2:00 PM,1/8/18 4:35 PM,26.402,1.108,1.472,2.581,96.5,43.5,53,55.014,57.2,,
EV030,1/8/18 11:54 AM,1/8/18 12:55 PM,10.539,0.361,0.653,1.014,100,77.5,22.5,20.956,55.04,,
EV030,1/8/18 10:50 AM,1/8/18 11:41 AM,11.947,0.200,0.653,0.853,97.5,57,40.5,24.526,53.96,,
EV030,1/8/18 9:54 AM,1/8/18 10:40 AM,12.273,0.161,0.597,0.758,99,61.5,37.5,22.712,53.6,,
EV030,1/8/18 5:45 AM,1/8/18 7:40 AM,24.134,0.672,1.244,1.917,,50.5,-50.5,47.66,41,,
EV030,1/4/18 6:35 PM,1/4/18 7:10 PM,11.208,0.081,0.500,0.581,96,58.5,37.5,24.647,59,,
EV030,1/4/18 3:55 PM,1/4/18 6:10 PM,23.457,0.964,1.281,2.244,73,48.5,24.5,53.565,64.04,,
EV030,1/4/18 11:50 AM,1/4/18 1:44 PM,17.695,0.933,0.967,1.900,77,60,17,40.301,66.56,,
EV030,1/4/18 6:25 AM,1/4/18 7:07 AM,11.644,0.131,0.581,0.711,87.5,45,42.5,25.018,49.64,,
EV030,1/3/18 1:00 PM,1/3/18 4:20 PM,33.914,1.447,1.878,3.325,94,55,39,70.03,54.68,,
EV030,1/3/18 11:55 AM,1/3/18 12:42 PM,11.86,0.139,0.639,0.778,98,52,46,24.959,57.56,,
EV030,1/3/18 9:52 AM,1/3/18 11:45 AM,17.984,0.914,0.958,1.872,100,49,51,39.217,56.84,,
EV030,1/3/18 8:15 AM,1/3/18 9:40 AM,14.425,0.631,0.786,1.417,80,51,29,31.297,49.28,,
EV030,1/3/18 6:05 AM,1/3/18 7:10 AM,10.604,0.517,0.564,1.081,90,65,25,26.603,44.6,,
EV030,1/2/18 5:00 PM,1/2/18 5:55 PM,11.625,0.308,0.606,0.914,98,96,2,23.757,57.56,,
EV030,1/2/18 11:00 AM,1/2/18 2:05 PM,29.175,1.483,1.597,3.081,94,90,4,57.983,60.44,,
EV030,1/2/18 5:45 AM,1/2/18 6:44 AM,11.279,0.422,0.567,0.989,,38.5,N/A,28.597,38.84,,
