Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV066,01/11/2023,,153.0126560884435,4.551131944444444,7.682291666666667,12.23342361111111,92,92,74,371.957457,55.56521739130435,16792.71181301201,16945.802140499483,92,27.2,0.37202438901166146,,309.932946,62.002002,9.480761706144314,55.27898323789073
EV066,01/12/2023,,95.14746381134177,4.1622475,5.4496325,9.61188,91.6,80.8,64.4,292.729248,50.60568720379147,16945.802140499483,17041.18261850791,91.6,17.2,0.43303157134712467,,216.954963,75.763297,7.500071700348072,31.42354897399189
EV066,01/13/2023,,91.72992225403642,10.604984166666666,5.1099266666666665,15.714910833333333,,,,187.815502,48.46277372262774,17041.18261850791,17133.06788356001,,,0.6748357836159109,,156.479117,31.319805,5.1197615044164175,36.59981955380577
EV066,01/14/2023,,75.18591426071741,12.453022500000001,4.160981944444444,16.614004444444447,,,,177.97113,46.48888888888889,17133.06788356001,17208.409140618787,,,0.7495497272582087,,142.484948,35.473495,4.089487922307773,36.10787998091147
EV066,01/16/2023,,44.58338304302871,4.1774836111111115,2.618646666666667,6.796130277777778,91.6,92,27.6,137.380048,52.303496503496504,17208.409140618787,17253.070195060845,92,64,0.61468562849226,,89.566783,47.797619,5.337573788957764,34.66841147697447
EV066,01/17/2023,,159.14869661178716,4.076373611111111,7.758790277777778,11.83516388888889,92,92,77.6,395.944047,58.216,17253.070195060845,17412.52957726875,92,10.8,0.3444289956084258,,337.079114,58.831812,9.944895874483061,61.5627236936292
EV066,01/18/2023,,81.39962618309075,3.9230625,4.4036486111111115,8.326711111111111,91.6,92,50,235.093765,63.64253393665159,17412.52957726875,17494.00687485087,92,41.2,0.47114190076380696,,184.007047,51.083208,6.750471434601361,35.18943122166547
EV066,01/19/2023,,128.2354797979798,6.725033611111111,6.171310277777778,12.89634388888889,92,92,53.6,301.165677,63.04017467248909,17494.00687485087,17622.32002604788,92,16.4,0.5214682292169025,,248.789126,52.352095,7.853005945279567,57.02137019804343
EV066,01/20/2023,,126.91506601447546,4.959713888888889,5.40658,10.36629388888889,92,92,68.4,310.587905,60.99106145251397,17622.32002604788,17750.089477451682,92.8,24.4,0.4784461970738605,,262.431673,48.147257,9.320726445510028,62.22914429730375
EV066,01/21/2023,,83.49675395689175,7.106800833333334,4.518265277777777,11.62506611111111,91.6,92,36.4,176.247137,40.51278195488722,17750.089477451682,17833.663902807602,92,55.2,0.6113342294493045,,142.103266,34.112156,6.069527591677105,35.72741439990456
EV066,01/22/2023,,0.07767139902966674,2.0305244444444446,0.10348333333333334,2.1340077777777777,92,92,1.6,8.920182,72.0125,17833.663902807602,17833.89691700469,92,90.4,0.9515075181960704,,3.528784,5.342459,0.09632040025491635,5.3967952159389165
EV066,01/23/2023,,128.15780839895012,2.8332180555555553,6.014046111111111,8.847264166666665,92.4,92.4,69.6,317.163,47.176923076923075,17833.89691700469,17962.132396802674,92.4,23.2,0.3202366293334057,,265.11321,52.042557,10.913819193795558,55.89693688857075
EV066,01/24/2023,,126.29369482223812,5.222865,6.02025611111111,11.24312111111111,91.2,92,63.6,307.746319,39.31878172588833,17962.132396802674,18088.50376302394,92,58,0.46453871201640434,,244.595828,63.131358,8.33362039877182,50.277193688857075
EV066,01/25/2023,,95.5358208064901,4.2143838888888885,5.658579166666666,9.872963055555555,92,92,49.6,233.962455,53.965413533834585,18088.50376302394,18184.11725522946,92,40.4,0.426861101897615,,188.13792,45.795907,7.344497241169933,36.21935397279886
EV066,01/26/2023,,91.72992225403642,3.735592222222222,5.123281944444444,8.858874166666666,91.6,91.2,48,222.805746,53.0527027027027,18184.11725522946,18275.924848882525,92,44,0.4216779866089706,,170.868091,51.92842,8.023191228649427,35.52142984967789
EV066,01/27/2023,,92.5066362443331,4.022046388888889,5.458395277777778,9.480441666666668,90.8,81.6,53.2,243.423375,48.425000000000004,18275.924848882525,18368.509156525888,91.6,29.6,0.42424673135540153,,194.346544,49.067422,7.102715665803536,35.56989680267239
EV066,01/28/2023,,75.10824286168774,10.835413055555556,4.2748333333333335,15.11024638888889,81.6,82.8,36,221.642814,28.10845070422535,18368.509156525888,18443.695070786605,92,38.4,0.7170904283548432,,165.461357,56.148406,4.2853788129523,32.436508291577184
EV066,01/30/2023,,81.32195478406108,5.9842369444444445,5.1093102777777775,11.093547222222222,92,92,64,295.107041,39.82189781021898,18443.695070786605,18525.094696969696,92,28,0.5394340353513817,,223.001084,72.03183,5.673870201471681,32.70549988069673
EV066,01/31/2023,,128.39082259603913,2.419213611111111,6.4226366666666665,8.841850277777777,92,92,68.4,313.313429,54.82686567164179,18525.094696969696,18653.718533762825,92,24,0.2736094295999697,,273.048225,40.238597,11.316309981848859,54.266023920305415
EV066,02/01/2023,,128.39082259603913,4.5137261111111115,6.322016388888889,10.8357425,90.8,92,68,306.979964,57.16356275303644,18653.718533762825,18782.187027757893,92,23.2,0.4165590047115933,,268.69416,38.21769,8.999804737822563,56.13442495824386
EV066,02/02/2023,,127.84712280283146,7.107123333333333,6.116188055555555,13.223311388888888,92,92,68,307.890704,59.690184049079754,18782.187027757893,18910.267164757817,92.8,25.2,0.5374692559463747,,262.421964,45.448635,7.857479382903842,57.38487234550227
EV066,02/03/2023,,112.0798287998091,2.8420733333333335,5.035712222222222,7.877785555555556,92,92.4,71.6,323.422027,45.372727272727275,18910.267164757817,19022.96836474986,92.4,20.8,0.36077058880195745,,265.648773,57.712483,9.784942084369714,62.134633738964446
