Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV092,10/24/20,,39.321,,20.45,,,,64.82,103.712,67,,
EV092,10/25/20,,24.888,,15.36,,,,51.46,82.336,64.4,,
EV092,10/26/20,,34.034,,19.16,,,,61.1,97.76,63.4,,
EV092,10/27/20,,43.605,,19.27,,,,71.11,113.776,64.8,,
EV092,10/28/20,,26.537,,18.8,,,,54.06,86.496,63.5,,
EV092,10/29/20,,26.928,,18.26,,,,53.66,85.856,64.6,,
EV092,10/30/20,,34.68,,18.2,,,,54.95,87.92,63,,
EV092,10/31/20,,31.076,,14.29,,,,53.87,86.192,61.2,,
EV092,11/01/20,,24.633,,15.19,,,,49.05,78.48,65.6,,
EV092,11/02/20,,42.177,,20.98,,,,66.79,106.864,61.7,,
EV092,11/03/20,,33.014,,16.48,,,,46.85,74.96,62.7,,
EV092,11/04/20,,32.623,,19.43,,,,76.85,122.96,63.9,,
EV092,11/05/20,,31.28,,18.79,,,,75.28,120.448,72.8,,
EV092,11/06/20,,39.253,,21.29,,,,87.96,140.736,65.5,,
EV092,11/07/20,,22.95,,14.58,,,,59.57,95.312,57.6,,
EV092,11/08/20,,27.064,,14.26,,,,55.02,88.032,56.5,,
EV092,11/09/20,,16.711,,8.4,,,,31.61,50.576,55.8,,
EV092,11/10/20,,48.416,,17.95,,,,78.47,125.552,55.1,,
EV092,11/11/20,,46.869,,19.13,,,,81.15,129.84,55.2,,
EV092,11/12/20,,27.098,,17.7,,,,53.42,85.472,56.9,,
EV092,11/13/20,,33.847,,20.86,,,,82.92,132.672,56.6,,
EV092,11/14/20,,35.496,,16.02,,,,69.65,111.44,58.2,,
EV092,11/15/20,,37.179,,21.2,,,,74.78,119.648,65.7,,
EV092,11/16/20,,33.099,,16.67,,,,60.06,96.096,70.1,,
EV092,11/17/20,,37.332,,17.12,,,,67.73,108.368,61.4,,
EV092,11/18/20,,26.996,,15.28,,,,57.23,91.568,61.6,,
EV092,11/19/20,,34.578,,18.24,,,,66.14,105.824,61.1,,
EV092,11/20/20,,41.021,,19.11,,,,75.43,120.688,61,,
EV092,11/21/20,,26.724,,12.02,,,,45.75,73.2,57.5,,
EV092,11/22/20,,24.769,,15.19,,,,49.73,79.568,54.4,,
EV092,11/23/20,,28.407,,18.61,,,,56.56,90.496,56.7,,
EV092,11/24/20,,28.373,,17.26,,,,50.44,80.704,58.2,,
EV092,11/25/20,,22.559,,16.23,,,,54.77,87.632,56.6,,
EV092,11/26/20,,15.011,,8.39,,,,25.17,40.272,58.2,,
EV092,11/27/20,,21.828,,15.05,,,,43.46,69.536,57.7,,
EV092,11/28/20,,30.277,,16.83,,,,58.9,94.24,59.3,,
EV092,11/29/20,,21.522,,17.55,,,,41.64,66.624,58.7,,
EV092,11/30/20,,25.5,,14.31,,,,51.49,82.384,59.3,,
EV092,12/01/20,,36.788,,18.56,,,,65.34,104.544,57,,
