Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV019,5/1/19 12:50 PM,5/1/19 1:02 PM,4.36,0.051639,0.146972,0.198611,52.9,51.8,1.1,0.91,75.2,23450.13,23453.86,26
EV019,5/1/19 11:57 AM,5/1/19 12:11 PM,4.7,0.07175,0.167417,0.239167,47.5,46.3,1.2,1.1,73.4,23445.42,23449.15,30
EV019,5/1/19 10:16 AM,5/1/19 11:55 AM,50.08,0.512792,1.141375,1.654167,69.4,47.8,21.6,11.64,69.8,23395.36,23445.07,31
EV019,5/1/19 9:30 AM,5/1/19 10:14 AM,21.09,0.162311,0.575467,0.737778,77.6,70.2,7.4,4.68,66.2,23374.27,23394.16,22
EV019,5/1/19 7:58 AM,5/1/19 8:44 AM,23.12,0.131656,0.642789,0.774444,79.6,69.4,10.2,5.61,60.8,23351.15,23373.52,17
EV019,5/1/19 6:47 AM,5/1/19 7:56 AM,37.72,0.173583,0.983639,1.157222,94.1,79.6,14.5,8.09,55.4,23313.44,23350.72,15
EV019,5/1/19 5:47 AM,5/1/19 6:45 AM,12.47,0.6946,0.270122,0.964722,100,94.1,5.9,3.22,53.6,23300.97,23313.4,72
EV019,5/1/19 2:22 AM,5/1/19 2:22 AM,0,0.002778,0,0.002778,0,0,0,0,59,,,100
EV019,4/30/19 2:26 PM,4/30/19 2:26 PM,0,0.007778,0,0.007778,0,0,0,-0.04,73.4,,,100
EV019,4/30/19 11:52 AM,4/30/19 1:17 PM,47.21,0.2549,1.161211,1.416111,58,37.6,20.4,10.53,71.6,23253.77,23299.75,18
EV019,4/30/19 10:24 AM,4/30/19 11:29 AM,22.3,0.470253,0.623358,1.093611,65.9,58,7.9,5.06,68,23231.47,23252.59,43
EV019,4/30/19 7:59 AM,4/30/19 9:16 AM,23.19,0.641528,0.641528,1.283056,64.3,53.7,10.6,5.84,62.6,23208.27,23230.64,50
EV019,4/30/19 7:52 AM,4/30/19 7:53 AM,0,0.026389,0,0.026389,64.3,64.3,0,0.01,60.8,23208.27,23208.27,100
EV019,4/30/19 6:52 AM,4/30/19 7:50 AM,32.64,0.193167,0.772667,0.965833,78.4,64.3,14.1,7.97,59,23175.64,23207.95,20
EV019,4/30/19 5:43 AM,4/30/19 6:50 AM,35.73,0.268667,0.850778,1.119444,94.9,78.4,16.5,9.06,55.4,23139.93,23174.73,24
EV019,4/30/19 4:46 AM,4/30/19 5:07 AM,0.06,0.3488,0.014533,0.363333,100,100,0,0.03,60.8,23127.34,23127.34,96
EV019,4/29/19 2:24 PM,4/29/19 2:25 PM,0,0.011667,0,0.011667,40.4,40.4,0,-0.06,78.8,23127.34,23127.34,100
EV019,4/29/19 12:47 PM,4/29/19 1:57 PM,31.91,0.38665,0.785017,1.171667,47.1,34.5,12.6,6.63,77,23095.44,23126.5,33
EV019,4/29/19 11:37 AM,4/29/19 12:08 PM,18.58,0.073033,0.448633,0.521667,55.3,47.8,7.5,4.02,75.2,23076.86,23094.26,14
EV019,4/29/19 10:48 AM,4/29/19 11:34 AM,24.09,0.123333,0.6475,0.770833,63.9,55.7,8.2,4.86,73.4,23052.77,23076.39,16
EV019,4/29/19 9:25 AM,4/29/19 10:01 AM,20.59,0.083222,0.511222,0.594444,63.5,55.7,7.8,4.48,68,23032.19,23052.08,14
EV019,4/29/19 9:13 AM,4/29/19 9:18 AM,0.83,0.045139,0.045139,0.090278,63.9,63.9,0,0.17,66.2,23031.36,23031.36,50
EV019,4/29/19 9:03 AM,4/29/19 9:05 AM,0.09,0.0132,0.0168,0.03,63.9,63.9,0,0.02,66.2,23031.27,23031.27,44
EV019,4/29/19 6:50 AM,4/29/19 8:59 AM,71.44,0.428167,1.712667,2.140833,95.3,63.9,31.4,16.95,62.6,22959.84,23030.68,20
EV019,4/29/19 6:35 AM,4/29/19 6:45 AM,0.51,0.115381,0.042675,0.158056,95.7,95.7,0,0.14,57.2,22959.33,22959.33,73
EV019,4/29/19 5:50 AM,4/29/19 6:30 AM,13.08,0.351419,0.311636,0.663056,100,95.7,4.3,3.17,59,22946.26,22958.68,53
EV019,4/29/19 2:28 AM,4/29/19 2:28 AM,0,0.003333,0,0.003333,0,0,0,0,66.2,,,100
EV019,4/28/19 8:30 AM,4/28/19 8:31 AM,0.06,0.003358,0.007475,0.010833,0,0,0,0.01,66.2,,,31
EV019,4/28/19 8:22 AM,4/28/19 8:23 AM,0.07,0.005542,0.010292,0.015833,0,0,0,0.02,75.2,,,35
EV019,4/26/19 3:46 PM,4/26/19 3:47 PM,0,0.0075,0,0.0075,0,0,0,-0.03,91.4,,,100
EV019,4/26/19 2:20 PM,4/26/19 2:21 PM,0,0.018333,0,0.018333,59.6,59.6,0,-0.06,93.2,22946.12,22946.12,100
EV019,4/26/19 1:41 PM,4/26/19 2:04 PM,13.68,0.0663,0.3237,0.39,62.7,57.3,5.4,3.22,93.2,22932.44,22946.11,17
EV019,4/26/19 12:42 PM,4/26/19 1:36 PM,19.03,0.443722,0.461833,0.905556,71.4,63.1,8.3,4.74,91.4,22913.41,22932.05,49
EV019,4/26/19 12:03 PM,4/26/19 12:14 PM,4.37,0.016833,0.1515,0.168333,72.5,71.4,1.1,0.88,87.8,22909.05,22912.78,10
EV019,4/26/19 10:39 AM,4/26/19 11:43 AM,22.49,0.491306,0.57675,1.068056,78.8,69.8,9,5.15,82.4,22886.56,22907.68,46
EV019,4/26/19 10:05 AM,4/26/19 10:31 AM,1.62,0.355333,0.078,0.433333,78.8,78.8,0,0.33,77,22884.95,22886.19,82
EV019,4/26/19 9:38 AM,4/26/19 9:43 AM,1.15,0.046806,0.046806,0.093611,79.2,78.8,0.4,0.24,75.2,22883.79,22883.79,50
EV019,4/26/19 8:10 AM,4/26/19 9:34 AM,34.55,0.620522,0.789756,1.410278,96.1,80,16.1,8.93,71.6,22849.27,22882.82,44
EV019,4/26/19 7:56 AM,4/26/19 8:04 AM,1.64,0.048922,0.094967,0.143889,96.1,96.1,0,0.28,68,22847.61,22848.86,34
EV019,4/26/19 7:33 AM,4/26/19 7:51 AM,11.49,0.047156,0.247567,0.294722,100,96.1,3.9,2.54,66.2,22836.13,22847.31,16
EV019,4/26/19 6:22 AM,4/26/19 6:57 AM,0.07,0.566372,0.017517,0.583889,100,100,0,-0.22,69.8,22836.05,22836.05,97
EV019,4/26/19 6:00 AM,4/26/19 6:01 AM,0,0.015278,0,0.015278,100,100,0,0.01,71.6,22836.05,22836.05,100
EV019,4/26/19 2:24 AM,4/26/19 2:25 AM,0,0.0075,0,0.0075,0,0,0,0.01,75.2,,,100
EV019,4/25/19 2:14 PM,4/25/19 2:15 PM,0,0.016111,0,0.016111,76.9,76.9,0,-0.05,107.6,22836.05,22836.05,100
EV019,4/25/19 11:47 AM,4/25/19 12:09 PM,11.57,0.110167,0.257056,0.367222,60.4,55.7,4.7,2.66,87.8,22824.49,22835.67,30
EV019,4/25/19 10:37 AM,4/25/19 11:36 AM,22.78,0.326517,0.662928,0.989444,69.8,60.8,9,5.63,86,22801.71,22824.08,33
EV019,4/25/19 7:04 AM,4/25/19 8:44 AM,57.23,0.218256,1.460633,1.678889,77.6,50.6,27,14.96,73.4,22744.51,22800.43,13
EV019,4/25/19 5:25 AM,4/25/19 7:00 AM,49.05,0.39625,1.18875,1.585,100,77.6,22.4,13.33,66.2,22695.48,22743.94,25
EV019,4/25/19 5:01 AM,4/25/19 5:07 AM,0,0.096389,0,0.096389,100,100,0,0.07,73.4,22695.48,22695.48,100
EV019,4/24/19 2:14 PM,4/24/19 2:14 PM,0,0.008333,0,0.008333,72.9,72.9,0,-0.03,87.8,22695.48,22695.48,100
EV019,4/24/19 12:48 PM,4/24/19 1:24 PM,0,0.600278,0,0.600278,66.7,65.1,1.6,0.98,87.8,22695.48,22695.48,100
EV019,4/24/19 12:22 PM,4/24/19 12:24 PM,0,0.023333,0,0.023333,66.7,66.7,0,0.03,87.8,22695.48,22695.48,100
EV019,4/24/19 10:48 AM,4/24/19 12:20 PM,41.7,0.431122,1.1086,1.539722,85.1,67.1,18,10.05,84.2,22653.79,22694.8,28
EV019,4/24/19 10:26 AM,4/24/19 10:45 AM,4.15,0.151836,0.171219,0.323056,85.1,85.1,0,0.38,77,22649.64,22653.37,47
EV019,4/24/19 8:48 AM,4/24/19 8:48 AM,0,0.002778,0,0.002778,0,0,0,0,73.4,,,100
EV019,4/24/19 6:22 AM,4/24/19 8:43 AM,71.48,0.609844,1.735711,2.345556,100,67.8,32.2,18.21,66.2,22578.18,22649.02,26
EV019,4/24/19 6:01 AM,4/24/19 6:17 AM,0,0.262222,0,0.262222,100,100,0,0.08,66.2,22578.18,22578.18,100
EV019,4/24/19 2:53 AM,4/24/19 2:53 AM,0,0.008611,0,0.008611,100,100,0,-0.04,68,22578.18,22578.18,100
EV019,4/23/19 2:13 PM,4/23/19 2:14 PM,0,0.016667,0,0.016667,60,60,0,-0.06,84.2,22578.18,22578.18,100
EV019,4/23/19 11:30 AM,4/23/19 12:46 PM,45.62,0.2292,1.044133,1.273333,63.9,44.3,19.6,10.5,82.4,22532.58,22577.32,18
EV019,4/23/19 10:47 AM,4/23/19 11:27 AM,22.4,0.1379,0.518767,0.656667,72.5,63.9,8.6,5.33,80.6,22510.18,22531.31,21
EV019,4/23/19 8:57 AM,4/23/19 9:45 AM,23.74,0.158556,0.634222,0.792778,74.1,62.4,11.7,6.57,71.6,22486.44,22508.81,20
EV019,4/23/19 7:00 AM,4/23/19 8:54 AM,46.45,0.796017,1.099261,1.895278,88.2,74.1,14.1,8.49,66.2,22440.01,22485.99,42
EV019,4/23/19 5:20 AM,4/23/19 6:38 AM,36.03,0.391083,0.912528,1.303611,100,85.1,14.9,8.8,59,22403.99,22438.78,30
EV019,4/23/19 5:04 AM,4/23/19 5:08 AM,0,0.057222,0,0.057222,100,100,0,-0.1,64.4,22403.99,22403.99,100
EV019,4/22/19 2:45 PM,4/22/19 3:08 PM,12.98,0.096389,0.289167,0.385556,38.4,31.8,6.6,3.56,80.6,22391,22403.43,25
EV019,4/22/19 1:42 PM,4/22/19 2:41 PM,35.92,0.148125,0.839375,0.9875,55.7,38,17.7,9.15,80.6,22355.09,22389.89,15
EV019,4/22/19 12:18 PM,4/22/19 1:39 PM,19.55,0.802728,0.557828,1.360556,66.3,56.1,10.2,5.81,77,22335.55,22354.19,59
EV019,4/22/19 10:35 AM,4/22/19 12:15 PM,42.94,0.516667,1.15,1.666667,84.3,66.3,18,10.5,73.4,22292.6,22334.86,31
EV019,4/22/19 8:00 AM,4/22/19 9:12 AM,34.17,0.325275,0.879447,1.204722,84.7,71.4,13.3,7.69,60.8,22258.45,22292,27
EV019,4/22/19 7:48 AM,4/22/19 7:49 AM,0.07,0.004667,0.012,0.016667,85.1,85.1,0,0.02,59,22258.37,22258.37,28
EV019,4/22/19 6:24 AM,4/22/19 7:38 AM,35.2,0.369917,0.863139,1.233056,100,85.1,14.9,9.35,53.6,22223.18,22257.97,30
EV019,4/22/19 6:02 AM,4/22/19 6:08 AM,0,0.102222,0,0.102222,100,100,0,0.04,55.4,22223.18,22223.18,100
EV019,4/22/19 2:21 AM,4/22/19 2:21 AM,0,0.003611,0,0.003611,0,0,0,0,59,,,100
EV019,4/18/19 2:21 AM,4/18/19 2:22 AM,0,0.010556,0,0.010556,100,100,0,0.01,60.8,22223.18,22223.18,100
EV019,4/17/19 2:27 AM,4/17/19 2:28 AM,0,0.005,0,0.005,0,0,0,0,55.4,,,100
EV019,4/16/19 3:09 PM,4/16/19 3:10 PM,0,0.020278,0,0.020278,100,100,0,-0.06,69.8,22223.18,22223.18,100
EV019,4/16/19 2:34 AM,4/16/19 2:34 AM,0,0.004444,0,0.004444,0,0,0,-0.02,57.2,,,100
EV019,4/15/19 2:15 AM,4/15/19 2:15 AM,0,0.004167,0,0.004167,0,0,0,0,62.6,,,100
EV019,4/12/19 2:51 PM,4/12/19 2:51 PM,0,0.009161,0.000283,0.009444,100,100,0,0,77,22223.18,22223.18,97
EV019,4/12/19 2:36 AM,4/12/19 2:37 AM,0,0.004167,0,0.004167,0,0,0,0,55.4,,,100
EV019,4/11/19 2:25 PM,4/11/19 2:26 PM,0,0.020556,0,0.020556,48.6,48.6,0,-0.11,66.2,22223.18,22223.18,100
EV019,4/11/19 12:42 PM,4/11/19 1:55 PM,34.39,0.341056,0.877,1.218056,56.9,43.5,13.4,7.17,66.2,22188.8,22222.35,28
EV019,4/11/19 11:50 AM,4/11/19 12:17 PM,12.9,0.143022,0.303922,0.446944,58,52.5,5.5,2.98,64.4,22175.89,22188.32,32
EV019,4/11/19 10:35 AM,4/11/19 11:37 AM,23.91,0.341825,0.694008,1.035833,66.3,58,8.3,5.39,62.6,22151.98,22175.59,33
EV019,4/11/19 8:40 AM,4/11/19 8:52 AM,4.09,0.099861,0.099861,0.199722,49.8,47.8,2,0.91,55.4,22147.89,22151.62,50
EV019,4/11/19 5:37 AM,4/11/19 8:32 AM,100.99,0.4672,2.4528,2.92,100,50.6,49.4,28.14,50,22046.93,22147.59,16
EV019,4/11/19 5:07 AM,4/11/19 5:25 AM,0,0.290278,0,0.290278,100,100,0,-0.16,51.8,22046.93,22046.93,100
EV019,4/11/19 2:41 AM,4/11/19 2:41 AM,0,0.004444,0,0.004444,0,0,0,0,55.4,,,100
EV019,4/10/19 1:59 PM,4/10/19 1:59 PM,0,0.008333,0,0.008333,40,40,0,-0.04,69.8,22046.93,22046.93,100
EV019,4/10/19 11:07 AM,4/10/19 1:30 PM,68.33,0.738661,1.644117,2.382778,61.6,34.5,27.1,14.3,66.2,21978.62,22045.73,31
EV019,4/10/19 9:13 AM,4/10/19 10:22 AM,34.49,0.277733,0.879489,1.157222,68.6,53.3,15.3,8.31,57.2,21944.12,21977.68,24
EV019,4/10/19 8:04 AM,4/10/19 9:08 AM,34.21,0.234667,0.832,1.066667,82.7,68.6,14.1,8.22,53.6,21909.92,21943.47,22
EV019,4/10/19 6:30 AM,4/10/19 7:52 AM,35.37,0.4951,0.880178,1.375278,100,80.8,19.2,10.64,48.2,21874.55,21909.34,36
EV019,4/10/19 6:23 AM,4/10/19 6:30 AM,0.06,0.099244,0.013533,0.112778,100,100,0,0.04,50,21874.48,21874.48,88
EV019,4/10/19 5:58 AM,4/10/19 6:18 AM,0,0.336111,0,0.336111,100,100,0,-0.4,50,21874.48,21874.48,100
EV019,4/10/19 2:56 AM,4/10/19 2:56 AM,0,0.004722,0,0.004722,0,0,0,0,53.6,,,100
EV019,4/9/19 2:45 PM,4/9/19 2:46 PM,0,0.0125,0,0.0125,30.2,30.2,0,-0.06,69.8,21874.48,21874.48,100
EV019,4/9/19 11:59 AM,4/9/19 1:30 PM,35.69,0.530056,0.984389,1.514444,32.2,17.6,14.6,8.68,66.2,21838.79,21873.59,35
EV019,4/9/19 10:35 AM,4/9/19 11:52 AM,36.84,0.320486,0.961458,1.281944,47.5,31.4,16.1,9.12,66.2,21801.94,21837.98,25
EV019,4/9/19 5:33 AM,4/9/19 9:41 AM,137.55,0.8673,3.2627,4.13,100,38,62,34.48,59,21664.42,21801.12,21
EV019,4/9/19 5:08 AM,4/9/19 5:28 AM,0,0.326667,0,0.326667,100,100,0,0,62.6,21664.42,21664.42,100
EV019,4/8/19 11:36 AM,4/8/19 2:30 PM,97.59,0.51975,2.36775,2.8875,72.2,32.2,40,21.82,77,21566.85,21663.79,18
EV019,4/8/19 8:15 AM,4/8/19 10:09 AM,54.46,0.571167,1.332722,1.903889,78.8,56.9,21.9,12.42,64.4,21512.41,21565.84,30
EV019,4/8/19 6:32 AM,4/8/19 8:03 AM,49.33,0.348897,1.168047,1.516944,100,79.2,20.8,12.04,60.8,21463.08,21511.55,23
EV019,4/8/19 6:03 AM,4/8/19 6:26 AM,0,0.385,0,0.385,100,100,0,0.04,62.6,21463.08,21463.08,100
EV019,4/7/19 6:20 PM,4/7/19 6:21 PM,0,0.003889,0,0.003889,0,0,0,0,78.8,,,100
EV019,4/5/19 12:47 PM,4/5/19 2:52 PM,34.71,1.150569,0.941375,2.091944,83.5,70.2,13.3,7.29,68,21428.38,21461.94,55
EV019,4/5/19 8:21 AM,4/5/19 11:44 AM,71.13,1.519875,1.857625,3.3775,100,72.5,27.5,16.06,60.8,21357.27,21428.1,45
EV019,4/5/19 7:58 AM,4/5/19 8:04 AM,0.06,0.091719,0.011336,0.103056,100,100,0,-0.19,60.8,21357.2,21357.2,89
EV019,4/5/19 1:48 AM,4/5/19 1:48 AM,0,0.0075,0,0.0075,0,0,0,0,59,,,100
EV019,4/4/19 2:54 PM,4/4/19 2:54 PM,0,0.004444,0,0.004444,0,0,0,-0.01,66.2,,,100
EV019,4/4/19 1:07 PM,4/4/19 1:31 PM,13.72,0.065644,0.344633,0.410278,38.8,34.1,4.7,2.81,68,21343.48,21357.15,16
EV019,4/4/19 12:56 PM,4/4/19 12:59 PM,1.41,0.008333,0.047222,0.055556,39.2,39.2,0,0.25,66.2,21342.07,21343.32,15
EV019,4/4/19 11:33 AM,4/4/19 12:55 PM,35.71,0.4521,0.9179,1.37,55.7,39.6,16.1,7.91,66.2,21306.36,21341.16,33
EV019,4/4/19 10:06 AM,4/4/19 11:30 AM,22.58,0.773972,0.63325,1.407222,62,55.7,6.3,3.89,62.6,21283.78,21306.15,55
EV019,4/4/19 8:12 AM,4/4/19 8:57 AM,21.89,0.173522,0.580922,0.754444,59.6,49.4,10.2,5.14,57.2,21261.89,21283.01,23
EV019,4/4/19 5:55 AM,4/4/19 8:10 AM,81.86,0.382169,1.865886,2.248056,100,59.6,40.4,22.85,53.6,21180.04,21260.82,17
EV019,4/3/19 1:23 PM,4/3/19 2:57 PM,49.59,0.329817,1.240739,1.570556,49,28.6,20.4,10.83,69.8,21130.47,21178.93,21
EV019,4/3/19 12:23 PM,4/3/19 1:12 PM,22.43,0.1715,0.645167,0.816667,58.4,49.4,9,4.86,68,21108.03,21130.4,21
EV019,4/3/19 8:19 AM,4/3/19 10:53 AM,83.31,0.514722,2.058889,2.573611,76.1,41.6,34.5,18.46,60.8,21024.74,21108,20
EV019,4/3/19 6:35 AM,4/3/19 8:01 AM,48.69,0.3017,1.134967,1.436667,100,76.5,23.5,13,51.8,20976.05,21024.52,21
EV019,4/3/19 5:53 AM,4/3/19 6:07 AM,0.07,0.221944,0.014167,0.236111,100,100,0,0.83,51.8,20975.99,20975.99,94
EV019,4/2/19 11:22 AM,4/2/19 1:23 PM,60.05,0.527078,1.500144,2.027222,100,78.8,21.2,12.4,73.4,20915.94,20975.59,26
EV019,4/2/19 4:55 AM,4/2/19 5:10 AM,0,0.2525,0,0.2525,73.3,76.1,-2.8,-1.48,64.4,20915.94,20915.94,100
EV019,4/2/19 2:30 AM,4/2/19 2:30 AM,0,0.003056,0,0.003056,0,0,0,-0.01,66.2,,,100
EV019,4/1/19 9:42 PM,4/1/19 10:35 PM,34.65,0.0807,0.815967,0.896667,22.4,4.7,17.7,8.97,66.2,20881.31,20914.86,9
EV019,4/1/19 7:36 PM,4/1/19 8:38 PM,36.99,0.123933,0.908844,1.032778,26.3,11.4,14.9,9.16,69.8,20844.33,20880.37,12
EV019,4/1/19 5:57 PM,4/1/19 7:04 PM,33.16,0.279236,0.837708,1.116944,34.9,21.6,13.3,8.13,73.4,20811.19,20843.5,25
EV019,4/1/19 4:27 PM,4/1/19 5:47 PM,36.95,0.373256,0.9598,1.333056,51.8,34.9,16.9,9.05,77,20774.24,20810.28,28
EV019,4/1/19 3:24 PM,4/1/19 4:20 PM,33.56,0.102575,0.829925,0.9325,64.7,52.2,12.5,7.78,80.6,20740.7,20773.01,11
EV019,4/1/19 3:01 PM,4/1/19 3:02 PM,0,0.011944,0,0.011944,61.6,61.6,0,0.01,80.6,20740.7,20740.7,100
EV019,4/1/19 2:58 PM,4/1/19 3:01 PM,1.22,0.01065,0.048517,0.059167,62.4,61.6,0.8,0.31,80.6,20739.48,20739.48,18
EV019,4/1/19 2:45 PM,4/1/19 2:56 PM,3.22,0.060161,0.116783,0.176944,62.7,62,0.7,0.83,82.4,20736.25,20738.74,34
EV019,4/1/19 12:24 PM,4/1/19 12:41 PM,6.63,0.134583,0.134583,0.269167,44.7,40.8,3.9,1.8,75.2,20729.62,20735.84,50
EV019,4/1/19 10:35 AM,4/1/19 12:11 PM,51.35,0.418889,1.192222,1.611111,65.5,43.9,21.6,12.08,71.6,20678.28,20729.23,26
EV019,4/1/19 5:15 AM,4/1/19 9:13 AM,105.82,1.351122,2.622767,3.973889,100,51.4,48.6,26.89,55.4,20572.47,20678.11,34
EV019,3/30/19 1:43 AM,3/30/19 1:43 AM,0,0.005833,0,0.005833,0,0,0,0,53.6,,,100
EV019,3/29/19 2:20 PM,3/29/19 2:20 PM,0,0.011944,0,0.011944,73.7,73.7,0,-0.05,68,20572.47,20572.47,100
EV019,3/29/19 1:04 PM,3/29/19 1:53 PM,28.2,0.1992,0.6308,0.83,83.1,70.2,12.9,7.36,68,20544.28,20571.62,24
EV019,3/29/19 12:51 PM,3/29/19 12:51 PM,0,0.0075,0,0.0075,0,0,0,0.01,66.2,,,100
EV019,3/29/19 12:34 PM,3/29/19 12:47 PM,4.72,0.050856,0.170256,0.221111,85.1,83.5,1.6,1.25,66.2,20539.56,20543.29,23
EV019,3/29/19 11:30 AM,3/29/19 11:48 AM,11.87,0.017417,0.272861,0.290278,82.7,78,4.7,2.71,62.6,20527.7,20538.88,6
EV019,3/29/19 10:41 AM,3/29/19 11:27 AM,23.46,0.121822,0.639567,0.761389,93.3,82.7,10.6,5.86,60.8,20504.24,20526.61,16
EV019,3/29/19 8:59 AM,3/29/19 9:39 AM,21.47,0.093606,0.575006,0.668611,93.7,82.4,11.3,6.11,55.4,20482.77,20503.9,14
EV019,3/29/19 8:40 AM,3/29/19 8:40 AM,0.01,0.004753,0.003303,0.008056,0,0,0,0.01,51.8,,,59
EV019,3/29/19 8:17 AM,3/29/19 8:39 AM,13.09,0.05475,0.31025,0.365,100,94.1,5.9,4.19,50,20469.67,20482.09,15
EV019,3/29/19 8:07 AM,3/29/19 8:09 AM,0,0.041667,0,0.041667,100,100,0,0.01,50,20469.67,20469.67,100
EV019,3/29/19 2:52 AM,3/29/19 2:52 AM,0,0.003611,0,0.003611,0,0,0,0,50,,,100
EV019,3/28/19 2:54 PM,3/28/19 2:54 PM,0,0.0125,0,0.0125,43.9,43.9,0,-0.06,68,20469.67,20469.67,100
EV019,3/28/19 12:43 PM,3/28/19 12:58 PM,0,0.237222,0,0.237222,21.6,23.5,-1.9,-1.42,68,20469.67,20469.67,100
EV019,3/28/19 10:30 AM,3/28/19 12:28 PM,42.76,0.841128,1.114983,1.956111,34.9,19.2,15.7,9.74,64.4,20426.92,20469.17,43
EV019,3/28/19 5:39 AM,3/28/19 9:27 AM,120.53,0.909,2.8785,3.7875,92.9,34.9,58,31.98,53.6,20306.42,20425.72,24
EV019,3/28/19 5:03 AM,3/28/19 5:32 AM,12.47,0.213033,0.271133,0.484167,100,92.9,7.1,4.56,53.6,20293.95,20305.14,44
EV019,3/28/19 2:28 AM,3/28/19 2:28 AM,0,0.007222,0,0.007222,0,0,0,0.01,59,,,100
EV019,3/27/19 3:53 PM,3/27/19 3:53 PM,0,0.007778,0,0.007778,0,0,0,-0.03,66.2,,,100
EV019,3/27/19 10:50 AM,3/27/19 1:54 PM,71.5,1.226222,1.839333,3.065556,58.4,29,29.4,16.24,62.6,20222.48,20293.31,40
EV019,3/27/19 6:34 AM,3/27/19 9:44 AM,93.72,0.762467,2.414478,3.176944,94.9,47.5,47.4,25.73,57.2,20128.77,20221.97,24
EV019,3/27/19 6:06 AM,3/27/19 6:31 AM,12.46,0.137417,0.26675,0.404167,100,94.9,5.1,3.63,59,20116.31,20128.74,34
EV019,3/26/19 1:25 PM,3/26/19 2:13 PM,29.7,0.110483,0.678683,0.789167,31.4,20,11.4,6.84,73.4,20086.63,20115.21,14
EV019,3/26/19 12:07 PM,3/26/19 1:24 PM,41.14,0.243569,1.038375,1.281944,48.6,30.6,18,9.76,69.8,20045.5,20085.27,19
EV019,3/26/19 10:45 AM,3/26/19 11:57 AM,35.59,0.290533,0.920022,1.210556,64.3,49,15.3,8.56,66.2,20009.91,20044.71,24
EV019,3/26/19 8:02 AM,3/26/19 9:10 AM,37.36,0.170333,0.965222,1.135556,64.3,47.5,16.8,9.24,55.4,19972.56,20009.84,15
EV019,3/26/19 7:02 AM,3/26/19 7:46 AM,23.26,0.124478,0.607744,0.732222,76.1,64.7,11.4,6.47,51.8,19949.31,19971.68,17
EV019,3/26/19 5:22 AM,3/26/19 6:59 AM,48.31,0.450333,1.158,1.608333,100,76.1,23.9,13.81,51.8,19901.01,19948.24,28
EV019,3/26/19 5:17 AM,3/26/19 5:18 AM,0,0.024444,0,0.024444,100,100,0,0.02,55.4,19901.01,19901.01,100
EV019,3/26/19 2:07 AM,3/26/19 2:07 AM,0,0.005556,0,0.005556,0,0,0,-0.01,59,,,100
EV019,3/25/19 3:25 PM,3/25/19 5:45 PM,76.03,0.442858,1.887975,2.330833,85.5,49.4,36.1,20.83,78.8,19825,19900.81,19
EV019,3/25/19 2:34 PM,3/25/19 2:35 PM,0,0.009722,0,0.009722,76.1,76.1,0,-0.05,84.2,19825,19825,100
EV019,3/25/19 9:53 AM,3/25/19 10:54 AM,0.03,0.9977,0.010078,1.007778,27.5,36.9,-9.4,-5.88,60.8,19824.97,19824.97,99
EV019,3/25/19 9:46 AM,3/25/19 9:53 AM,0,0.115556,0,0.115556,26.3,27.5,-1.2,-0.68,60.8,19824.97,19824.97,100
EV019,3/25/19 6:12 AM,3/25/19 9:35 AM,101.97,0.813467,2.575978,3.389444,76.9,24.7,52.2,29.32,50,19723.02,19824.92,24
EV019,3/25/19 3:02 AM,3/25/19 3:02 AM,0,0.004444,0,0.004444,0,0,0,0,48.2,,,100
EV019,3/22/19 12:50 PM,3/22/19 5:13 PM,136.85,1.051267,3.329011,4.380278,100,43.1,56.9,30.77,68,19586.2,19722.9,24
EV019,3/22/19 10:02 AM,3/22/19 11:34 AM,37.66,0.5483,0.974756,1.523056,100,85.9,14.1,8.75,59,19548.54,19585.82,36
EV019,3/22/19 2:36 AM,3/22/19 2:36 AM,0,0.005278,0,0.005278,0,0,0,0,50,,,100
EV019,3/21/19 2:09 PM,3/21/19 2:10 PM,0,0.006111,0,0.006111,0,0,0,-0.02,78.8,,,100
EV019,3/21/19 9:56 AM,3/21/19 10:05 AM,4.61,0.038819,0.116458,0.155278,18,16.1,1.9,1.35,55.4,19543.94,19547.67,25
EV019,3/21/19 9:50 AM,3/21/19 9:50 AM,0.02,0.005006,0.004439,0.009444,0,0,0,0.01,55.4,,,53
EV019,3/21/19 7:54 AM,3/21/19 9:49 AM,72.83,0.250683,1.67765,1.928333,58.4,18.8,39.6,22.26,51.8,19471.11,19543.19,13
EV019,3/21/19 5:24 AM,3/21/19 7:51 AM,72.28,0.611389,1.834167,2.445556,100,58.8,41.2,23.65,50,19398.84,19470.92,25
EV019,3/21/19 5:04 AM,3/21/19 5:06 AM,0,0.0175,0,0.0175,100,100,0,0.01,53.6,19398.84,19398.84,100
EV019,3/21/19 1:33 AM,3/21/19 1:33 AM,0,0.006389,0,0.006389,0,0,0,0.02,55.4,,,100
EV019,3/20/19 2:40 PM,3/20/19 2:58 PM,12.57,0.026925,0.272242,0.299167,39.2,34.5,4.7,3.23,66.2,19386.28,19398.7,9
EV019,3/20/19 2:00 PM,3/20/19 2:37 PM,20.83,0.106533,0.520133,0.626667,51.4,40,11.4,5.74,66.2,19365.46,19385.34,17
