Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV020,4/3/19 6:25 AM,4/3/19 8:20 AM,54.49,0.540633,1.3902,1.930833,100,72.5,27.5,15.89,53.6,18103.2,18156.64,28
EV020,4/3/19 6:04 AM,4/3/19 6:16 AM,0,0.203333,0,0.203333,100,100,0,-0.27,51.8,18103.2,18103.2,100
EV020,4/2/19 11:04 AM,4/2/19 1:19 PM,35.24,1.328483,0.923183,2.251667,64.3,49.4,14.9,8.14,71.6,18067.97,18102.77,59
EV020,4/2/19 10:17 AM,4/2/19 11:04 AM,0,0.789167,0,0.789167,57.3,64.3,-7,-4.26,66.2,18067.97,18067.97,100
EV020,4/2/19 9:55 AM,4/2/19 10:04 AM,3.67,0.010636,0.141308,0.151944,58.4,57.3,1.1,0.67,66.2,18064.3,18066.78,7
EV020,4/2/19 6:10 AM,4/2/19 9:51 AM,98.75,1.138992,2.535175,3.674167,100,58.4,41.6,23.8,59,17965.57,18063.75,31
EV020,4/2/19 2:31 AM,4/2/19 2:31 AM,0,0.002778,0,0.002778,0,0,0,0,62.6,,,100
EV020,4/1/19 12:36 PM,4/1/19 12:36 PM,0,0.006111,0,0.006111,0,0,0,0,75.2,,,100
EV020,4/1/19 11:42 AM,4/1/19 12:36 PM,29.64,0.250056,0.643,0.893056,72.5,59.6,12.9,7.52,75.2,17935.94,17964.52,28
EV020,4/1/19 11:34 AM,4/1/19 11:38 AM,0.38,0.032531,0.033858,0.066389,72.5,72.5,0,0.11,73.4,17935.55,17935.55,49
EV020,4/1/19 10:44 AM,4/1/19 11:29 AM,18.76,0.2043,0.552367,0.756667,80,72.9,7.1,4.15,69.8,17916.79,17935.43,27
EV020,4/1/19 9:09 AM,4/1/19 10:26 AM,45.67,0.166942,1.117225,1.284167,98.8,80,18.8,10.4,64.4,17871.13,17915.87,13
EV020,4/1/19 6:57 AM,4/1/19 7:46 AM,22.02,0.178811,0.633967,0.812778,94.1,83.9,10.2,5.68,51.8,17849.11,17870.24,22
EV020,4/1/19 6:05 AM,4/1/19 6:45 AM,12.09,0.414575,0.243481,0.658056,100,94.1,5.9,3.58,53.6,17837.02,17848.21,63
EV020,3/30/19 1:44 AM,3/30/19 1:44 AM,0,0.005278,0,0.005278,0,0,0,0,51.8,,,100
EV020,3/29/19 2:22 PM,3/29/19 2:22 PM,0,0.004722,0,0.004722,0,0,0,-0.02,71.6,,,100
EV020,3/29/19 2:57 AM,3/29/19 2:57 AM,0,0.006667,0,0.006667,0,0,0,0,51.8,,,100
EV020,3/28/19 2:56 PM,3/28/19 2:57 PM,0,0.0075,0,0.0075,0,0,0,-0.03,68,,,100
EV020,3/28/19 11:58 AM,3/28/19 1:42 PM,43.98,0.729167,1.006944,1.736111,62.4,43.1,19.3,10.13,68,17793.06,17836.56,42
EV020,3/28/19 9:33 AM,3/28/19 11:54 AM,82.69,0.352417,1.997028,2.349444,96.5,62.4,34.1,18.97,62.6,17710.4,17792.42,15
EV020,3/28/19 6:28 AM,3/28/19 7:47 AM,35.63,0.383122,0.937989,1.321111,100,78,22,12.99,50,17674.78,17709.57,29
EV020,3/28/19 2:33 AM,3/28/19 2:33 AM,0,0.009444,0,0.009444,100,100,0,-0.04,60.8,17674.78,17674.78,100
EV020,3/27/19 4:34 PM,3/27/19 5:58 PM,36.76,0.4175,0.974167,1.391667,41.6,25.5,16.1,9.1,71.6,17638.02,17674.06,30
EV020,3/27/19 2:34 PM,3/27/19 4:02 PM,46.06,0.3542,1.121633,1.475833,58,35.7,22.3,11.33,69.8,17591.98,17637.96,24
EV020,3/27/19 1:53 PM,3/27/19 2:31 PM,18.83,0.122181,0.520875,0.643056,65.9,58,7.9,4.5,69.8,17573.15,17591.8,19
EV020,3/27/19 1:12 PM,3/27/19 1:47 PM,22.75,0.076158,0.509675,0.585833,75.7,65.9,9.8,5.84,68,17550.42,17572.78,13
EV020,3/27/19 12:53 PM,3/27/19 1:09 PM,6.9,0.129567,0.1521,0.281667,78,75.7,2.3,1.68,66.2,17543.52,17549.74,46
EV020,3/27/19 8:20 AM,3/27/19 10:09 AM,66.69,0.255656,1.570456,1.826111,82.4,49.8,32.6,17.93,59,17476.85,17542.72,14
EV020,3/27/19 7:01 AM,3/27/19 8:17 AM,36.08,0.3024,0.9576,1.26,100,82.4,17.6,10.25,55.4,17440.77,17475.57,24
EV020,3/27/19 6:42 AM,3/27/19 6:45 AM,0,0.0575,0,0.0575,100,100,0,-0.03,60.8,17440.77,17440.77,100
EV020,3/27/19 6:36 AM,3/27/19 6:38 AM,0,0.033611,0,0.033611,100,100,0,-0.17,60.8,17440.77,17440.77,100
EV020,3/26/19 1:59 PM,3/26/19 6:50 PM,137.56,1.504447,3.348608,4.853056,100,42.4,57.6,31.87,75.2,17303.26,17439.96,31
EV020,3/26/19 8:12 AM,3/26/19 9:46 AM,22.88,0.814233,0.7516,1.565833,77.3,66.7,10.6,6.1,55.4,17280.36,17302.73,52
EV020,3/26/19 7:49 AM,3/26/19 8:10 AM,12.94,0.010467,0.338422,0.348889,82.7,77.3,5.4,3.2,51.8,17267.44,17279.87,3
EV020,3/26/19 6:49 AM,3/26/19 7:43 AM,23.6,0.24315,0.657406,0.900556,95.7,82.4,13.3,6.95,51.8,17243.84,17266.21,27
EV020,3/26/19 6:15 AM,3/26/19 6:44 AM,13.01,0.140408,0.343758,0.484167,100,95.7,4.3,2.94,51.8,17230.83,17243.25,29
EV020,3/26/19 6:00 AM,3/26/19 6:04 AM,0,0.068611,0,0.068611,100,100,0,-0.15,55.4,17230.83,17230.83,100
EV020,3/26/19 2:08 AM,3/26/19 2:08 AM,0,0.003611,0,0.003611,0,0,0,-0.01,59,,,100
EV020,3/25/19 2:03 PM,3/25/19 3:20 PM,47.66,0.191792,1.086819,1.278611,54.5,31,23.5,11.78,78.8,17183.19,17230.41,15
EV020,3/25/19 1:11 PM,3/25/19 2:01 PM,24.03,0.158017,0.67365,0.831667,63.1,54.5,8.6,5.66,77,17159.17,17182.78,19
EV020,3/25/19 10:20 AM,3/25/19 11:45 AM,34.88,0.524167,0.8925,1.416667,64.7,48.2,16.5,9.1,68,17124.29,17159.09,37
EV020,3/25/19 9:00 AM,3/25/19 10:05 AM,22.11,0.506294,0.570928,1.077222,73.3,62.4,10.9,6.08,57.2,17102.18,17123.31,47
EV020,3/25/19 6:54 AM,3/25/19 8:36 AM,47.78,0.581306,1.128417,1.709722,100,73.7,26.3,14.26,48.2,17054.42,17101.64,34
EV020,3/25/19 6:31 AM,3/25/19 6:38 AM,0,0.114722,0,0.114722,100,100,0,0.6,48.2,17054.42,17054.42,100
EV020,3/25/19 3:08 AM,3/25/19 3:08 AM,0,0.004167,0,0.004167,0,0,0,0,50,,,100
EV020,3/22/19 2:07 PM,3/22/19 2:08 PM,0,0.008611,0,0.008611,100,100,0,0,73.4,17054.42,17054.42,100
EV020,3/22/19 2:37 AM,3/22/19 2:37 AM,0,0.003611,0,0.003611,0,0,0,0,50,,,100
EV020,3/21/19 1:39 PM,3/21/19 3:01 PM,35.55,0.436889,0.928389,1.365278,57.6,42.7,14.9,7.84,66.2,17019.06,17053.85,32
EV020,3/21/19 12:09 PM,3/21/19 1:21 PM,36.99,0.287733,0.911156,1.198889,70.2,54.9,15.3,8.77,64.4,16981.88,17017.92,24
EV020,3/21/19 10:40 AM,3/21/19 11:40 AM,34.32,0.189683,0.80865,0.998333,78.8,65.1,13.7,7.86,59,16947.57,16981.12,19
EV020,3/21/19 7:59 AM,3/21/19 9:23 AM,36.33,0.490194,0.910361,1.400556,81.6,65.1,16.5,8.99,51.8,16911.24,16947.28,35
EV020,3/21/19 6:33 AM,3/21/19 7:49 AM,36.59,0.314236,0.942708,1.256944,100,80.4,19.6,10.99,50,16874.65,16910.69,25
EV020,3/21/19 6:06 AM,3/21/19 6:25 AM,0,0.313611,0,0.313611,100,100,0,-0.13,51.8,16874.65,16874.65,100
EV020,3/21/19 1:37 AM,3/21/19 1:38 AM,0,0.003611,0,0.003611,0,0,0,0,55.4,,,100
EV020,3/20/19 3:38 PM,3/20/19 5:56 PM,50.46,0.989478,1.311633,2.301111,77.3,56.9,20.4,11.83,60.8,16824.19,16873.9,43
EV020,3/20/19 1:15 PM,3/20/19 3:35 PM,54.9,0.956894,1.376994,2.333889,100,78,22,12.63,64.4,16769.29,16822.73,41
EV020,3/20/19 9:49 AM,3/20/19 9:51 AM,0.08,0.008167,0.015167,0.023333,70.6,70.6,0,0.01,60.8,16769.22,16769.22,35
EV020,3/20/19 8:25 AM,3/20/19 9:34 AM,32.33,0.309075,0.835647,1.144722,83.1,70.6,12.5,7.21,59,16736.9,16767.96,27
EV020,3/20/19 7:17 AM,3/20/19 8:18 AM,24.45,0.264694,0.753361,1.018056,94.5,82.4,12.1,6.6,53.6,16712.44,16736.05,26
EV020,3/20/19 6:19 AM,3/20/19 7:14 AM,12.42,0.633458,0.284597,0.918056,100,94.9,5.1,3.72,53.6,16700.02,16711.21,69
EV020,3/20/19 1:46 AM,3/20/19 1:46 AM,0,0.004444,0,0.004444,0,0,0,-0.02,59,,,100
EV020,3/19/19 2:37 PM,3/19/19 2:58 PM,12.33,0.06175,0.281306,0.343056,69.4,65.5,3.9,2.43,78.8,16687.7,16698.88,18
EV020,3/19/19 1:47 PM,3/19/19 2:34 PM,18.64,0.276889,0.514222,0.791111,77.6,70.2,7.4,4.27,78.8,16669.05,16686.45,35
EV020,3/19/19 12:32 PM,3/19/19 1:43 PM,36.09,0.308967,0.879367,1.188333,90.6,77.6,13,7.49,77,16632.96,16669,26
EV020,3/19/19 12:16 PM,3/19/19 12:17 PM,0.06,0.011667,0.011667,0.023333,88.2,88.2,0,0.02,73.4,16632.9,16632.9,50
EV020,3/19/19 11:19 AM,3/19/19 11:51 AM,8.78,0.169244,0.359644,0.528889,90.2,88.6,1.6,1.32,71.6,16624.12,16632.82,32
EV020,3/19/19 8:06 AM,3/19/19 9:19 AM,24.69,0.519583,0.68875,1.208333,79.6,69,10.6,5.73,57.2,16599.44,16623.05,43
EV020,3/19/19 6:46 AM,3/19/19 7:59 AM,35.64,0.279897,0.937047,1.216944,94.9,79.6,15.3,8.8,53.6,16563.79,16598.59,23
EV020,3/19/19 6:28 AM,3/19/19 6:44 AM,12.52,0.005339,0.261606,0.266944,100,95.7,4.3,2.86,51.8,16551.28,16562.47,2
EV020,3/19/19 5:56 AM,3/19/19 6:16 AM,0.08,0.314639,0.020083,0.334722,100,100,0,0.15,59,16551.2,16551.2,94
EV020,3/19/19 12:48 AM,3/19/19 12:48 AM,0,0.004444,0,0.004444,0,0,0,-0.01,64.4,,,100
EV020,3/18/19 2:44 PM,3/18/19 4:39 PM,77.33,0.191278,1.7215,1.912778,74.9,39.6,35.3,18.7,82.4,16473.91,16550.96,10
EV020,3/18/19 2:39 PM,3/18/19 2:40 PM,0,0.002778,0,0.002778,0,0,0,0,80.6,,,100
EV020,3/18/19 1:33 PM,3/18/19 2:39 PM,25.44,0.351733,0.747433,1.099167,85.9,74.9,11,6.42,80.6,16448.47,16473.33,32
EV020,3/18/19 9:34 AM,3/18/19 10:42 AM,35.49,0.247194,0.876417,1.123611,100,85.9,14.1,8.72,62.6,16413,16447.79,22
EV020,3/18/19 9:11 AM,3/18/19 9:14 AM,0,0.053625,0.000542,0.054167,100,100,0,0.02,62.6,16413,16413,99
EV020,3/18/19 9:09 AM,3/18/19 9:09 AM,0,0.006133,0.000256,0.006389,0,0,0,0,62.6,,,96
EV020,3/18/19 9:05 AM,3/18/19 9:07 AM,0,0.037675,0.000381,0.038056,100,100,0,0.01,62.6,16413,16413,99
EV020,3/15/19 2:15 PM,3/15/19 2:16 PM,0,0.014722,0,0.014722,100,100,0,-0.08,75.2,16413,16413,100
EV020,3/15/19 1:23 AM,3/15/19 1:23 AM,0,0.006944,0,0.006944,0,0,0,-0.03,50,,,100
EV020,3/14/19 7:51 PM,3/14/19 9:19 PM,36.47,0.563244,0.918978,1.482222,62.4,46.3,16.1,7.91,55.4,16376.52,16412.56,38
EV020,3/14/19 4:24 PM,3/14/19 7:18 PM,95.58,0.666361,2.230861,2.897222,100,62.4,37.6,22.25,66.2,16280.96,16375.41,23
EV020,3/14/19 2:09 PM,3/14/19 2:10 PM,0,0.015,0,0.015,100,100,0,-0.07,69.8,16280.96,16280.96,100
EV020,3/14/19 8:15 AM,3/14/19 10:15 AM,59.47,0.5367,1.451078,1.987778,100,71.8,28.2,16.17,48.2,16221.52,16279.93,27
EV020,3/14/19 2:47 AM,3/14/19 2:47 AM,0,0.004444,0,0.004444,0,0,0,-0.01,46.4,,,100
EV020,3/13/19 4:33 PM,3/13/19 7:43 PM,104.03,0.600981,2.562075,3.163056,100,54.5,45.5,26.11,60.8,16117.51,16220.65,19
EV020,3/13/19 1:27 PM,3/13/19 3:55 PM,21.1,1.904467,0.568867,2.473333,94.5,96.1,-1.6,-1.02,62.6,16096.41,16116.29,77
EV020,3/13/19 1:25 PM,3/13/19 1:27 PM,0.09,0.022222,0.0125,0.034722,94.5,94.5,0,0.04,60.8,16096.31,16096.31,64
EV020,3/13/19 12:53 PM,3/13/19 1:22 PM,13.26,0.149058,0.331775,0.480833,100,94.5,5.5,3.36,57.2,16083.05,16095.47,31
EV020,3/13/19 11:57 AM,3/13/19 11:58 AM,0.07,0.006756,0.014356,0.021111,100,100,0,0.02,51.8,16082.98,16082.98,32
EV020,3/13/19 9:34 AM,3/13/19 9:37 AM,0.17,0.0275,0.018333,0.045833,100,100,0,0.04,53.6,16082.81,16082.81,60
EV020,3/13/19 1:56 AM,3/13/19 1:56 AM,0,0.008056,0,0.008056,0,0,0,0,51.8,,,100
EV020,3/12/19 12:03 PM,3/12/19 2:58 PM,70.9,1.167556,1.751333,2.918889,90.6,60.4,30.2,16.88,64.4,16011.92,16082.76,40
EV020,3/12/19 6:52 AM,3/12/19 9:13 AM,66.82,0.660022,1.6972,2.357222,100,62,38,20.8,44.6,15945.1,16010.97,28
EV020,3/12/19 6:36 AM,3/12/19 6:45 AM,0,0.158056,0,0.158056,100,100,0,1.05,44.6,15945.1,15945.1,100
EV020,3/11/19 3:55 PM,3/11/19 3:55 PM,0,0.011111,0,0.011111,60.4,60.4,0,0,66.2,15945.1,15945.1,100
EV020,3/11/19 1:37 PM,3/11/19 3:07 PM,48.51,0.327922,1.162633,1.490556,72.5,51.8,20.7,11.25,64.4,15896.61,15945.07,22
EV020,3/11/19 1:04 PM,3/11/19 1:37 PM,20.48,0.089511,0.469933,0.559444,80.4,72.5,7.9,4.75,62.6,15876.12,15896,16
EV020,3/11/19 9:04 AM,3/11/19 11:50 AM,68.74,1.128639,1.624139,2.752778,100,68.6,31.4,17.71,53.6,15807.39,15875.74,41
EV020,3/11/19 8:58 AM,3/11/19 9:03 AM,0,0.082778,0,0.082778,100,100,0,0.01,51.8,15807.39,15807.39,100
EV020,3/11/19 2:37 AM,3/11/19 2:37 AM,0,0.003333,0,0.003333,0,0,0,0,46.4,,,100
EV020,3/8/19 12:47 PM,3/8/19 12:48 PM,0,0.015833,0,0.015833,100,100,0,0,64.4,15807.39,15807.39,100
EV020,3/7/19 6:50 PM,3/7/19 6:53 PM,0,0.05225,0.000528,0.052778,38.4,38,0.4,-0.13,51.8,15807.39,15807.39,99
EV020,3/7/19 4:31 PM,3/7/19 6:44 PM,67.54,0.620589,1.5958,2.216389,70.2,38.4,31.8,17.23,53.6,15739.88,15806.98,28
EV020,3/7/19 2:28 PM,3/7/19 3:24 PM,29,0.270344,0.661878,0.932222,69.8,58.8,11,6.42,62.6,15710.89,15739.48,29
EV020,3/7/19 12:00 PM,3/7/19 2:21 PM,74.05,0.539031,1.804581,2.343611,100,70.2,29.8,17.14,64.4,15636.85,15710.18,23
EV020,3/7/19 11:44 AM,3/7/19 11:45 AM,0.06,0.0053,0.009422,0.014722,100,100,0,0.01,66.2,15636.79,15636.79,36
EV020,3/7/19 11:41 AM,3/7/19 11:42 AM,0.06,0.00465,0.01035,0.015,0,0,0,0.02,68,,,31
EV020,3/7/19 11:33 AM,3/7/19 11:37 AM,0,0.0725,0,0.0725,100,100,0,0.02,68,15636.73,15636.73,100
EV020,3/7/19 3:19 AM,3/7/19 3:19 AM,0,0.003889,0,0.003889,0,0,0,-0.01,51.8,,,100
EV020,3/6/19 8:00 PM,3/6/19 9:24 PM,35.19,0.488444,0.907111,1.395556,73.7,59.6,14.1,8.21,57.2,15601.54,15636.34,35
EV020,3/6/19 6:06 PM,3/6/19 6:10 PM,1.41,0.018922,0.053856,0.072778,55.7,55.3,0.4,0.33,60.8,15600.14,15600.14,26
EV020,3/6/19 5:45 PM,3/6/19 6:03 PM,12.13,0.023956,0.275489,0.299444,60.8,55.7,5.1,2.71,60.8,15588,15599.18,8
EV020,3/6/19 2:25 PM,3/6/19 5:42 PM,92.36,0.755614,2.529664,3.285278,100,60.8,39.2,22.03,66.2,15495.63,15587.59,23
EV020,3/6/19 2:12 PM,3/6/19 2:15 PM,0,0.062222,0,0.062222,100,100,0,0.05,68,15495.63,15495.63,100
EV020,3/6/19 2:07 PM,3/6/19 2:09 PM,0,0.042778,0,0.042778,100,100,0,0.16,68,15495.63,15495.63,100
EV020,3/5/19 3:10 PM,3/5/19 4:41 PM,36.94,0.529667,0.983667,1.513333,67.5,48.2,19.3,9.85,55.4,15458.69,15494.73,35
EV020,3/5/19 1:42 PM,3/5/19 2:54 PM,35.56,0.276958,0.927208,1.204167,82.4,65.5,16.9,9.61,55.4,15423.13,15457.93,23
EV020,3/5/19 12:12 PM,3/5/19 1:23 PM,35.33,0.236222,0.944889,1.181111,100,82.4,17.6,10.04,53.6,15387.8,15422.6,20
EV020,3/5/19 8:32 AM,3/5/19 10:02 AM,35.09,0.599222,0.898833,1.498056,100,83.9,16.1,9.09,53.6,15352.7,15387.5,40
EV020,3/5/19 8:04 AM,3/5/19 8:27 AM,0,0.392222,0,0.392222,100,100,0,-0.24,55.4,15352.7,15352.7,100
EV020,3/5/19 2:08 AM,3/5/19 2:08 AM,0,0.002778,0,0.002778,0,0,0,0,55.4,,,100
EV020,3/4/19 4:11 PM,3/4/19 5:26 PM,36.24,0.324494,0.923561,1.248056,66.3,52.2,14.1,7.92,62.6,15316.46,15352.5,26
EV020,3/4/19 11:13 AM,3/4/19 3:09 PM,107.16,1.260178,2.677878,3.938056,100,55.3,44.7,25.14,62.6,15209.32,15316.2,32
EV020,3/4/19 9:21 AM,3/4/19 9:24 AM,0.06,0.034269,0.012675,0.046944,84.7,84.7,0,0.02,50,15209.25,15209.25,73
EV020,3/4/19 8:28 AM,3/4/19 9:10 AM,22.03,0.140778,0.563111,0.703889,94.5,84.7,9.8,5.42,57.2,15187.22,15208.35,20
EV020,3/4/19 6:57 AM,3/4/19 8:27 AM,14.14,1.152861,0.344361,1.497222,100,94.5,5.5,3.23,53.6,15173.09,15186.76,77
EV020,3/4/19 2:23 AM,3/4/19 2:23 AM,0,0.003889,0,0.003889,0,0,0,0,55.4,,,100
EV020,3/1/19 2:38 PM,3/1/19 2:39 PM,0,0.014444,0,0.014444,100,100,0,0,64.4,15173.09,15173.09,100
EV020,3/1/19 3:01 AM,3/1/19 3:01 AM,0,0.006944,0,0.006944,0,0,0,-0.03,53.6,,,100
EV020,2/28/19 12:20 PM,2/28/19 4:56 PM,113.04,1.697169,2.889775,4.586944,100,56.5,43.5,25.3,66.2,15060.06,15171.9,37
EV020,2/28/19 7:36 AM,2/28/19 9:10 AM,35.94,0.579667,0.987,1.566667,100,83.9,16.1,9.67,55.4,15024.11,15058.91,37
EV020,2/28/19 7:28 AM,2/28/19 7:35 AM,0,0.124167,0,0.124167,100,100,0,0.02,59,15024.11,15024.11,100
EV020,2/28/19 12:43 AM,2/28/19 12:44 AM,0,0.01,0,0.01,70.6,70.6,0,-0.05,59,15024.11,15024.11,100
EV020,2/27/19 7:13 PM,2/27/19 7:25 PM,0,0.203333,0,0.203333,65.5,65.5,0,0.04,62.6,15024.11,15024.11,100
EV020,2/27/19 1:04 PM,2/27/19 6:59 PM,83.84,3.669194,2.248861,5.918056,100,65.5,34.5,19.2,68,14940.29,15023.55,62
EV020,2/27/19 12:37 PM,2/27/19 1:02 PM,3.65,0.288433,0.135733,0.424167,100,100,0,0.53,69.8,14936.64,14939.12,68
EV020,2/27/19 2:32 AM,2/27/19 2:32 AM,0,0.006667,0,0.006667,0,0,0,0,55.4,,,100
EV020,2/26/19 7:19 PM,2/26/19 7:19 PM,0,0.003333,0,0.003333,0,0,0,0,59,,,100
EV020,2/26/19 4:40 PM,2/26/19 7:19 PM,70.04,0.849244,1.804644,2.653889,72.2,44.3,27.9,14.92,62.6,14866.62,14936.21,32
EV020,2/26/19 4:31 PM,2/26/19 4:36 PM,0,0.086111,0,0.086111,72.5,72.5,0,0.01,64.4,14866.62,14866.62,100
EV020,2/26/19 2:30 PM,2/26/19 3:17 PM,29.61,0.078694,0.70825,0.786944,83.5,72.5,11,6.33,64.4,14837.01,14865.6,10
EV020,2/26/19 2:02 PM,2/26/19 2:30 PM,4.71,0.316203,0.155742,0.471944,85.5,83.5,2,1.06,66.2,14832.31,14836.03,67
EV020,2/26/19 11:59 AM,2/26/19 1:25 PM,37.09,0.413975,1.013525,1.4275,100,85.5,14.5,8.49,68,14795.21,14831.25,29
EV020,2/26/19 11:40 AM,2/26/19 11:47 AM,0,0.123611,0,0.123611,100,100,0,-0.41,69.8,14795.21,14795.21,100
EV020,2/25/19 10:35 PM,2/25/19 10:36 PM,0,0.013056,0,0.013056,48.2,48.2,0,-0.06,57.2,14795.21,14795.21,100
EV020,2/25/19 6:27 PM,2/25/19 6:27 PM,0,0.002778,0,0.002778,0,0,0,0,64.4,,,100
EV020,2/25/19 4:34 PM,2/25/19 4:34 PM,0,0.004167,0,0.004167,0,0,0,0,68,,,100
EV020,2/25/19 2:44 PM,2/25/19 3:55 PM,34.45,0.292847,0.878542,1.171389,54.9,38.8,16.1,7.51,71.6,14760.76,14794.31,25
EV020,2/25/19 2:22 PM,2/25/19 2:22 PM,0,0.008889,0,0.008889,54.9,54.9,0,0,71.6,14760.76,14760.76,100
EV020,2/25/19 1:15 PM,2/25/19 2:18 PM,34.08,0.261597,0.784792,1.046389,69,54.9,14.1,8.2,71.6,14726.7,14760.26,25
EV020,2/25/19 7:06 AM,2/25/19 9:13 AM,69.97,0.443217,1.667339,2.110556,100,67.8,32.2,18.47,53.6,14656.75,14726.34,21
EV020,2/25/19 6:37 AM,2/25/19 6:42 AM,0,0.071944,0,0.071944,100,100,0,-0.04,51.8,14656.75,14656.75,100
EV020,2/25/19 2:10 AM,2/25/19 2:10 AM,0,0.003333,0,0.003333,0,0,0,-0.01,50,,,100
EV020,2/22/19 2:25 PM,2/22/19 2:25 PM,0,0.009722,0,0.009722,100,100,0,-0.04,55.4,14656.75,14656.75,100
EV020,2/22/19 8:40 AM,2/22/19 8:42 AM,0,0.034167,0,0.034167,100,100,0,0.06,46.4,14656.75,14656.75,100
EV020,2/22/19 2:08 AM,2/22/19 2:08 AM,0,0.002781,0.000275,0.003056,0,0,0,-0.01,41,,,91
EV020,2/21/19 2:39 PM,2/21/19 2:39 PM,0,0.011667,0,0.011667,42.4,42.4,0,0.02,50,14656.75,14656.75,100
EV020,2/21/19 2:23 PM,2/21/19 2:24 PM,0,0.017778,0,0.017778,42.4,42.4,0,0,50,14656.75,14656.75,100
EV020,2/21/19 12:46 PM,2/21/19 12:47 PM,0,0.020833,0,0.020833,42.4,42.4,0,-0.01,50,14656.75,14656.75,100
EV020,2/21/19 12:44 PM,2/21/19 12:45 PM,0,0.008056,0,0.008056,0,0,0,0,48.2,,,100
EV020,2/21/19 12:43 PM,2/21/19 12:44 PM,0,0.007778,0,0.007778,0,0,0,0,48.2,,,100
EV020,2/21/19 12:15 PM,2/21/19 12:15 PM,0,0.004722,0,0.004722,0,0,0,0,48.2,,,100
EV020,2/21/19 11:47 AM,2/21/19 11:48 AM,0,0.02,0,0.02,42.4,42.4,0,0.01,50,14656.75,14656.75,100
EV020,2/21/19 9:34 AM,2/21/19 9:36 AM,0,0.034375,0.000347,0.034722,42.7,42.7,0,0,42.8,14656.75,14656.75,99
EV020,2/21/19 6:23 AM,2/21/19 8:14 AM,61.23,0.260089,1.597689,1.857778,74.9,41.6,33.3,17.5,41,14595.53,14656.43,14
EV020,2/21/19 5:24 AM,2/21/19 6:17 AM,31.95,0.131667,0.746111,0.877778,91.4,74.9,16.5,9.23,39.2,14563.59,14594.66,15
EV020,2/21/19 4:52 AM,2/21/19 5:12 AM,13.09,0.019817,0.310461,0.330278,100,91.4,8.6,4.24,39.2,14550.51,14562.94,6
EV020,2/21/19 4:32 AM,2/21/19 4:43 AM,0,0.180278,0,0.180278,100,100,0,0.79,41,14550.51,14550.51,100
EV020,2/21/19 4:25 AM,2/21/19 4:26 AM,0,0.018056,0,0.018056,100,100,0,0.11,41,14550.51,14550.51,100
EV020,2/21/19 4:16 AM,2/21/19 4:17 AM,0,0.004722,0,0.004722,0,0,0,0.01,41,,,100
EV020,2/21/19 2:17 AM,2/21/19 2:18 AM,0,0.004722,0,0.004722,0,0,0,0.01,42.8,,,100
EV020,2/20/19 2:19 PM,2/20/19 2:19 PM,0,0.009444,0,0.009444,40,40,0,-0.01,62.6,14550.51,14550.51,100
EV020,2/20/19 7:03 AM,2/20/19 7:58 AM,25.36,0.17385,0.74115,0.915,60,43.9,16.1,8.24,41,14525.15,14550.01,19
EV020,2/20/19 6:54 AM,2/20/19 6:55 AM,0.03,0.005333,0.005778,0.011111,0,0,0,0.02,39.2,,,48
EV020,2/20/19 5:33 AM,2/20/19 6:53 AM,46.38,0.214356,1.125367,1.339722,85.9,60,25.9,14.91,39.2,14478.75,14524.73,16
EV020,2/20/19 5:00 AM,2/20/19 5:15 AM,0,0.258056,0,0.258056,83.1,83.1,0,-0.04,41,14478.75,14478.75,100
EV020,2/19/19 10:28 PM,2/19/19 10:28 PM,0,0.008611,0,0.008611,41.2,41.2,0,0.01,46.4,14478.75,14478.75,100
EV020,2/19/19 4:05 PM,2/19/19 4:06 PM,0,0.008611,0,0.008611,38.8,38.8,0,0,62.6,14478.75,14478.75,100
EV020,2/19/19 2:39 PM,2/19/19 2:40 PM,0,0.02,0,0.02,37.3,37.3,0,-0.09,71.6,14478.75,14478.75,100
EV020,2/19/19 12:16 PM,2/19/19 12:17 PM,0.01,0.016019,0.004258,0.020278,11,11,0,0.01,50,14478.74,14478.74,79
EV020,2/19/19 9:33 AM,2/19/19 11:35 AM,68.41,0.36365,1.656628,2.020278,38,3.9,34.1,19.22,46.4,14410.35,14477.45,18
EV020,2/19/19 8:16 AM,2/19/19 8:16 AM,0,0.0047,0.0003,0.005,0,0,0,-0.02,37.4,,,94
EV020,2/19/19 6:29 AM,2/19/19 8:10 AM,58.89,0.200167,1.467889,1.668056,69,33.7,35.3,18.41,35.6,14351.47,14409.88,12
EV020,2/19/19 5:20 AM,2/19/19 6:25 AM,34.23,0.314247,0.769364,1.083611,90.6,69,21.6,12.3,33.8,14317.26,14350.81,29
EV020,2/19/19 4:33 AM,2/19/19 5:13 AM,12.87,0.399667,0.266444,0.666111,100,90.6,9.4,5.97,33.8,14304.39,14316.82,60
EV020,2/15/19 2:30 PM,2/15/19 2:31 PM,0,0.009444,0,0.009444,100,100,0,-0.03,62.6,14304.39,14304.39,100
EV020,2/15/19 3:05 AM,2/15/19 3:05 AM,0,0.002781,0.000275,0.003056,0,0,0,0,48.2,,,91
