Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV018,2/25/19 4:06 PM,2/25/19 5:37 PM,56.8,0.1672,1.3528,1.52,84.7,61.2,23.5,13.26,66.2,14812.39,14868.32,11
EV018,2/25/19 3:41 PM,2/25/19 3:48 PM,0.07,0.096311,0.013133,0.109444,85.1,85.1,0,0.02,71.6,14812.31,14812.31,88
EV018,2/25/19 12:56 PM,2/25/19 3:41 PM,36.66,1.705861,1.045528,2.751389,100,85.1,14.9,8.63,69.8,14775.65,14811.69,62
EV018,2/25/19 2:10 AM,2/25/19 2:10 AM,0,0.004167,0,0.004167,0,0,0,-0.01,50,,,100
EV018,2/22/19 2:21 PM,2/22/19 2:22 PM,0,0.016111,0,0.016111,100,100,0,-0.01,55.4,14775.65,14775.65,100
EV018,2/22/19 8:38 AM,2/22/19 8:38 AM,0,0.015556,0,0.015556,100,100,0,-0.08,50,14775.65,14775.65,100
EV018,2/22/19 2:09 AM,2/22/19 2:09 AM,0,0.003611,0,0.003611,0,0,0,0,39.2,,,100
EV018,2/21/19 2:57 PM,2/21/19 4:04 PM,32.69,0.299175,0.808881,1.108056,42.4,26.7,15.7,8.13,51.8,14742.95,14775.26,27
EV018,2/21/19 2:19 PM,2/21/19 2:20 PM,0,0.008333,0,0.008333,42.4,42.4,0,-0.01,46.4,14742.95,14742.95,100
EV018,2/21/19 2:10 PM,2/21/19 2:13 PM,0,0.0429,0.000433,0.043333,42.4,42.4,0,-0.01,46.4,14742.95,14742.95,99
EV018,2/21/19 12:31 PM,2/21/19 12:39 PM,0,0.125833,0,0.125833,39.6,40,-0.4,-0.01,46.4,14742.95,14742.95,100
EV018,2/21/19 12:07 PM,2/21/19 12:11 PM,0,0.067778,0,0.067778,39.2,39.2,0,-0.02,46.4,14742.95,14742.95,100
EV018,2/21/19 10:02 AM,2/21/19 11:11 AM,45.36,0.091444,1.051611,1.143056,53.7,30.2,23.5,12.22,46.4,14697.62,14742.36,8
EV018,2/21/19 8:13 AM,2/21/19 9:53 AM,48.71,0.483656,1.184122,1.667778,76.9,53.7,23.2,13.09,42.8,14648.92,14697.39,29
EV018,2/21/19 8:08 AM,2/21/19 8:08 AM,0,0.006667,0,0.006667,0,0,0,-0.02,41,,,100
EV018,2/21/19 2:16 AM,2/21/19 2:16 AM,0,0.002778,0,0.002778,0,0,0,0,42.8,,,100
EV018,2/20/19 8:09 PM,2/20/19 10:17 PM,69.81,0.5146,1.629567,2.144167,46.7,13.7,33,19.55,44.6,14579.14,14648.73,24
EV018,2/20/19 6:26 PM,2/20/19 6:38 PM,2.92,0.097592,0.101575,0.199167,31,30.2,0.8,0.31,48.2,14576.21,14578.7,49
EV018,2/20/19 3:37 PM,2/20/19 6:15 PM,73.32,0.764392,1.871442,2.635833,62.7,31.8,30.9,16.84,51.8,14502.9,14574.98,29
EV018,2/20/19 2:52 PM,2/20/19 2:57 PM,0,0.089444,0,0.089444,54.9,55.3,-0.4,-0.52,53.6,14502.9,14502.9,100
EV018,2/20/19 2:36 PM,2/20/19 2:51 PM,0,0.259722,0,0.259722,51.4,54.5,-3.1,-1.54,53.6,14502.9,14502.9,100
EV018,2/20/19 2:16 PM,2/20/19 2:17 PM,0,0.013889,0,0.013889,48.2,48.2,0,-0.07,53.6,14502.9,14502.9,100
EV018,2/20/19 1:17 PM,2/20/19 1:17 PM,0,0.003333,0,0.003333,0,0,0,0,51.8,,,100
EV018,2/20/19 10:51 AM,2/20/19 1:16 PM,67.34,0.822044,1.595733,2.417778,72.5,37.6,34.9,18.68,51.8,14435.57,14502.68,34
EV018,2/20/19 10:49 AM,2/20/19 10:50 AM,0.03,0.005344,0.0091,0.014444,72.5,72.5,0,0.01,48.2,14435.53,14435.53,37
EV018,2/20/19 10:31 AM,2/20/19 10:48 AM,4.86,0.097806,0.181639,0.279444,75.3,72.9,2.4,1.4,46.4,14430.67,14434.39,35
EV018,2/20/19 6:03 AM,2/20/19 8:50 AM,72.47,0.945483,1.83535,2.780833,100,58,42,24,41,14358.21,14430.29,34
EV018,2/19/19 10:30 PM,2/19/19 10:31 PM,0,0.019444,0,0.019444,60.4,60.4,0,0,46.4,14358.21,14358.21,100
EV018,2/19/19 9:06 PM,2/19/19 9:06 PM,0,0.006667,0,0.006667,0,0,0,-0.01,46.4,,,100
EV018,2/19/19 9:03 PM,2/19/19 9:05 PM,0.03,0.018133,0.008533,0.026667,44.3,44.3,0,0.17,48.2,14358.18,14358.18,68
EV018,2/19/19 3:23 PM,2/19/19 6:47 PM,91.52,1.2263,2.180089,3.406389,84.7,43.9,40.8,22.69,53.6,14266.68,14357.4,36
EV018,2/19/19 2:57 PM,2/19/19 2:58 PM,0,0.011944,0,0.011944,85.1,85.1,0,0,46.4,14266.68,14266.68,100
EV018,2/19/19 2:34 PM,2/19/19 2:35 PM,0,0.016667,0,0.016667,85.1,85.1,0,0,46.4,14266.68,14266.68,100
EV018,2/19/19 1:57 PM,2/19/19 1:58 PM,0.07,0.003333,0.010556,0.013889,85.1,85.1,0,0.01,46.4,14266.61,14266.61,24
EV018,2/19/19 1:44 PM,2/19/19 1:57 PM,0.01,0.210972,0.004306,0.215278,85.1,85.1,0,0.04,48.2,14266.61,14266.61,98
EV018,2/19/19 12:01 PM,2/19/19 1:35 PM,33.04,0.738553,0.832836,1.571389,100,85.1,14.9,8.53,51.8,14233.57,14265.89,47
EV018,2/15/19 2:26 PM,2/15/19 2:27 PM,0,0.012222,0,0.012222,86.7,86.7,0,0.02,59,14233.57,14233.57,100
EV018,2/15/19 6:25 AM,2/15/19 6:25 AM,0,0.008056,0,0.008056,0,0,0,0.03,51.8,,,100
EV018,2/15/19 3:01 AM,2/15/19 3:01 AM,0,0.003333,0,0.003333,0,0,0,-0.01,53.6,,,100
EV018,2/14/19 8:04 PM,2/14/19 9:15 PM,36.77,0.3165,0.855722,1.172222,29,12.9,16.1,9.95,53.6,14196.83,14232.87,27
EV018,2/14/19 6:58 PM,2/14/19 6:59 PM,0,0.003611,0.003611,0.007222,0,0,0,0.02,57.2,,,50
EV018,2/14/19 4:47 PM,2/14/19 6:55 PM,57.51,0.618586,1.514469,2.133056,42.4,19.2,23.2,14.5,59,14139.31,14196.48,29
EV018,2/14/19 4:41 PM,2/14/19 4:44 PM,0.46,0.012975,0.035081,0.048056,42,42,0,0.12,60.8,14138.86,14138.86,27
EV018,2/14/19 4:15 PM,2/14/19 4:17 PM,0,0.030278,0,0.030278,42,42,0,0.01,60.8,14138.86,14138.86,100
EV018,2/14/19 3:19 PM,2/14/19 4:12 PM,20.55,0.265917,0.620472,0.886389,53.3,42.7,10.6,4.98,62.6,14118.3,14138.19,30
EV018,2/14/19 3:07 PM,2/14/19 3:17 PM,3.64,0.025422,0.133467,0.158889,54.1,53.3,0.8,0.65,60.8,14114.66,14117.15,16
EV018,2/14/19 3:00 PM,2/14/19 3:01 PM,0,0.0125,0,0.0125,54.1,54.1,0,0.01,60.8,14114.66,14114.66,100
EV018,2/14/19 11:54 AM,2/14/19 12:45 PM,21.69,0.236522,0.6082,0.844722,39.2,29.4,9.8,5.16,68,14092.97,14114.1,28
EV018,2/14/19 9:33 AM,2/14/19 11:46 AM,63.98,0.573011,1.630878,2.203889,69,38.4,30.6,16.42,66.2,14029,14092.38,26
EV018,2/14/19 7:27 AM,2/14/19 8:15 AM,21.26,0.192133,0.608422,0.800556,64.7,55.7,9,5.18,59,14007.74,14028.86,24
EV018,2/14/19 5:05 AM,2/14/19 7:25 AM,80.63,0.4186,1.906956,2.325556,100,64.7,35.3,19.93,57.2,13927.15,14006.69,18
EV018,2/14/19 4:51 AM,2/14/19 4:58 AM,0,0.116111,0,0.116111,100,100,0,-0.11,62.6,13927.15,13927.15,100
EV018,2/14/19 3:59 AM,2/14/19 4:00 AM,0,0.0075,0,0.0075,0,0,0,-0.03,62.6,,,100
EV018,2/13/19 8:42 PM,2/13/19 10:27 PM,37.74,0.723878,1.041678,1.765556,80.4,66.3,14.1,7.97,62.6,13889.41,13926.7,41
EV018,2/13/19 8:37 PM,2/13/19 8:40 PM,0.03,0.042,0.008,0.05,80.4,80.4,0,-0.15,62.6,13889.37,13889.37,84
EV018,2/13/19 4:34 PM,2/13/19 5:56 PM,37.09,0.436622,0.927822,1.364444,67.1,51,16.1,8.97,62.6,13852.3,13888.34,32
EV018,2/13/19 4:10 PM,2/13/19 4:29 PM,0,0.31,0,0.31,63.9,66.3,-2.4,-1.27,60.8,13852.3,13852.3,100
EV018,2/13/19 3:08 PM,2/13/19 3:12 PM,0,0.0775,0,0.0775,52.9,53.3,-0.4,-0.41,60.8,13852.3,13852.3,100
EV018,2/13/19 2:58 PM,2/13/19 2:58 PM,0,0.006111,0,0.006111,0,0,0,-0.02,60.8,,,100
EV018,2/13/19 2:52 PM,2/13/19 2:54 PM,0,0.029444,0,0.029444,51.4,51.4,0,-0.01,60.8,13852.3,13852.3,100
EV018,2/13/19 1:55 PM,2/13/19 1:55 PM,0,0.008889,0,0.008889,51.4,51.4,0,-0.01,60.8,13852.3,13852.3,100
EV018,2/13/19 1:30 PM,2/13/19 1:38 PM,0.18,0.107511,0.0236,0.131111,51.8,51.8,0,0.04,60.8,13852.11,13852.11,82
EV018,2/13/19 12:49 PM,2/13/19 1:07 PM,11.82,0.03355,0.27145,0.305,57.6,52.2,5.4,3.17,60.8,13840.3,13851.48,11
EV018,2/13/19 11:36 AM,2/13/19 12:44 PM,31.78,0.359733,0.764433,1.124167,71,57.6,13.4,7.37,60.8,13808.53,13839.6,32
EV018,2/13/19 10:20 AM,2/13/19 11:33 AM,24.31,0.514733,0.710822,1.225556,80,71,9,5.34,57.2,13784.21,13807.82,42
EV018,2/13/19 6:48 AM,2/13/19 8:47 AM,58.19,0.455975,1.526525,1.9825,95.3,63.5,31.8,17.09,51.8,13726.02,13783.19,23
EV018,2/13/19 6:00 AM,2/13/19 6:42 AM,12.43,0.413,0.275333,0.688333,100,95.3,4.7,3.08,51.8,13713.59,13724.78,60
EV018,2/13/19 5:40 AM,2/13/19 5:40 AM,0,0.002781,0.000275,0.003056,0,0,0,-0.01,53.6,,,91
EV018,2/12/19 10:10 PM,2/12/19 10:11 PM,0,0.003889,0,0.003889,0,0,0,-0.01,48.2,,,100
EV018,2/12/19 9:01 PM,2/12/19 10:09 PM,36.71,0.236425,0.889408,1.125833,42.7,23.1,19.6,11.05,50,13676.89,13712.93,21
EV018,2/12/19 4:44 PM,2/12/19 6:51 PM,47.26,0.952875,1.164625,2.1175,42.7,20.4,22.3,13.27,51.8,13629.65,13676.87,45
EV018,2/12/19 3:21 PM,2/12/19 4:40 PM,17.91,0.823911,0.504978,1.328889,54.5,43.5,11,5.75,51.8,13611.74,13629.14,62
EV018,2/12/19 3:18 PM,2/12/19 3:18 PM,0,0.009722,0,0.009722,54.5,54.5,0,0.02,55.4,13611.74,13611.74,100
EV018,2/12/19 11:35 AM,2/12/19 3:17 PM,105.17,1.11325,2.597583,3.710833,100,54.5,45.5,26.52,53.6,13506.6,13610.99,30
EV018,2/12/19 8:23 AM,2/12/19 8:24 AM,0,0.0175,0,0.0175,100,100,0,0.03,42.8,13506.6,13506.6,100
EV018,2/12/19 6:00 AM,2/12/19 6:00 AM,0,0.003611,0,0.003611,0,0,0,-0.01,35.6,,,100
EV018,2/11/19 4:31 PM,2/11/19 6:57 PM,70.28,0.65685,1.775928,2.432778,69,29.8,39.2,20.67,50,13436.33,13505.92,27
EV018,2/11/19 1:17 PM,2/11/19 3:53 PM,70.33,0.859283,1.744606,2.603889,100,69,31,17.78,55.4,13366.01,13435.6,33
EV018,2/11/19 5:02 AM,2/11/19 5:10 AM,0,0.136944,0,0.136944,100,100,0,0.27,35.6,13366.01,13366.01,100
EV018,2/8/19 2:12 PM,2/8/19 3:12 PM,0,1.000833,0,1.000833,100,100,0,-0.01,62.6,13366.01,13366.01,100
EV018,2/8/19 10:29 AM,2/8/19 10:32 AM,0,0.0473,0.000478,0.047778,100,100,0,-0.14,51.8,13366.01,13366.01,99
EV018,2/7/19 2:28 PM,2/7/19 3:28 PM,0,1.001111,0,1.001111,43.5,43.9,-0.4,-0.01,64.4,13366.01,13366.01,100
EV018,2/7/19 12:10 PM,2/7/19 12:10 PM,0,0.004722,0,0.004722,0,0,0,-0.01,50,,,100
EV018,2/7/19 12:08 PM,2/7/19 12:08 PM,0,0.003056,0,0.003056,0,0,0,0,50,,,100
EV018,2/7/19 10:34 AM,2/7/19 11:39 AM,33.6,0.247442,0.828392,1.075833,58.4,44.3,14.1,7.98,50,13332.41,13365.97,23
EV018,2/7/19 5:35 AM,2/7/19 8:52 AM,108.42,0.5576,2.7224,3.28,100,40.4,59.6,33.07,37.4,13224.02,13332.14,17
EV018,2/7/19 5:11 AM,2/7/19 5:27 AM,0,0.264167,0,0.264167,100,100,0,0.39,37.4,13224.02,13224.02,100
EV018,2/6/19 12:59 PM,2/6/19 3:35 PM,72.2,0.7845,1.8305,2.615,74.5,42,32.5,17.35,53.6,13151.83,13223.9,30
EV018,2/6/19 9:26 AM,2/6/19 9:54 AM,3.66,0.319125,0.143375,0.4625,62.4,61.6,0.8,0.35,44.6,13148.18,13150.66,69
EV018,2/6/19 8:43 AM,2/6/19 9:24 AM,19.38,0.128725,0.548775,0.6775,72.2,62.4,9.8,5.62,41,13128.8,13147.44,19
EV018,2/6/19 6:46 AM,2/6/19 8:40 AM,48.56,0.6817,1.211911,1.893611,100,72.2,27.8,15.66,35.6,13080.25,13128.72,36
EV018,2/6/19 5:43 AM,2/6/19 5:44 AM,0,0.008611,0,0.008611,100,100,0,0.01,35.6,13080.25,13080.25,100
EV018,2/5/19 6:46 PM,2/5/19 7:20 PM,13.04,0.252633,0.321533,0.574167,49.8,42,7.8,4.16,42.8,13067.21,13079.64,44
EV018,2/5/19 6:34 PM,2/5/19 6:45 PM,0,0.175278,0,0.175278,51,50.2,0.8,0.55,44.6,13067.21,13067.21,100
EV018,2/5/19 5:46 PM,2/5/19 6:28 PM,21.94,0.134003,0.571275,0.705278,63.5,51,12.5,7,44.6,13045.28,13066.41,19
EV018,2/5/19 4:02 PM,2/5/19 4:26 PM,13.83,0.064711,0.339733,0.404444,70.6,63.5,7.1,3.77,50,13031.45,13045.12,16
EV018,2/5/19 1:39 PM,2/5/19 4:00 PM,57.64,0.798339,1.549717,2.348056,100,70.6,29.4,16.32,48.2,12973.81,13030.98,34
EV018,2/5/19 1:32 PM,2/5/19 1:34 PM,0.08,0.017961,0.015928,0.033889,100,100,0,0.02,44.6,12973.74,12973.74,53
EV018,2/5/19 1:07 PM,2/5/19 1:19 PM,0.1,0.190908,0.014369,0.205278,100,100,0,0.08,53.6,12973.64,12973.64,93
EV018,2/4/19 5:33 PM,2/4/19 6:51 PM,34.6,0.337422,0.960356,1.297778,65.5,45.5,20,11.05,50,12939.05,12972.6,26
EV018,2/4/19 4:29 PM,2/4/19 4:55 PM,12.5,0.142083,0.288472,0.430556,72.2,65.9,6.3,3.53,50,12926.55,12938.98,33
EV018,2/4/19 4:24 PM,2/4/19 4:24 PM,0,0.0075,0,0.0075,0,0,0,0.01,50,,,100
EV018,2/4/19 1:48 PM,2/4/19 4:24 PM,57.9,1.121106,1.486117,2.607222,100,72.2,27.8,15.88,59,12868.67,12925.83,43
EV018,2/1/19 10:29 AM,2/1/19 12:44 PM,60.89,0.811,1.441778,2.252778,76.9,53.3,23.6,13.83,59,12807.8,12867.45,36
EV018,2/1/19 5:39 AM,2/1/19 8:49 AM,75.15,1.328717,1.834894,3.163611,100,59.6,40.4,22.61,50,12732.65,12807.22,42
EV018,2/1/19 5:15 AM,2/1/19 5:31 AM,0,0.281111,0,0.281111,100,100,0,-0.36,51.8,12732.65,12732.65,100
EV018,1/31/19 11:54 AM,1/31/19 3:17 PM,68.22,1.624267,1.759622,3.383889,49.4,22,27.4,14.77,64.4,12664.45,12731.56,48
EV018,1/30/19 8:00 PM,1/30/19 10:21 PM,70.07,0.611578,1.740644,2.352222,71.8,39.6,32.2,17.22,55.4,12594.4,12663.99,26
EV018,1/30/19 6:18 PM,1/30/19 7:09 PM,29.14,0.146058,0.713108,0.859167,84.3,72.2,12.1,6.77,59,12565.26,12593.84,17
EV018,1/30/19 4:33 PM,1/30/19 6:12 PM,36.67,0.708783,0.93955,1.648333,99.6,84.3,15.3,7.98,66.2,12528.59,12564.63,43
EV018,1/30/19 4:08 PM,1/30/19 4:27 PM,4.71,0.171417,0.14025,0.311667,100,99.6,0.4,1.53,69.8,12523.88,12527.61,55
EV018,1/30/19 3:48 PM,1/30/19 3:52 PM,0,0.066389,0,0.066389,100,100,0,-0.1,69.8,12523.88,12523.88,100
EV018,1/29/19 4:34 PM,1/29/19 5:56 PM,36.55,0.384844,0.9896,1.374444,72.2,58.4,13.8,7.63,62.6,12487.34,12523.38,28
EV018,1/29/19 2:09 PM,1/29/19 4:29 PM,71.55,0.41845,1.906272,2.324722,100,72.2,27.8,15.45,64.4,12415.79,12486.63,18
EV018,1/29/19 11:36 AM,1/29/19 12:42 PM,32.97,0.241878,0.857567,1.099444,100,87.5,12.5,7.42,60.8,12382.84,12415.15,22
EV018,1/29/19 11:10 AM,1/29/19 11:20 AM,0,0.167222,0,0.167222,100,100,0,-0.39,62.6,12382.84,12382.84,100
EV018,1/28/19 3:49 PM,1/28/19 5:48 PM,58.82,0.41545,1.562883,1.978333,63.1,31.4,31.7,17.04,64.4,12324.02,12382.48,21
EV018,1/28/19 2:38 PM,1/28/19 3:40 PM,32.45,0.196914,0.839475,1.036389,78.8,63.1,15.7,8.74,66.2,12291.58,12323.89,19
EV018,1/28/19 1:37 PM,1/28/19 2:32 PM,24.65,0.2214,0.7011,0.9225,91,78.8,12.2,6.97,64.4,12266.93,12290.54,24
EV018,1/28/19 11:12 AM,1/28/19 12:20 PM,37.46,0.293222,0.834556,1.127778,100,78.8,21.2,11.88,57.2,12229.47,12266.75,26
EV018,1/28/19 10:39 AM,1/28/19 10:45 AM,0,0.102778,0,0.102778,100,100,0,0.52,53.6,12229.47,12229.47,100
EV018,1/24/19 7:55 PM,1/24/19 9:11 PM,36.48,0.376333,0.878111,1.254444,71.8,52.2,19.6,11.36,48.2,12193,12229.04,30
EV018,1/24/19 4:36 PM,1/24/19 7:10 PM,69.04,0.770833,1.798611,2.569444,99.2,64.7,34.5,19.26,57.2,12123.96,12192.31,30
EV018,1/24/19 1:59 PM,1/24/19 3:17 PM,35.23,0.417778,0.887778,1.305556,100,85.5,14.5,8.5,60.8,12088.73,12123.52,32
EV018,1/24/19 1:11 PM,1/24/19 1:15 PM,0,0.070833,0,0.070833,100,100,0,0.02,62.6,12088.73,12088.73,100
EV018,1/23/19 9:16 PM,1/23/19 9:16 PM,0,0.003333,0,0.003333,0,0,0,0,46.4,,,100
EV018,1/23/19 8:03 PM,1/23/19 9:16 PM,34.62,0.2902,0.918967,1.209167,62,44.3,17.7,9.6,48.2,12054.13,12087.68,24
EV018,1/23/19 6:10 PM,1/23/19 7:11 PM,34,0.1225,0.898333,1.020833,69.8,53.3,16.5,9.61,51.8,12020.12,12053.68,12
EV018,1/23/19 4:33 PM,1/23/19 5:44 PM,36.25,0.260944,0.925167,1.186111,85.5,70.6,14.9,8.68,57.2,11983.89,12019.93,22
EV018,1/23/19 2:30 PM,1/23/19 3:23 PM,31.91,0.089306,0.80375,0.893056,99.2,85.5,13.7,7.23,60.8,11951.99,11983.06,10
EV018,1/23/19 2:10 PM,1/23/19 2:30 PM,4.72,0.173478,0.160133,0.333611,100,99.2,0.8,1.18,60.8,11947.27,11951,52
EV018,1/23/19 1:35 PM,1/23/19 1:35 PM,0,0.003067,0.000267,0.003333,0,0,0,0,64.4,,,92
EV018,1/23/19 1:28 PM,1/23/19 1:32 PM,0,0.060833,0,0.060833,100,100,0,0.03,66.2,11947.27,11947.27,100
EV018,1/22/19 5:08 PM,1/22/19 6:29 PM,40.82,0.253808,1.082025,1.335833,51.8,31.4,20.4,10.67,53.6,11906.45,11946.22,19
EV018,1/22/19 3:18 PM,1/22/19 5:08 PM,41.46,0.698144,1.139078,1.837222,71,51.8,19.2,10.72,57.2,11865,11906.01,38
EV018,1/22/19 3:02 PM,1/22/19 3:03 PM,0.02,0.007156,0.0084,0.015556,0,0,0,0.01,57.2,,,46
EV018,1/22/19 1:47 PM,1/22/19 2:58 PM,36.27,0.2125,0.968056,1.180556,85.1,69,16.1,9.17,57.2,11828.71,11864.75,18
EV018,1/22/19 12:46 PM,1/22/19 1:44 PM,33.39,0.165656,0.808789,0.974444,100,85.1,14.9,8.99,55.4,11795.33,11827.65,17
EV018,1/17/19 4:54 PM,1/17/19 7:02 PM,48.78,0.85,1.275,2.125,88.2,64.3,23.9,12.98,57.2,11746.56,11795.02,40
EV018,1/17/19 2:56 PM,1/17/19 4:51 PM,21.75,1.15,0.766667,1.916667,100,88.6,11.4,6.23,59,11724.79,11745.92,60
EV018,1/17/19 2:41 PM,1/17/19 2:53 PM,3.68,0.058667,0.136889,0.195556,100,100,0,0.79,60.8,11721.1,11723.59,30
EV018,1/17/19 9:38 AM,1/17/19 9:52 AM,3.69,0.0874,0.1426,0.23,85.5,84.7,0.8,0.28,60.8,11717.41,11719.9,38
EV018,1/17/19 8:16 AM,1/17/19 9:33 AM,30.6,0.528444,0.760444,1.288889,100,85.5,14.5,8.42,59,11686.81,11716.63,41
EV018,1/16/19 7:30 PM,1/16/19 9:25 PM,34.37,1.0738,0.8437,1.9175,96.1,79.2,16.9,9.01,60.8,11652.45,11686,56
EV018,1/16/19 4:34 PM,1/16/19 6:02 PM,33.9,0.573192,0.896531,1.469722,99.6,81.6,18,9.47,57.2,11618.54,11652.1,39
EV018,1/16/19 4:00 PM,1/16/19 4:32 PM,3.69,0.389,0.151278,0.540278,100,99.6,0.4,0.88,60.8,11614.85,11617.33,72
EV018,1/15/19 8:58 PM,1/15/19 10:08 PM,39.5,0.220189,0.9387,1.158889,74.5,51.8,22.7,12.84,57.2,11575.35,11613.87,19
EV018,1/15/19 4:30 PM,1/15/19 6:59 PM,70.27,0.621458,1.864375,2.485833,91,54.5,36.5,20.57,53.6,11505.09,11574.68,25
EV018,1/15/19 3:19 PM,1/15/19 3:20 PM,0,0.010833,0,0.010833,78.8,78.8,0,0,57.2,11505.09,11505.09,100
EV018,1/15/19 2:43 PM,1/15/19 3:19 PM,19.83,0.083417,0.512417,0.595833,88.6,78.8,9.8,5.24,57.2,11485.25,11503.89,14
EV018,1/15/19 1:46 PM,1/15/19 2:41 PM,20.32,0.358583,0.560861,0.919444,99.6,88.6,11,5.65,57.2,11464.93,11484.81,39
EV018,1/15/19 1:29 PM,1/15/19 1:46 PM,4.71,0.121,0.154,0.275,100,99.6,0.4,1.32,57.2,11460.22,11463.95,44
EV018,1/15/19 8:57 AM,1/15/19 9:06 AM,0.18,0.096836,0.039553,0.136389,100,100,0,0.15,51.8,11460.04,11460.04,71
EV018,1/15/19 8:51 AM,1/15/19 8:57 AM,0,0.104167,0,0.104167,100,100,0,0.03,51.8,11460.04,11460.04,100
EV018,1/15/19 8:45 AM,1/15/19 8:45 AM,0,0.003611,0,0.003611,0,0,0,0,51.8,,,100
EV018,1/11/19 3:12 PM,1/11/19 3:53 PM,24.77,0.088761,0.594017,0.682778,84.7,72.5,12.2,6.81,60.8,11435.28,11458.89,13
EV018,1/11/19 1:29 PM,1/11/19 1:33 PM,0.37,0.014167,0.0425,0.056667,84.7,84.7,0,0.19,53.6,11434.9,11434.9,25
EV018,1/11/19 1:18 PM,1/11/19 1:20 PM,0.34,0.0096,0.025956,0.035556,84.7,84.7,0,0.14,53.6,11434.56,11434.56,27
EV018,1/11/19 1:14 PM,1/11/19 1:18 PM,0.37,0.017,0.039667,0.056667,85.5,85.5,0,0.17,53.6,11434.18,11434.18,30
EV018,1/11/19 12:46 PM,1/11/19 1:10 PM,0.41,0.364758,0.036075,0.400833,86.3,85.5,0.8,0.83,53.6,11433.76,11433.76,91
EV018,1/11/19 12:34 PM,1/11/19 12:37 PM,0.37,0.012569,0.037708,0.050278,87.1,87.1,0,0.15,53.6,11433.4,11433.4,25
EV018,1/11/19 11:24 AM,1/11/19 12:31 PM,24.72,0.537067,0.581822,1.118889,100,87.1,12.9,7.79,55.4,11408.69,11432.3,48
EV018,1/11/19 8:33 AM,1/11/19 8:37 AM,0,0.074367,0.0023,0.076667,100,100,0,0.16,48.2,11408.68,11408.68,97
EV018,1/9/19 2:29 PM,1/9/19 3:20 PM,25.86,0.263672,0.586883,0.850556,100,85.5,14.5,8.46,57.2,11382.83,11407.69,31
EV018,1/3/19 6:50 AM,1/3/19 7:01 AM,0.06,0.169467,0.012756,0.182222,97.6,96.5,1.1,0.59,33.8,11382.77,11382.77,93
EV018,1/3/19 6:17 AM,1/3/19 6:40 AM,0.18,0.351108,0.034725,0.385833,100,97.6,2.4,1.7,33.8,11382.59,11382.59,91
EV018,12/31/18 8:06 AM,12/31/18 8:07 AM,0.02,0.006439,0.010506,0.016944,0,0,0,0.1,44.6,,,38
EV018,12/31/18 7:41 AM,12/31/18 7:42 AM,0.02,0.006875,0.008403,0.015278,0,0,0,0.08,44.6,,,45
EV018,12/17/18 12:45 PM,12/17/18 12:46 PM,0,0.021111,0,0.021111,73.7,73.7,0,-0.1,64.4,11382.54,11382.54,100
EV018,12/17/18 10:41 AM,12/17/18 10:42 AM,0,0.012778,0,0.012778,52.5,52.5,0,-0.06,53.6,11382.54,11382.54,100
EV018,12/17/18 10:00 AM,12/17/18 10:37 AM,15.55,0.18575,0.433417,0.619167,60,52.5,7.5,4.41,51.8,11366.99,11381.9,30
EV018,12/17/18 9:19 AM,12/17/18 9:41 AM,13.1,0.058133,0.3052,0.363333,67.8,60,7.8,4.63,53.6,11353.9,11366.33,16
EV018,12/17/18 8:12 AM,12/17/18 8:59 AM,24.25,0.211275,0.571225,0.7825,79.6,65.1,14.5,8.18,53.6,11329.65,11353.27,27
EV018,12/17/18 7:05 AM,12/17/18 7:46 AM,22.49,0.11,0.5775,0.6875,89,76.1,12.9,7.19,53.6,11307.17,11329.54,16
EV018,12/17/18 6:55 AM,12/17/18 7:00 AM,0.11,0.065867,0.018578,0.084444,89.4,89,0.4,0.29,53.6,11307.05,11307.05,78
EV018,12/17/18 6:36 AM,12/17/18 6:45 AM,1.75,0.048711,0.103511,0.152222,90.6,89.4,1.2,0.76,53.6,11305.3,11306.55,32
EV018,12/17/18 6:31 AM,12/17/18 6:32 AM,0,0.0125,0,0.0125,91,91,0,0.02,53.6,11305.3,11305.3,100
EV018,12/17/18 6:16 AM,12/17/18 6:21 AM,0,0.071667,0,0.071667,91.4,91,0.4,0.19,53.6,11305.3,11305.3,100
EV018,12/17/18 6:05 AM,12/17/18 6:09 AM,0.67,0.0225,0.04,0.0625,91.8,91.8,0,0.3,53.6,11304.63,11304.63,36
EV018,12/17/18 5:58 AM,12/17/18 6:04 AM,0,0.102778,0,0.102778,92.5,92.2,0.3,0.2,53.6,11304.63,11304.63,100
EV018,12/17/18 5:16 AM,12/17/18 5:46 AM,13.16,0.191583,0.312583,0.504167,100,92.5,7.5,5.05,53.6,11291.48,11303.91,38
EV018,12/14/18 6:27 AM,12/14/18 6:40 AM,0.49,0.126333,0.084222,0.210556,100,100,0,1.2,48.2,11290.98,11290.98,60
EV018,12/14/18 6:11 AM,12/14/18 6:27 AM,0,0.2675,0,0.2675,100,100,0,0.06,48.2,11290.98,11290.98,100
EV018,12/14/18 6:10 AM,12/14/18 6:11 AM,0,0.005278,0,0.005278,0,0,0,0,48.2,,,100
