Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV044,10/11/20,,0,,0,,,,0,0,63
EV044,10/12/20,,0,,0,,,,0,0,57
EV044,10/13/20,,31.569,,2.88,,,,29.63,47.408,59
EV044,10/14/20,,84.49,,7.53,,,,58.64,93.824,63
EV044,10/15/20,,27.438,,2.88,,,,17.06,27.296,53
EV044,10/16/20,,34.884,,5.15,,,,44.59,71.344,46
EV044,10/17/20,,67.575,,7.62,,,,55.6,88.96,52
EV044,10/18/20,,36.278,,3.48,,,,37.69,60.304,50
EV044,10/19/20,,0,,0.07,,,,0.35,0.56,46
EV044,10/20/20,,11.934,,1.15,,,,13.01,20.816,49
EV044,10/21/20,,43.86,,4.63,,,,36.14,57.824,52
EV044,10/22/20,,36.329,,3.37,,,,26.65,42.64,64
EV044,10/23/20,,65.824,,5.78,,,,52.76,84.416,56
EV044,10/24/20,,28.152,,1.83,,,,23.69,37.904,41
EV044,10/25/20,,49.861,,5.52,,,,41.41,66.256,45
EV044,10/26/20,,0,,0.08,,,,0.53,0.848,38
EV044,10/27/20,,59.653,,5.08,,,,61.58,98.528,35
EV044,10/28/20,,8.755,,0.98,,,,7.44,11.904,42
EV044,10/29/20,,20.196,,1.67,,,,18.26,29.216,43
EV044,10/30/20,,22.525,,3.45,,,,18.38,29.408,37
EV044,10/31/20,,40.868,,4.52,,,,41.54,66.464,46
EV044,11/01/20,,25.857,,1.93,,,,19.63,31.408,43
EV044,11/02/20,,0,,0.32,,,,1.35,2.16,40
EV044,11/03/20,,0,,0.02,,,,0.06,0.096,54
EV044,11/04/20,,0,,0.07,,,,0.24,0.384,62
EV044,11/05/20,,0,,0.03,,,,0,0,64
EV044,11/06/20,,20.91,,1.32,,,,10.9,17.44,62
EV044,11/07/20,,0,,0,,,,0.01,0.016,62
EV044,11/08/20,,0.102,,0.05,,,,0.13,0.208,66
EV044,11/09/20,,0,,0.08,,,,0.28,0.448,70
EV044,11/10/20,,0,,0,,,,0,0,59
EV044,11/11/20,,79.679,,6.37,,,,76.44,122.304,41
EV044,11/12/20,,0,,0,,,,0,0,44
EV044,11/13/20,,0,,0.13,,,,0.94,1.504,38
EV044,11/14/20,,0,,0,,,,0,0,40
EV044,11/15/20,,0,,0,,,,0,0,45
EV044,11/16/20,,0,,0,,,,0,0,40
EV044,11/17/20,,0,,0,,,,0,0,36
EV044,11/18/20,,0,,0,,,,0,0,43
EV044,11/19/20,,0,,0,,,,0,0,56
EV044,11/20/20,,0,,0,,,,0,0,54
EV044,11/21/20,,0,,0,,,,0,0,43
EV044,11/22/20,,0,,0,,,,0,0,43
EV044,11/23/20,,0,,0,,,,0,0,40
EV044,11/24/20,,0,,0,,,,0,0,39
EV044,11/25/20,,0,,0,,,,0,0,46
EV044,11/26/20,,0,,0,,,,0,0,43
EV044,11/27/20,,0,,0,,,,0,0,39
EV044,11/28/20,,39.44,,3.32,,,,38.85,62.16,39
EV044,11/29/20,,0,,0,,,,0.01,0.016,44
EV044,11/30/20,,0,,0,,,,0,0,34
EV044,12/01/20,,26.197,,2.63,,,,32.07,51.312,30
EV044,12/02/20,,14.824,,2.72,,,,22.76,36.416,36
EV044,12/03/20,,7.259,,0.62,,,,8.46,13.536,38
EV044,12/04/20,,0,,0.02,,,,0.03,0.048,39
EV044,12/05/20,,0.102,,0.07,,,,0.53,0.848,36
EV044,12/06/20,,4.403,,0.42,,,,4.7,7.52,36
EV044,12/07/20,,0,,0,,,,0.01,0.016,36
EV044,12/08/20,,4.828,,0.78,,,,9.17,14.672,35
EV044,12/09/20,,0,,0.22,,,,1.48,2.368,43
EV044,12/10/20,,7.429,,0.85,,,,7.12,11.392,44
EV044,12/11/20,,47.481,,5.47,,,,46.57,74.512,40
EV044,12/12/20,,0,,0.07,,,,0.4,0.64,37
EV044,12/13/20,,8.398,,0.88,,,,11.24,17.984,32
EV044,12/14/20,,0,,0.05,,,,0.31,0.496,29
EV044,12/15/20,,32.062,,3.9,,,,47.62,76.192,28
EV044,12/16/20,,0,,0.28,,,,1.52,2.432,32
EV044,12/17/20,,35.87,,2.75,,,,36.58,58.528,32
EV044,12/18/20,,0,,0.23,,,,1.32,2.112,31
EV044,12/19/20,,3.808,,0.45,,,,5.58,8.928,40
EV044,12/20/20,,5.678,,0.38,,,,5.22,8.352,37
EV044,12/21/20,,0.136,,0.05,,,,0.45,0.72,40
EV044,12/22/20,,0,,0,,,,0,0,37
EV044,12/23/20,,0,,0,,,,0,0,43
EV044,12/24/20,,0,,0,,,,0,0,19
EV044,12/25/20,,0,,0,,,,0,0,16
EV044,12/26/20,,0,,0,,,,0,0,27
EV044,12/27/20,,0.102,,0.07,,,,0.52,0.832,36
EV044,12/28/20,,40.63,,3.13,,,,41.07,65.712,28
EV044,12/29/20,,0,,0,,,,0.2,0.32,26
EV044,12/30/20,,27.37,,2.43,,,,38.14,61.024,31
EV044,12/31/20,,0,,0.47,,,,2.44,3.904,27
EV044,01/01/21,,0,,0,,,,0,0,30
EV044,01/02/21,,0,,0,,,,0,0,33
EV044,01/03/21,,0,,0,,,,0,0,31
EV044,01/04/21,,0,,0,,,,0,0,28
EV044,01/05/21,,0,,0,,,,0,0,33
EV044,01/06/21,,32.929,,2.74,,,,32.14,51.424,35
EV044,01/07/21,,37.111,,3.21,,,,46.85,74.96,37
EV044,01/08/21,,0,,0.07,,,,0.48,0.768,34
EV044,01/09/21,,0,,0,,,,0,0,33
EV044,01/10/21,,0,,0.05,,,,0.45,0.72,28
EV044,01/11/21,,0,,0.03,,,,0.17,0.272,26
EV044,01/12/21,,0,,0,,,,0,0,33
EV044,01/13/21,,34.731,,3,,,,43.4,69.44,37
EV044,01/14/21,,19.737,,2.13,,,,27.08,43.328,37
EV044,01/15/21,,10.812,,0.99,,,,12.51,20.016,33
EV044,01/16/21,,0,,0,,,,0,0,33
EV044,01/17/21,,45.832,,3.14,,,,52.7,84.32,31
EV044,01/18/21,,0,,0.03,,,,0.23,0.368,27
EV044,01/19/21,,0,,0.1,,,,0.72,1.152,27
EV044,01/20/21,,33.983,,2.67,,,,45.06,72.096,25
EV044,01/21/21,,49.572,,4,,,,47.71,76.336,37
EV044,01/22/21,,48.416,,3.88,,,,55.89,89.424,22
EV044,01/23/21,,0,,0.07,,,,0.42,0.672,21
EV044,01/24/21,,0,,0.12,,,,0.85,1.36,31
EV044,01/25/21,,0,,0.02,,,,0,0,32
EV044,01/26/21,,0,,0.05,,,,0.47,0.752,30
EV044,01/27/21,,0,,0.08,,,,0.6,0.96,22
EV044,01/28/21,,0,,6.15,,,,29.4,47.04,19
EV044,01/29/21,,0,,0,,,,0,0,26
EV044,01/30/21,,0,,0,,,,0,0,32
EV044,01/31/21,,0,,0.07,,,,0.39,0.624,32
EV044,02/01/21,,0,,19.27,,,,66.11,105.776,29
EV044,02/02/21,,51.34,,9.86,,,,65.93,105.488,27
EV044,02/03/21,,58.786,,5.89,,,,65.1,104.16,27
EV044,02/04/21,,22.695,,10.98,,,,53.5,85.6,29
EV044,02/05/21,,18.037,,4.21,,,,36.48,58.368,14
EV044,02/06/21,,44.676,,4.21,,,,49.32,78.912,9
EV044,02/07/21,,0,,0.13,,,,1.08,1.728,0
EV044,02/08/21,,15,,2.19,,,,28.99,46.384,9
EV044,02/09/21,,0,,0.15,,,,1.04,1.664,11
EV044,02/10/21,,15,,3.5,,,,40.68,65.088,12
EV044,02/11/21,,14,,3.05,,,,37.93,60.688,15
EV044,02/12/21,,49,,6.37,,,,76.96,123.136,15
EV044,02/13/21,,0,,1.98,,,,10.47,16.752,7
EV044,02/14/21,,0,,0.17,,,,1.25,2,2
EV044,02/15/21,,0,,0.07,,,,0.49,0.784,10
EV044,02/16/21,,0,,8,,,,36.74,58.784,15
EV044,02/17/21,,17,,3.62,,,,25.29,40.464,15
EV044,02/18/21,,40,,6.75,,,,67.05,107.28,21
EV044,02/19/21,,2,,0.47,,,,5.66,9.056,14
EV044,02/20/21,,10,,9.81,,,,45.62,72.992,17
EV044,02/21/21,,0,,7.45,,,,2.93,4.688,29
EV044,02/22/21,,0,,0.03,,,,0.02,0.032,33
EV044,02/23/21,,0,,0,,,,0,0,41
EV044,02/24/21,,0,,0,,,,0,0,39
EV044,02/25/21,,0,,0.3,,,,0.97,1.552,32
EV044,02/26/21,,0,,0,,,,0,0,33
EV044,02/27/21,,0,,0,,,,0,0,42
EV044,02/28/21,,0,,0,,,,0,0,42
EV044,03/01/21,,0,,0.33,,,,1.01,1.616,30
EV044,03/02/21,,0,,0,,,,0,0,33
EV044,03/03/21,,0,,0,,,,0,0,48
EV044,03/04/21,,0,,0,,,,0,0,35
EV044,03/05/21,,0,,0,,,,0,0,38
EV044,03/06/21,,54,,5.63,,,,67.11,107.376,38
EV044,03/07/21,,60,,6.6,,,,71.15,113.84,39
EV044,03/08/21,,77,,7.8,,,,84.4,135.04,54
EV044,03/09/21,,0,,0,,,,0.15,0.24,56
EV044,03/10/21,,0,,0,,,,0,0,62
EV044,03/11/21,,0,,0.08,,,,0.29,0.464,54
EV044,03/12/21,,0,,0.8,,,,1.14,1.824,46
EV044,03/13/21,,0,,0,,,,0,0,47
EV044,03/14/21,,0,,0,,,,0,0,43
EV044,03/15/21,,0,,0,,,,0,0,35
EV044,03/16/21,,0,,0,,,,0,0,36
EV044,03/17/21,,28,,2.95,,,,30.69,49.104,37
EV044,03/18/21,,0,,0.1,,,,0,0,40
EV044,03/19/21,,0,,0,,,,0,0,40
EV044,03/20/21,,0,,0,,,,0,0,45
EV044,03/21/21,,0,,0,,,,0,0,53
EV044,03/22/21,,0,,0.2,,,,0.43,0.688,58
EV044,03/23/21,,18,,2.77,,,,24.28,38.848,59
EV044,03/24/21,,4,,0.72,,,,4.11,6.576,54
EV044,03/25/21,,0,,0,,,,0,0,44
EV044,03/26/21,,19,,1.97,,,,22.24,35.584,39
EV044,03/27/21,,8,,0.82,,,,6.46,10.336,52
EV044,03/28/21,,0,,0,,,,0,0,43
EV044,03/29/21,,0,,0,,,,0,0,47
EV044,03/30/21,,0,,0,,,,0,0,57
EV044,03/31/21,,0,,0.07,,,,0.05,0.08,40
EV044,04/01/21,,0,,0.07,,,,0.31,0.496,33
EV044,04/02/21,,24,,5.07,,,,23.53,37.648,39
EV044,04/03/21,,0,,0.05,,,,0.17,0.272,56
EV044,04/04/21,,8,,1.23,,,,5.48,8.768,60
EV044,04/05/21,,0,,0.07,,,,0.14,0.224,69
EV044,04/06/21,,0,,0.03,,,,0.11,0.176,70
EV044,04/07/21,,23,,2.9,,,,18.46,29.536,72
EV044,04/08/21,,24,,2.98,,,,15.76,25.216,60
EV044,04/09/21,,48,,4.99,,,,41.67,66.672,57
EV044,04/10/21,,29,,3.07,,,,26.32,42.112,52
EV044,04/11/21,,0,,0.03,,,,0.19,0.304,51
EV044,04/12/21,,0,,0,,,,0,0,56
EV044,04/13/21,,0,,0,,,,0,0,49
EV044,04/14/21,,23,,2.7,,,,21.47,34.352,44
EV044,04/15/21,,0,,0.07,,,,0.18,0.288,48
EV044,04/16/21,,35,,3.43,,,,40.57,64.912,46
EV044,04/17/21,,10,,1,,,,9.44,15.104,47
EV044,04/18/21,,0,,0.08,,,,0.3,0.48,52
EV044,04/19/21,,0,,0.23,,,,0.41,0.656,48
EV044,04/20/21,,5,,1.08,,,,6.05,9.68,38
EV044,04/21/21,,57,,7.45,,,,66.8,106.88,43
EV044,04/22/21,,0,,0,,,,0,0,46
EV044,04/23/21,,46,,4.7,,,,43.41,69.456,54
