Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV011,12/21/18 2:56 PM,12/21/18 2:57 PM,0.01,0.008415,0.006885,0.015301,0,0,0,0.01,55.4,,,55
EV011,12/21/18 2:48 PM,12/21/18 2:50 PM,0.01,0.022131,0.007377,0.029508,85.9,85.9,0,0.02,55.4,9980.84,9980.84,75
EV011,12/21/18 1:36 PM,12/21/18 2:26 PM,15.62,0.482383,0.349311,0.831694,94.5,85.9,8.6,4.72,53.6,9965.23,9980.14,58
EV011,12/21/18 12:35 PM,12/21/18 12:56 PM,14.92,0.024251,0.322197,0.346448,100,94.9,5.1,3.55,50,9950.32,9965.23,7
EV011,12/20/18 8:01 PM,12/20/18 8:04 PM,0.61,0.010546,0.042186,0.052732,47.8,47.5,0.3,0.18,55.4,9949.71,9949.71,20
EV011,12/20/18 6:43 PM,12/20/18 7:02 PM,15.35,0.019148,0.299978,0.319126,56.9,48.6,8.3,4.37,57.2,9934.37,9949.28,6
EV011,12/20/18 4:23 PM,12/20/18 6:07 PM,49.73,0.776557,0.949126,1.725683,80.4,57.3,23.1,12.96,59,9884.67,9933.13,45
EV011,12/20/18 4:06 PM,12/20/18 4:10 PM,1.28,0.005628,0.050656,0.056284,80.8,80.4,0.4,0.24,55.4,9883.38,9883.38,10
EV011,12/20/18 3:30 PM,12/20/18 3:49 PM,5.4,0.087749,0.225639,0.313388,82.7,80.8,1.9,1.15,51.8,9877.98,9882.95,28
EV011,12/20/18 3:07 PM,12/20/18 3:12 PM,1.3,0.010672,0.065557,0.07623,83.5,82.7,0.8,0.27,50,9876.68,9876.68,14
EV011,12/20/18 12:52 PM,12/20/18 2:13 PM,40.53,0.335519,1.006557,1.342077,100,83.5,16.5,9.76,48.2,9836.16,9875.93,25
EV011,12/19/18 5:02 PM,12/19/18 5:59 PM,35.5,0.170607,0.777208,0.947814,62,44.3,17.7,9.17,60.8,9800.67,9835.47,18
EV011,12/19/18 3:32 PM,12/19/18 4:02 PM,14.89,0.102762,0.386582,0.489344,68.6,62,6.6,3.78,59,9785.78,9799.45,21
EV011,12/19/18 2:36 PM,12/19/18 2:55 PM,6.2,0.07777,0.246273,0.324044,71,68.6,2.4,1.36,59,9779.58,9784.55,24
EV011,12/19/18 1:43 PM,12/19/18 1:57 PM,2.91,0.053478,0.179036,0.232514,72.2,71.4,0.8,0.61,55.4,9776.65,9779.14,23
EV011,12/19/18 1:34 PM,12/19/18 1:41 PM,1.44,0.02518,0.079738,0.104918,72.5,72.2,0.3,0.32,53.6,9775.21,9776.45,24
EV011,12/19/18 11:13 AM,12/19/18 12:58 PM,59.78,0.314213,1.431415,1.745628,100,72.9,27.1,15.56,48.2,9715.45,9775.1,18
EV011,12/18/18 5:36 PM,12/18/18 5:36 PM,0,0.002459,0.000273,0.002732,0,0,0,0,62.6,,,90
EV011,12/18/18 5:25 PM,12/18/18 5:26 PM,0.14,0.004098,0.016393,0.020492,43.5,43.5,0,0.03,62.6,9715.31,9715.31,20
EV011,12/18/18 4:47 PM,12/18/18 5:18 PM,24.07,0.061049,0.447694,0.508743,57.6,43.5,14.1,7,64.4,9691.25,9714.87,12
EV011,12/18/18 4:22 PM,12/18/18 4:45 PM,14.66,0.07138,0.304303,0.375683,63.9,57.6,6.3,3.97,62.6,9676.6,9690.27,19
EV011,12/18/18 3:54 PM,12/18/18 3:58 PM,1.05,0.02247,0.047749,0.070219,64.7,64.3,0.4,0.23,59,9675.56,9675.56,32
EV011,12/18/18 3:22 PM,12/18/18 3:38 PM,0.79,0.199475,0.077574,0.277049,65.5,64.7,0.8,0.23,59,9674.76,9674.76,72
EV011,12/18/18 2:08 PM,12/18/18 2:42 PM,24.77,0.022361,0.536656,0.559016,74.9,65.5,9.4,5.73,57.2,9650,9673.61,4
EV011,12/18/18 1:17 PM,12/18/18 1:54 PM,25.41,0.012104,0.593087,0.605191,85.9,75.7,10.2,5.81,51.8,9624.6,9649.46,2
EV011,12/18/18 12:08 PM,12/18/18 12:48 PM,17.55,0.198852,0.463989,0.662842,93.7,85.9,7.8,4.35,51.8,9607.06,9624.46,30
EV011,12/18/18 11:28 AM,12/18/18 11:46 AM,14.92,0.008984,0.29047,0.299454,100,94.1,5.9,3.95,50,9592.15,9605.82,3
EV011,12/17/18 7:08 PM,12/17/18 7:37 PM,27.82,0.00479,0.474172,0.478962,64.7,49,15.7,8.68,57.2,9564.35,9591.69,1
EV011,12/17/18 6:26 PM,12/17/18 6:57 PM,16.82,0.089366,0.436317,0.525683,71.8,64.7,7.1,3.92,59,9547.53,9563.69,17
EV011,12/17/18 5:57 PM,12/17/18 6:06 PM,3.48,0.023363,0.114068,0.137432,73.3,72.2,1.1,0.76,60.8,9544.05,9546.53,17
EV011,12/17/18 5:40 PM,12/17/18 5:53 PM,3.96,0.053415,0.160246,0.213661,74.5,73.3,1.2,0.81,60.8,9540.09,9543.81,25
EV011,12/17/18 4:57 PM,12/17/18 5:08 PM,4.34,0.042077,0.14918,0.191257,76.5,74.9,1.6,0.81,59,9535.75,9539.48,22
EV011,12/17/18 4:41 PM,12/17/18 4:43 PM,0.26,0.006885,0.039016,0.045902,76.5,76.5,0,0.06,55.4,9535.48,9535.48,15
EV011,12/17/18 3:46 PM,12/17/18 3:58 PM,1.77,0.080902,0.111721,0.192623,77.3,76.5,0.8,0.37,55.4,9533.71,9534.95,42
EV011,12/17/18 2:11 PM,12/17/18 2:31 PM,6.38,0.091844,0.24832,0.340164,79.2,77.3,1.9,1.34,55.4,9527.32,9533.53,27
EV011,12/17/18 1:14 PM,12/17/18 1:39 PM,15.77,0.053456,0.357746,0.411202,85.9,79.2,6.7,3.92,55.4,9511.55,9526.46,13
EV011,12/17/18 11:28 AM,12/17/18 12:13 PM,28.09,0.155607,0.585377,0.740984,100,86.7,13.3,7.95,53.6,9483.47,9510.81,21
EV011,12/14/18 2:23 PM,12/14/18 3:21 PM,39.58,0.097022,0.873197,0.970219,58.8,38.4,20.4,10.72,57.2,9443.91,9482.44,10
EV011,12/14/18 2:21 PM,12/14/18 2:22 PM,0,0.022131,0,0.022131,58.8,58.8,0,0,55.4,9443.91,9443.91,100
EV011,12/14/18 2:10 PM,12/14/18 2:20 PM,0.35,0.104667,0.066918,0.171585,59.6,58.8,0.8,0.11,55.4,9443.56,9443.56,61
EV011,12/14/18 2:03 PM,12/14/18 2:10 PM,0.83,0.053115,0.057541,0.110656,59.6,59.6,0,0.18,55.4,9442.73,9442.73,48
EV011,12/14/18 1:37 PM,12/14/18 1:42 PM,1.29,0.013027,0.068393,0.081421,60,60,0,0.25,53.6,9441.43,9442.68,16
EV011,12/14/18 12:54 PM,12/14/18 1:25 PM,23.93,0.03653,0.485328,0.521858,69.8,60,9.8,5.54,55.4,9417.52,9441.13,7
EV011,12/14/18 11:39 AM,12/14/18 11:40 AM,0.23,0.00568,0.021369,0.027049,70.2,70.2,0,0.06,50,9417.29,9417.29,21
EV011,12/14/18 11:33 AM,12/14/18 11:36 AM,0.55,0.006967,0.039481,0.046448,70.2,70.2,0,0.12,50,9416.74,9416.74,15
EV011,12/14/18 9:39 AM,12/14/18 11:22 AM,65.79,0.154598,1.563161,1.71776,100,70.6,29.4,16.97,50,9350.99,9415.61,9
EV011,12/13/18 12:08 PM,12/13/18 1:47 PM,59.18,0.580082,1.077295,1.657377,70.2,32.9,37.3,19.13,50,9291.8,9350.21,35
EV011,12/13/18 10:38 AM,12/13/18 11:39 AM,45.31,0.22529,0.798754,1.024044,100,71,29,16.77,42.8,9246.52,9291.26,22
EV011,12/12/18 8:24 PM,12/12/18 9:59 PM,53.7,0.520516,1.056806,1.577322,63.9,29,34.9,17.74,55.4,9192.85,9246.28,33
EV011,12/12/18 7:59 PM,12/12/18 8:14 PM,6.71,0.047508,0.216426,0.263934,66.3,63.9,2.4,1.42,57.2,9186.14,9192.35,18
EV011,12/12/18 7:33 PM,12/12/18 7:51 PM,3.38,0.165246,0.140765,0.306011,68.6,66.3,2.3,1.26,57.2,9182.76,9186.14,54
EV011,12/12/18 6:57 PM,12/12/18 7:14 PM,4.62,0.093115,0.197869,0.290984,72.5,69,3.5,2.08,57.2,9178.13,9181.86,32
EV011,12/12/18 6:19 PM,12/12/18 6:20 PM,0.04,0.005792,0.008689,0.014481,0,0,0,0.02,57.2,,,40
EV011,12/12/18 5:42 PM,12/12/18 5:44 PM,0,0.035519,0,0.035519,72.5,72.5,0,0,57.2,9178.09,9178.09,100
EV011,12/12/18 5:19 PM,12/12/18 5:19 PM,0.05,0.003246,0.011508,0.014754,72.5,72.5,0,0.03,57.2,9178.04,9178.04,22
EV011,12/12/18 4:58 PM,12/12/18 4:58 PM,0.03,0.003836,0.006,0.009836,0,0,0,0.01,57.2,,,39
EV011,12/12/18 4:38 PM,12/12/18 4:38 PM,0,0.003279,0.002186,0.005464,0,0,0,0,57.2,,,60
EV011,12/12/18 4:14 PM,12/12/18 4:32 PM,6.17,0.089456,0.219014,0.30847,75.3,72.9,2.4,1.4,59,9171.83,9176.8,29
EV011,12/12/18 2:37 PM,12/12/18 4:02 PM,3.47,1.26418,0.140464,1.404645,76.9,75.3,1.6,0.84,59,9168.35,9170.84,90
EV011,12/12/18 1:02 PM,12/12/18 2:10 PM,50.96,0.078415,1.041803,1.120219,100,76.9,23.1,13.39,51.8,9117.42,9167.13,7
EV011,12/12/18 12:51 PM,12/12/18 12:51 PM,0,0.005164,0.003033,0.008197,0,0,0,0.04,48.2,,,63
EV011,12/12/18 1:53 AM,12/12/18 3:27 AM,74.24,0.062568,1.501639,1.564208,48.2,15.7,32.5,18.58,42.8,9043.22,9116.54,4
EV011,12/12/18 1:38 AM,12/12/18 1:39 AM,0.01,0.003246,0.00577,0.009016,0,0,0,0.03,48.2,,,36
EV011,12/12/18 1:13 AM,12/12/18 1:32 AM,11.97,0.084464,0.240399,0.324863,57.6,48.6,9,5.01,48.2,9031.24,9042.43,26
EV011,12/11/18 9:05 PM,12/11/18 9:07 PM,0.23,0.009792,0.020809,0.030601,57.3,57.3,0,0.05,48.2,9031.02,9031.02,32
EV011,12/11/18 9:01 PM,12/11/18 9:02 PM,0.15,0.006691,0.014893,0.021585,57.3,57.3,0,0.05,48.2,9030.86,9030.86,31
EV011,12/11/18 7:43 PM,12/11/18 8:45 PM,46.91,0.072582,0.964303,1.036885,81.2,58,23.2,13.55,53.6,8983.98,9029.96,7
EV011,12/11/18 6:52 PM,12/11/18 7:35 PM,39.01,0.072404,0.651639,0.724044,100,81.6,18.4,10.83,57.2,8945,8983.52,10
EV011,12/11/18 5:11 PM,12/11/18 5:12 PM,0.04,0.00577,0.011716,0.017486,0,0,0,0.01,59,,,33
EV011,12/10/18 9:58 PM,12/10/18 10:03 PM,0.66,0.016011,0.064044,0.080055,43.9,43.9,0,0.17,50,8944.29,8944.29,20
EV011,12/10/18 8:13 PM,12/10/18 8:20 PM,1.34,0.045148,0.080262,0.12541,46.7,44.7,2,0.44,50,8942.95,8944.19,36
EV011,12/10/18 5:54 PM,12/10/18 7:27 PM,52.06,0.432087,1.111082,1.543169,74.1,45.5,28.6,15.23,51.8,8890.89,8941.84,28
EV011,12/10/18 5:21 PM,12/10/18 5:35 PM,3.53,0.097656,0.134858,0.232514,75.3,74.1,1.2,0.8,51.8,8887.36,8889.84,42
EV011,12/10/18 3:46 PM,12/10/18 3:47 PM,0.12,0.00379,0.016156,0.019945,74.9,74.9,0,0.03,51.8,8887.23,8887.23,19
EV011,12/10/18 3:23 PM,12/10/18 3:42 PM,5.38,0.097997,0.218123,0.31612,76.9,74.9,2,1.11,51.8,8881.85,8886.82,31
EV011,12/10/18 1:38 PM,12/10/18 2:20 PM,22.18,0.104262,0.59082,0.695082,85.9,76.9,9,5.26,51.8,8859.67,8880.79,15
EV011,12/10/18 12:17 PM,12/10/18 12:55 PM,28.12,0.056926,0.575587,0.632514,100,85.9,14.1,7.89,50,8831.57,8858.91,9
EV011,12/9/18 11:24 PM,12/9/18 11:24 PM,0.01,0.004648,0.00273,0.007377,0,0,0,0.01,51.8,,,63
EV011,12/7/18 2:27 PM,12/7/18 2:29 PM,0,0.029238,0.004369,0.033607,52.2,51.4,0.8,0.01,53.6,8831.55,8831.55,87
EV011,12/7/18 1:13 PM,12/7/18 1:13 PM,0,0.006557,0,0.006557,0,0,0,0,51.8,,,100
EV011,12/7/18 12:19 PM,12/7/18 1:13 PM,44.4,0.071541,0.822721,0.894262,71,52.2,18.8,11.03,51.8,8787.17,8830.67,8
EV011,12/7/18 11:53 AM,12/7/18 11:53 AM,0.01,0.003016,0.003268,0.006284,0,0,0,0,50,,,48
EV011,12/7/18 11:35 AM,12/7/18 11:36 AM,0.02,0.003566,0.004358,0.007923,0,0,0,0.01,50,,,45
EV011,12/7/18 11:31 AM,12/7/18 11:31 AM,0.01,0.003541,0.003836,0.007377,0,0,0,0.01,50,,,48
EV011,12/7/18 11:25 AM,12/7/18 11:26 AM,0.01,0.004098,0.004098,0.008197,0,0,0,0.01,50,,,50
EV011,12/7/18 11:17 AM,12/7/18 11:17 AM,0.01,0.003279,0.003279,0.006557,0,0,0,0,50,,,50
EV011,12/7/18 9:48 AM,12/7/18 11:06 AM,45.37,0.427377,0.867705,1.295082,100,70.6,29.4,17.13,46.4,8741.76,8786.5,33
EV011,12/6/18 8:02 PM,12/6/18 8:05 PM,0.62,0.004645,0.041803,0.046448,100,100,0,0.19,53.6,8741.15,8741.15,10
EV011,12/6/18 7:19 PM,12/6/18 7:19 PM,0,0.004098,0,0.004098,0,0,0,0,55.4,,,100
EV011,12/6/18 7:13 PM,12/6/18 7:14 PM,0.01,0.0075,0.009167,0.016667,0,0,0,0.01,55.4,,,45
EV011,12/6/18 7:09 PM,12/6/18 7:09 PM,0,0.003295,0.001623,0.004918,0,0,0,0,55.4,,,67
EV011,12/6/18 7:06 PM,12/6/18 7:06 PM,0,0.00353,0.001115,0.004645,0,0,0,0,55.4,,,76
EV011,12/6/18 6:30 PM,12/6/18 6:32 PM,0.63,0.004839,0.03915,0.043989,100,100,0,0.2,57.2,8740.5,8740.5,11
EV011,12/6/18 3:22 PM,12/6/18 3:23 PM,0.01,0.015738,0.003934,0.019672,100,100,0,0.01,55.4,8740.48,8740.48,80
EV011,12/5/18 7:56 PM,12/5/18 8:01 PM,0.77,0.012172,0.068975,0.081148,47.1,46.7,0.4,0.18,51.8,8739.7,8739.7,15
EV011,12/5/18 6:29 PM,12/5/18 6:59 PM,19.46,0.070421,0.432585,0.503005,57.6,47.1,10.5,5.45,51.8,8720.26,8738.9,14
EV011,12/5/18 5:08 PM,12/5/18 5:53 PM,34.55,0.015071,0.738481,0.753552,74.5,57.6,16.9,9.47,53.6,8685.73,8719.28,2
EV011,12/5/18 4:37 PM,12/5/18 4:42 PM,0.81,0.027213,0.063497,0.09071,74.9,74.9,0,0.19,57.2,8684.92,8684.92,30
EV011,12/5/18 3:35 PM,12/5/18 3:40 PM,1.27,0.018429,0.078566,0.096995,74.9,74.9,0,0.25,59,8683.63,8683.63,19
EV011,12/5/18 1:42 PM,12/5/18 2:28 PM,34.92,0.022615,0.73121,0.753825,91,75.3,15.7,8.76,55.4,8648.73,8682.28,3
EV011,12/5/18 12:48 PM,12/5/18 1:26 PM,20.54,0.14774,0.494609,0.64235,100,91,9,5.37,51.8,8628.21,8648.09,23
EV011,12/4/18 7:45 PM,12/4/18 7:46 PM,0.03,0.003322,0.005421,0.008743,0,0,0,0.02,51.8,,,38
EV011,12/4/18 6:34 PM,12/4/18 6:36 PM,0.58,0.003,0.030333,0.033333,48.6,47.8,0.8,0.18,55.4,8627.59,8627.59,9
EV011,12/4/18 5:35 PM,12/4/18 5:48 PM,1.33,0.132809,0.081399,0.214208,49,48.6,0.4,0.35,55.4,8626.26,8627.51,62
EV011,12/4/18 3:16 PM,12/4/18 3:58 PM,29.71,0.14071,0.562842,0.703552,65.1,49,16.1,8.67,57.2,8596.56,8625.15,20
EV011,12/4/18 2:15 PM,12/4/18 2:55 PM,19.89,0.256377,0.401,0.657377,74.1,65.5,8.6,4.81,57.2,8576.68,8595.32,39
EV011,12/4/18 1:47 PM,12/4/18 2:00 PM,3.57,0.045027,0.180109,0.225137,75.3,74.1,1.2,0.75,57.2,8573.11,8575.59,20
EV011,12/4/18 11:02 AM,12/4/18 12:14 PM,52.23,0.133623,1.081131,1.214754,100,74.5,25.5,14.65,51.8,8520.9,8571.85,11
EV011,12/3/18 7:18 PM,12/3/18 7:50 PM,27.48,0.01609,0.520249,0.536339,72.9,58.8,14.1,7.88,55.4,8493.44,8520.78,3
EV011,12/3/18 6:53 PM,12/3/18 7:10 PM,5.07,0.014126,0.268388,0.282514,74.5,72.9,1.6,0.92,57.2,8488.37,8493.34,5
EV011,12/3/18 5:33 PM,12/3/18 5:51 PM,0,0.306011,0,0.306011,74.5,74.5,0,0.04,57.2,8488.37,8488.37,100
EV011,12/3/18 5:07 PM,12/3/18 5:27 PM,13.51,0.023391,0.310762,0.334153,80,74.5,5.5,3.17,57.2,8474.85,8487.28,7
EV011,12/3/18 4:36 PM,12/3/18 5:00 PM,20.05,0.008005,0.392268,0.400273,88.2,80,8.2,5.1,57.2,8454.81,8474.7,2
EV011,12/3/18 2:38 PM,12/3/18 2:38 PM,0.03,0.003538,0.006571,0.010109,0,0,0,0.01,55.4,,,35
EV011,12/3/18 2:32 PM,12/3/18 2:35 PM,0.1,0.012984,0.023082,0.036066,0,0,0,0.04,55.4,,,36
EV011,12/3/18 1:32 PM,12/3/18 2:31 PM,33.09,0.273191,0.702492,0.975683,81.6,65.9,15.7,8.91,53.6,8421.61,8453.92,28
EV011,12/3/18 12:56 PM,12/3/18 1:01 PM,1.54,0.006139,0.081566,0.087705,82.4,82,0.4,0.35,48.2,8420.06,8421.31,7
EV011,12/3/18 12:33 PM,12/3/18 12:37 PM,1.13,0.014667,0.052,0.066667,82.4,82.4,0,0.26,46.4,8418.93,8418.93,22
EV011,12/3/18 12:16 PM,12/3/18 12:23 PM,0.82,0.078426,0.035235,0.113661,83.1,83.1,0,0.22,46.4,8418.1,8418.1,69
EV011,12/3/18 12:09 PM,12/3/18 12:16 PM,0.95,0.063716,0.056503,0.120219,83.5,83.5,0,0.26,46.4,8417.16,8417.16,53
EV011,12/3/18 11:59 AM,12/3/18 12:00 PM,0.08,0.01377,0.00918,0.022951,83.5,83.5,0,0.02,46.4,8417.07,8417.07,60
EV011,12/3/18 11:33 AM,12/3/18 11:37 AM,0.71,0.011361,0.051754,0.063115,83.9,83.5,0.4,0.14,46.4,8416.37,8416.37,18
EV011,12/3/18 10:41 AM,12/3/18 11:24 AM,32,0.049669,0.659893,0.709563,100,83.9,16.1,9.56,44.6,8384.38,8415.45,7
EV011,11/30/18 3:17 PM,11/30/18 4:15 PM,40.9,0.098197,0.88377,0.981967,53.7,32.9,20.8,11.16,62.6,8343.5,8383.27,10
EV011,11/30/18 2:40 PM,11/30/18 2:47 PM,1.07,0.04488,0.059492,0.104372,54.5,54.1,0.4,0.24,59,8342.43,8342.43,43
EV011,11/30/18 2:34 PM,11/30/18 2:39 PM,1.32,0.005836,0.067115,0.072951,54.5,54.5,0,0.26,59,8341.11,8341.11,8
EV011,11/30/18 2:04 PM,11/30/18 2:22 PM,13.65,0.002932,0.290238,0.293169,61.2,54.9,6.3,3.58,59,8327.47,8339.9,1
EV011,11/30/18 12:36 PM,11/30/18 1:54 PM,43.7,0.402492,0.895869,1.298361,81.2,61.2,20,11.27,59,8283.8,8326.05,31
EV011,11/30/18 11:47 AM,11/30/18 12:34 PM,38.52,0.031268,0.750426,0.781694,100,81.2,18.8,11.01,57.2,8245.3,8282.59,4
EV011,11/29/18 11:55 PM,11/29/18 11:58 PM,0.62,0.005221,0.034943,0.040164,49.4,49,0.4,0.24,53.6,8244.68,8244.68,13
EV011,11/29/18 11:06 PM,11/29/18 11:08 PM,0.17,0.005066,0.023077,0.028142,49.8,49.8,0,0.19,53.6,8244.52,8244.52,18
EV011,11/29/18 11:01 PM,11/29/18 11:03 PM,0.17,0.004514,0.027727,0.03224,51,51,0,0.24,53.6,8244.34,8244.34,14
EV011,11/29/18 4:20 PM,11/29/18 5:18 PM,33.26,0.24276,0.728279,0.971038,67.1,48.6,18.5,9.84,60.8,8211.1,8243.41,25
EV011,11/29/18 3:52 PM,11/29/18 4:13 PM,15.45,0.044363,0.296893,0.341257,75.3,67.1,8.2,4.48,60.8,8195.66,8210.58,13
EV011,11/29/18 2:49 PM,11/29/18 2:52 PM,0.38,0.022344,0.025197,0.047541,75.3,75.3,0,0.11,60.8,8195.28,8195.28,47
EV011,11/29/18 2:12 PM,11/29/18 2:15 PM,0.49,0.014459,0.03718,0.051639,75.3,75.3,0,0.13,60.8,8194.79,8194.79,28
EV011,11/29/18 1:22 PM,11/29/18 1:23 PM,0.11,0.004787,0.015158,0.019945,75.3,75.3,0,0.02,60.8,8194.68,8194.68,24
EV011,11/29/18 12:02 PM,11/29/18 12:27 PM,16.46,0.04941,0.362339,0.411749,83.5,76.1,7.4,4.46,59,8178.23,8194.38,12
EV011,11/29/18 10:43 AM,11/29/18 11:51 AM,33.25,0.351418,0.782189,1.133607,100,83.5,16.5,9.6,55.4,8144.99,8177.3,31
EV011,11/28/18 5:04 PM,11/28/18 5:24 PM,11.49,0.063022,0.268672,0.331694,41.2,33.7,7.5,3.41,57.2,8133.51,8143.45,19
EV011,11/28/18 1:05 PM,11/28/18 2:23 PM,45.13,0.299314,1.002052,1.301366,66.3,39.2,27.1,14.11,57.2,8088.4,8133.51,23
EV011,11/28/18 12:06 PM,11/28/18 12:10 PM,0.7,0.021508,0.045705,0.067213,66.3,66.3,0,0.16,57.2,8087.7,8087.7,32
EV011,11/28/18 11:15 AM,11/28/18 12:03 PM,32.73,0.063869,0.734492,0.798361,83.1,66.3,16.8,9.55,55.4,8054.99,8087.3,8
EV011,11/27/18 5:38 PM,11/27/18 5:43 PM,1.21,0.019295,0.06841,0.087705,83.1,83.1,0,0.29,69.8,8053.78,8053.78,22
EV011,11/27/18 4:25 PM,11/27/18 4:27 PM,0.16,0.006593,0.028107,0.034699,83.5,83.5,0,0.04,69.8,8053.6,8053.6,19
EV011,11/27/18 2:48 PM,11/27/18 3:34 PM,8.52,0.508907,0.250656,0.759563,87.8,83.5,4.3,2.29,68,8045.09,8052.54,67
EV011,11/27/18 2:10 PM,11/27/18 2:13 PM,0.69,0.007191,0.044175,0.051366,87.8,87.8,0,0.12,64.4,8044.4,8044.4,14
EV011,11/27/18 2:03 PM,11/27/18 2:06 PM,0.65,0.005738,0.042077,0.047814,87.8,87.8,0,0.18,64.4,8043.75,8043.75,12
EV011,11/27/18 1:23 PM,11/27/18 1:40 PM,13.13,0.005798,0.284093,0.289891,94.9,87.8,7.1,3.63,62.6,8030.62,8043.05,2
EV011,11/27/18 1:12 PM,11/27/18 1:14 PM,0.26,0.004809,0.019235,0.024044,94.9,94.9,0,0.05,60.8,8030.36,8030.36,20
EV011,11/27/18 12:50 PM,11/27/18 1:06 PM,13.27,0.011137,0.267279,0.278415,100,94.9,5.1,3.53,60.8,8017.1,8029.52,4
EV011,11/26/18 7:24 PM,11/26/18 7:28 PM,0.61,0.016672,0.045077,0.061749,47.1,47.1,0,0.17,66.2,8016.48,8016.48,27
EV011,11/26/18 7:03 PM,11/26/18 7:04 PM,0.01,0.005164,0.004399,0.009563,0,0,0,0.01,71.6,,,54
EV011,11/26/18 3:07 PM,11/26/18 4:01 PM,34.16,0.171727,0.732098,0.903825,62.7,45.1,17.6,9.02,68,7982.33,8015.88,19
EV011,11/26/18 2:24 PM,11/26/18 2:38 PM,3.13,0.066161,0.161981,0.228142,63.9,62.7,1.2,0.65,57.2,7979.18,7981.67,29
EV011,11/26/18 1:31 PM,11/26/18 1:35 PM,1.11,0.012738,0.058027,0.070765,64.3,63.5,0.8,0.21,55.4,7978.08,7978.08,18
EV011,11/26/18 1:17 PM,11/26/18 1:21 PM,0.29,0.034273,0.035672,0.069945,64.3,64.3,0,0.07,55.4,7977.78,7977.78,49
EV011,11/26/18 12:40 PM,11/26/18 1:09 PM,21.74,0.052806,0.427249,0.480055,72.9,64.3,8.6,4.92,55.4,7956.06,7977.18,11
EV011,11/26/18 12:02 PM,11/26/18 12:35 PM,22.94,0.060049,0.485852,0.545902,82.7,72.9,9.8,5.69,53.6,7933.11,7955.48,11
EV011,11/26/18 10:36 AM,11/26/18 11:28 AM,32.8,0.121639,0.747213,0.868852,100,83.1,16.9,9.52,46.4,7900.34,7932.65,14
EV011,11/25/18 8:55 PM,11/25/18 9:11 PM,0.62,0.225041,0.039713,0.264754,100,100,0,0.21,57.2,7899.72,7899.72,85
EV011,11/24/18 7:54 PM,11/24/18 7:58 PM,0.62,0.010219,0.049891,0.060109,60.8,60.8,0,0.15,64.4,7899.09,7899.09,17
EV011,11/24/18 5:02 PM,11/24/18 5:43 PM,28.09,0.034645,0.658251,0.692896,72.2,60.8,11.4,6.57,71.6,7871.02,7898.36,5
EV011,11/24/18 4:39 PM,11/24/18 4:46 PM,2.11,0.025907,0.091852,0.11776,72.9,72.2,0.7,0.43,69.8,7868.91,7870.15,22
EV011,11/24/18 4:29 PM,11/24/18 4:34 PM,1.32,0.023607,0.063825,0.087432,73.3,72.9,0.4,0.27,69.8,7867.58,7868.82,27
EV011,11/24/18 4:00 PM,11/24/18 4:02 PM,0.12,0.011257,0.016885,0.028142,73.3,73.3,0,0.04,69.8,7867.46,7867.46,40
EV011,11/24/18 3:03 PM,11/24/18 3:20 PM,12.41,0.011661,0.279869,0.29153,78.4,73.3,5.1,2.98,68,7855.05,7866.24,4
EV011,11/24/18 2:04 PM,11/24/18 2:27 PM,11.44,0.083311,0.295377,0.378689,83.5,78.8,4.7,2.78,64.4,7843.61,7854.79,22
EV011,11/24/18 12:11 PM,11/24/18 1:14 PM,40.08,0.1365,0.9135,1.05,100,83.9,16.1,9.59,60.8,7803.54,7843.31,13
EV011,11/24/18 1:51 AM,11/24/18 1:56 AM,0.62,0.02679,0.045615,0.072404,55.3,55.3,0,0.18,57.2,7802.93,7802.93,37
EV011,11/23/18 5:37 PM,11/23/18 6:19 PM,29.74,0.07123,0.641066,0.712295,67.5,55.7,11.8,7.04,60.8,7773.2,7801.78,10
EV011,11/23/18 5:03 PM,11/23/18 5:27 PM,16.13,0.039809,0.358279,0.398087,73.7,67.8,5.9,3.63,60.8,7757.07,7771.98,10
EV011,11/23/18 3:54 PM,11/23/18 4:25 PM,9.62,0.124525,0.394328,0.518852,76.9,73.7,3.2,1.58,62.6,7747.44,7756.14,24
EV011,11/23/18 2:45 PM,11/23/18 3:13 PM,13.02,0.07576,0.397738,0.473497,81.2,76.9,4.3,2.73,60.8,7734.41,7746.84,16
EV011,11/23/18 2:30 PM,11/23/18 2:35 PM,2.14,0.010852,0.079585,0.090437,82,81.2,0.8,0.49,59,7732.27,7733.51,12
EV011,11/23/18 1:14 PM,11/23/18 2:17 PM,42.96,0.12718,0.932656,1.059836,100,82.7,17.3,10.47,59,7689.33,7731.59,12
EV011,11/21/18 5:22 PM,11/21/18 5:24 PM,0.62,0.005148,0.037749,0.042896,62.4,62.4,0,0.16,68,7688.71,7688.71,12
EV011,11/21/18 5:09 PM,11/21/18 5:11 PM,0.6,0.00347,0.03123,0.034699,62.7,62.7,0,0.16,68,7688.11,7688.11,10
EV011,11/21/18 4:51 PM,11/21/18 4:52 PM,0.1,0.003055,0.008694,0.011749,62.7,62.7,0,0.02,68,7688.01,7688.01,26
