Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV021,3/21/19 4:30 AM,3/21/19 4:43 AM,0,0.2,0,0.2,100,100,0,0.51,53.6,15992.66,15992.66,100
EV021,3/21/19 1:36 AM,3/21/19 1:37 AM,0,0.01,0,0.01,0,0,0,0,55.4,,,100
EV021,3/20/19 2:36 PM,3/20/19 2:36 PM,0,0.01,0,0.01,0,0,0,-0.03,64.4,,,100
EV021,3/20/19 10:41 AM,3/20/19 1:30 PM,96.47,0.51,2.3,2.81,60,17.6,42.4,24.33,62.6,15896.22,15991.91,18
EV021,3/20/19 9:47 AM,3/20/19 9:50 AM,0.19,0.02,0.02,0.04,59.6,59.6,0,0.04,59,15896.02,15896.02,40
EV021,3/20/19 7:46 AM,3/20/19 9:05 AM,34.27,0.46,0.85,1.31,68.2,52.5,15.7,8.89,55.4,15861.76,15895.32,35
EV021,3/20/19 5:09 AM,3/20/19 7:38 AM,68.04,0.77,1.72,2.49,100,67.5,32.5,19.28,53.6,15793.75,15860.86,31
EV021,3/20/19 5:04 AM,3/20/19 5:06 AM,0,0.03,0,0.03,100,100,0,0.02,53.6,15793.75,15793.75,99
EV021,3/20/19 1:45 AM,3/20/19 1:45 AM,0,0,0,0,0,0,0,-0.02,55.4,,,100
EV021,3/19/19 2:10 PM,3/19/19 2:11 PM,0,0.02,0,0.02,37.3,37.3,0,-0.14,77,15793.75,15793.75,100
EV021,3/19/19 12:45 PM,3/19/19 12:47 PM,0,0.04,0,0.04,22.4,22.4,0,-0.11,77,15793.75,15793.75,100
EV021,3/19/19 9:37 AM,3/19/19 12:45 PM,105.68,0.47,2.66,3.12,69,22.4,46.6,26.78,68,15688.11,15792.5,15
EV021,3/19/19 6:17 AM,3/19/19 8:07 AM,56.59,0.33,1.51,1.84,76.5,53.7,22.8,13.24,53.6,15631.53,15687.46,18
EV021,3/19/19 4:45 AM,3/19/19 6:12 AM,46.64,0.42,1.02,1.44,100,76.5,23.5,13.75,53.6,15584.9,15630.88,29
EV021,3/19/19 4:37 AM,3/19/19 4:42 AM,0,0.07,0,0.07,100,100,0,-0.15,60.8,15584.9,15584.9,100
EV021,3/19/19 12:49 AM,3/19/19 12:49 AM,0,0,0,0,0,0,0,-0.01,64.4,,,100
EV021,3/18/19 9:22 PM,3/18/19 9:23 PM,0,0.02,0,0.02,80.8,80.8,0,-0.07,71.6,15584.9,15584.9,100
EV021,3/18/19 4:07 PM,3/18/19 5:50 PM,44.47,0.53,1.19,1.72,61.6,43.5,18.1,9.91,82.4,15540.43,15583.92,31
EV021,3/18/19 3:20 PM,3/18/19 3:26 PM,0.06,0.09,0.01,0.1,54.1,54.9,-0.8,-0.38,64.4,15540.37,15540.37,89
EV021,3/18/19 2:48 PM,3/18/19 3:10 PM,0.06,0.36,0.01,0.37,51,53.7,-2.7,-1.57,73.4,15540.3,15540.3,97
EV021,3/18/19 2:07 PM,3/18/19 2:08 PM,0,0.02,0,0.02,44.3,44.3,0,-0.07,73.4,15540.3,15540.3,100
EV021,3/18/19 12:21 PM,3/18/19 12:23 PM,0,0.03,0,0.03,25.9,25.9,0,0.02,73.4,15540.3,15540.3,100
EV021,3/18/19 10:54 AM,3/18/19 12:17 PM,43.11,0.25,1.14,1.39,46.7,25.9,20.8,11.27,69.8,15497.19,15539.44,18
EV021,3/18/19 10:49 AM,3/18/19 10:49 AM,0,0.01,0,0.01,0,0,0,0,68,,,100
EV021,3/18/19 10:34 AM,3/18/19 10:48 AM,4.39,0.04,0.18,0.22,47.1,46.7,0.4,0.93,66.2,15492.79,15496.52,18
EV021,3/18/19 8:09 AM,3/18/19 9:52 AM,62.53,0.17,1.55,1.72,73.7,40,33.7,18.07,59,15430.29,15492.42,10
EV021,3/18/19 6:13 AM,3/18/19 8:06 AM,52.44,0.56,1.31,1.88,100,73.7,26.3,16.08,50,15377.86,15430.05,30
EV021,3/18/19 6:10 AM,3/18/19 6:10 AM,0,0.01,0,0.01,100,100,0,-0.04,53.6,15377.86,15377.86,100
EV021,3/18/19 6:06 AM,3/18/19 6:07 AM,0,0,0,0,0,0,0,-0.01,53.6,,,100
EV021,3/15/19 2:04 PM,3/15/19 3:14 PM,34.87,0.21,0.95,1.15,98,84.3,13.7,7.58,69.8,15342.99,15377.79,18
EV021,3/15/19 10:16 AM,3/15/19 11:48 AM,37.25,0.54,1,1.53,88.2,74.1,14.1,8.17,60.8,15305.75,15341.79,35
EV021,3/15/19 8:05 AM,3/15/19 9:43 AM,33.52,0.77,0.87,1.64,100,83.1,16.9,10.11,50,15272.24,15304.55,47
EV021,3/15/19 1:26 AM,3/15/19 1:27 AM,0,0.01,0,0.01,100,100,0,-0.07,50,15272.24,15272.24,100
EV021,3/14/19 2:18 PM,3/14/19 2:19 PM,0,0.02,0,0.02,27.1,27.1,0,-0.11,64.4,15272.24,15272.24,100
EV021,3/14/19 10:32 AM,3/14/19 1:50 PM,68.16,1.58,1.72,3.3,49.4,22.7,26.7,15.99,59,15204.09,15271.2,48
EV021,3/14/19 5:55 AM,3/14/19 9:08 AM,103.82,0.74,2.48,3.22,100,34.9,65.1,35.36,41,15100.28,15203.43,23
EV021,3/14/19 5:45 AM,3/14/19 5:52 AM,0,0.12,0,0.12,100,100,0,0.64,42.8,15100.28,15100.28,100
EV021,3/14/19 2:50 AM,3/14/19 2:50 AM,0,0.01,0,0.01,0,0,0,0,44.6,,,100
EV021,3/13/19 2:22 PM,3/13/19 2:22 PM,0,0.01,0,0.01,0,0,0,-0.03,57.2,,,100
EV021,3/13/19 11:03 AM,3/13/19 12:49 PM,47.17,0.48,1.29,1.77,54.9,33.7,21.2,11.61,55.4,15053.11,15099.1,27
EV021,3/13/19 6:17 AM,3/13/19 9:47 AM,104.45,0.84,2.67,3.51,100,40.8,59.2,32.5,44.6,14948.67,15053.06,24
EV021,3/13/19 6:12 AM,3/13/19 6:14 AM,0,0.03,0,0.03,100,100,0,0.01,44.6,14948.67,14948.67,100
EV021,3/13/19 1:51 AM,3/13/19 1:52 AM,0,0.01,0,0.01,0,0,0,-0.02,50,,,100
EV021,3/12/19 2:08 PM,3/12/19 2:09 PM,0,0.03,0,0.03,60,60,0,-0.14,64.4,14948.67,14948.67,100
EV021,3/12/19 1:23 PM,3/12/19 1:23 PM,0,0,0,0,0,0,0,0,62.6,,,100
EV021,3/12/19 1:07 PM,3/12/19 1:22 PM,4.88,0.11,0.13,0.25,55.3,53.3,2,1.38,62.6,14943.78,14947.51,46
EV021,3/12/19 12:08 PM,3/12/19 1:02 PM,18.28,0.38,0.53,0.91,63.9,56.1,7.8,4.83,62.6,14925.5,14942.9,42
EV021,3/12/19 10:38 AM,3/12/19 12:03 PM,50.04,0.21,1.2,1.42,85.9,63.9,22,12.74,59,14875.47,14925.18,15
EV021,3/12/19 10:33 AM,3/12/19 10:34 AM,0,0.01,0,0.01,0,0,0,-0.03,62.6,,,100
EV021,3/12/19 5:55 AM,3/12/19 7:53 AM,60.99,0.31,1.65,1.96,92.2,58.4,33.8,19.12,41,14814.49,14875.38,16
EV021,3/12/19 5:17 AM,3/12/19 5:47 AM,13.9,0.16,0.33,0.49,100,92.2,7.8,4.98,42.8,14800.6,14814.27,33
EV021,3/12/19 5:09 AM,3/12/19 5:10 AM,0,0.01,0,0.01,100,100,0,0.03,46.4,14800.6,14800.6,100
EV021,3/12/19 5:03 AM,3/12/19 5:05 AM,0,0.03,0,0.03,100,100,0,0.2,46.4,14800.6,14800.6,99
EV021,3/11/19 2:08 PM,3/11/19 2:09 PM,0,0.02,0,0.02,25.5,25.5,0,-0.09,62.6,14800.6,14800.6,100
EV021,3/11/19 12:49 PM,3/11/19 1:48 PM,33.12,0.14,0.84,0.97,36.5,22.4,14.1,8.99,60.8,14767.48,14799.79,14
EV021,3/11/19 11:56 AM,3/11/19 12:42 PM,31.66,0.08,0.7,0.78,51.8,36.9,14.9,8.34,59,14735.84,14766.91,10
EV021,3/11/19 11:36 AM,3/11/19 11:47 AM,4.73,0.04,0.14,0.18,52.9,51.8,1.1,1.26,55.4,14731.12,14734.85,23
EV021,3/11/19 8:04 AM,3/11/19 9:52 AM,63.34,0.16,1.64,1.8,71.4,34.9,36.5,19.96,46.4,14667.79,14729.92,9
EV021,3/11/19 6:22 AM,3/11/19 8:00 AM,48.13,0.44,1.19,1.63,100,71.4,28.6,16.39,41,14619.67,14666.89,27
EV021,3/11/19 6:08 AM,3/11/19 6:13 AM,0,0.08,0,0.08,100,100,0,-0.1,42.8,14619.67,14619.67,100
EV021,3/11/19 2:35 AM,3/11/19 2:35 AM,0,0,0,0,0,0,0,-0.01,44.6,,,100
EV021,3/8/19 2:49 PM,3/8/19 3:26 PM,12.6,0.31,0.31,0.62,76.5,71.4,5.1,2.45,59,14607.08,14619.5,50
EV021,3/8/19 1:41 PM,3/8/19 2:45 PM,36.28,0.13,0.94,1.07,91,76.5,14.5,8.39,59,14570.81,14606.84,12
EV021,3/8/19 12:30 PM,3/8/19 1:36 PM,22.79,0.45,0.64,1.09,100,91,9,5.42,57.2,14548.02,14570.39,41
EV021,3/8/19 12:17 PM,3/8/19 12:22 PM,0.09,0.06,0.03,0.08,100,100,0,-0.14,60.8,14547.93,14547.93,69
EV021,3/8/19 8:38 AM,3/8/19 9:50 AM,34.62,0.33,0.88,1.21,100,83.9,16.1,9.3,51.8,14513.32,14546.87,27
EV021,3/8/19 7:58 AM,3/8/19 8:17 AM,0.09,0.3,0.02,0.32,100,100,0,0.28,48.2,14513.23,14513.23,94
EV021,3/7/19 2:28 PM,3/7/19 2:29 PM,0,0.01,0,0.01,68.2,68.2,0,-0.07,66.2,14513.23,14513.23,100
EV021,3/7/19 11:01 AM,3/7/19 11:54 AM,22.99,0.22,0.67,0.89,51.4,39.6,11.8,5.3,60.8,14490.24,14512.61,25
EV021,3/7/19 9:52 AM,3/7/19 10:58 AM,21.06,0.54,0.56,1.1,59.6,51.8,7.8,4.72,59,14469.17,14489.06,49
EV021,3/7/19 8:53 AM,3/7/19 9:33 AM,21,0.11,0.57,0.68,65.9,56.9,9,5.21,57.2,14448.18,14468.07,16
EV021,3/7/19 8:31 AM,3/7/19 8:50 AM,12.56,0.05,0.28,0.32,70.6,65.9,4.7,2.74,55.4,14435.63,14446.81,14
EV021,3/7/19 5:37 AM,3/7/19 7:45 AM,57.34,0.62,1.51,2.13,92.9,62.4,30.5,17.01,48.2,14378.29,14435.45,29
EV021,3/7/19 4:52 AM,3/7/19 5:34 AM,12.59,0.43,0.27,0.7,100,92.9,7.1,4.77,48.2,14365.7,14378.13,61
EV021,3/7/19 3:24 AM,3/7/19 3:24 AM,0,0,0,0,0,0,0,-0.01,51.8,,,100
EV021,3/6/19 2:09 PM,3/6/19 2:09 PM,0,0.01,0,0.01,81.6,81.6,0,-0.05,64.4,14365.7,14365.7,100
EV021,3/6/19 11:31 AM,3/6/19 12:20 PM,23.21,0.19,0.63,0.82,73.3,63.1,10.2,5.79,66.2,14342.48,14364.85,23
EV021,3/6/19 10:20 AM,3/6/19 11:27 AM,23.05,0.49,0.64,1.13,82.7,73.7,9,5.41,66.2,14319.42,14341.79,43
EV021,3/6/19 7:50 AM,3/6/19 8:50 AM,24.26,0.27,0.73,0.99,78.8,67.1,11.7,6.56,59,14295.16,14318.77,27
EV021,3/6/19 5:52 AM,3/6/19 7:47 AM,45.5,0.85,1.08,1.93,100,78.8,21.2,12.48,55.4,14249.67,14294.41,44
EV021,3/5/19 2:57 PM,3/5/19 4:14 PM,36.97,0.2,1.07,1.28,47.5,29.8,17.7,10.25,55.4,14212.69,14248.73,16
EV021,3/5/19 2:50 PM,3/5/19 2:50 PM,0,0,0,0,0,0,0,-0.01,53.6,,,100
EV021,3/5/19 1:10 PM,3/5/19 1:29 PM,11.63,0.07,0.25,0.32,38.4,31.8,6.6,3.34,53.6,14201.06,14212.24,22
EV021,3/5/19 11:42 AM,3/5/19 1:03 PM,35.41,0.37,0.99,1.35,57.3,38.4,18.9,10.12,53.6,14165.64,14200.44,27
EV021,3/5/19 11:27 AM,3/5/19 11:31 AM,0.74,0.02,0.05,0.07,57.6,57.6,0,0.15,55.4,14164.89,14164.89,26
EV021,3/5/19 10:25 AM,3/5/19 11:25 AM,21.41,0.37,0.64,1.01,63.5,57.6,5.9,4.75,55.4,14143.48,14163.36,37
EV021,3/5/19 8:46 AM,3/5/19 8:49 AM,0.06,0.04,0.01,0.05,46.7,46.7,0,-0.16,51.8,14143.42,14143.42,76
EV021,3/5/19 6:58 AM,3/5/19 8:39 AM,54.53,0.32,1.37,1.7,75.7,47.8,27.9,15.81,53.6,14088.89,14142.33,19
EV021,3/5/19 5:40 AM,3/5/19 6:56 AM,35.64,0.35,0.91,1.26,92.5,76.1,16.4,9.52,53.6,14053.25,14088.05,28
EV021,3/5/19 4:51 AM,3/5/19 5:38 AM,12.58,0.5,0.28,0.78,100,92.5,7.5,4.5,53.6,14040.68,14053.11,64
EV021,3/5/19 2:07 AM,3/5/19 2:08 AM,0,0,0,0,0,0,0,-0.01,55.4,,,100
EV021,3/4/19 2:16 PM,3/4/19 2:16 PM,0,0.01,0,0.01,60,60,0,-0.04,62.6,14040.68,14040.68,100
EV021,3/4/19 11:57 AM,3/4/19 1:29 PM,48.07,0.35,1.17,1.52,72.5,52.5,20,11.38,62.6,13992.61,14039.83,23
EV021,3/4/19 11:29 AM,3/4/19 11:37 AM,1.08,0.08,0.06,0.14,72.5,72.5,0,0.25,60.8,13991.52,13991.52,56
EV021,3/4/19 10:28 AM,3/4/19 11:26 AM,22.82,0.31,0.66,0.98,82,73.3,8.7,5.31,60.8,13968.69,13991.06,32
EV021,3/4/19 6:50 AM,3/4/19 8:58 AM,59.49,0.6,1.53,2.13,92.5,66.3,26.2,14.8,55.4,13909.19,13968.63,28
EV021,3/4/19 5:55 AM,3/4/19 6:48 AM,13.04,0.59,0.3,0.89,100,92.5,7.5,4.95,53.6,13896.16,13908.59,66
EV021,3/4/19 2:22 AM,3/4/19 2:22 AM,0,0,0,0,0,0,0,0,55.4,,,100
EV021,3/1/19 2:22 PM,3/1/19 3:25 PM,37.07,0.16,0.9,1.06,60.8,44.7,16.1,8.35,64.4,13859.1,13895.14,15
EV021,3/1/19 1:39 PM,3/1/19 2:06 PM,12.7,0.14,0.31,0.45,63.1,58.4,4.7,2.93,62.6,13846.4,13858.83,32
EV021,3/1/19 11:29 AM,3/1/19 1:36 PM,37.61,1.21,0.91,2.12,78.8,63.1,15.7,8.97,62.6,13808.8,13846.08,57
EV021,3/1/19 10:25 AM,3/1/19 11:27 AM,22.69,0.42,0.61,1.03,87.8,78.8,9,5.35,60.8,13786.1,13808.47,41
EV021,3/1/19 9:53 AM,3/1/19 9:55 AM,0.06,0.02,0.01,0.03,83.1,83.1,0,0.02,59,13786.04,13786.04,58
EV021,3/1/19 8:54 AM,3/1/19 9:43 AM,23.7,0.13,0.68,0.81,93.7,83.1,10.6,6.05,57.2,13762.33,13785.95,16
EV021,3/1/19 8:33 AM,3/1/19 8:53 AM,14.08,0.02,0.31,0.33,100,93.7,6.3,3.47,51.8,13748.26,13761.93,6
EV021,3/1/19 7:47 AM,3/1/19 8:06 AM,0.08,0.31,0.01,0.32,100,100,0,0.29,53.6,13748.18,13748.18,96
EV021,3/1/19 2:58 AM,3/1/19 2:58 AM,0,0.01,0,0.01,0,0,0,-0.02,53.6,,,100
EV021,2/28/19 2:49 PM,2/28/19 2:51 PM,0,0.02,0,0.02,38,38,0,0.01,66.2,13748.18,13748.18,100
EV021,2/28/19 12:12 PM,2/28/19 1:29 PM,32.1,0.52,0.75,1.27,51.8,35.7,16.1,7.76,64.4,13716.09,13747.16,41
EV021,2/28/19 10:34 AM,2/28/19 11:58 AM,33.6,0.62,0.79,1.41,65.1,51.8,13.3,7.4,60.8,13682.51,13716.06,44
EV021,2/28/19 9:06 AM,2/28/19 10:28 AM,38.1,0.43,0.92,1.36,80,65.1,14.9,8.83,59,13644.42,13681.7,32
EV021,2/28/19 5:35 AM,2/28/19 7:50 AM,71.72,0.43,1.82,2.24,100,66.3,33.7,19.15,57.2,13572.72,13643.55,19
EV021,2/28/19 5:16 AM,2/28/19 5:24 AM,0,0.14,0,0.14,100,100,0,0.05,57.2,13572.72,13572.72,100
EV021,2/28/19 5:08 AM,2/28/19 5:11 AM,0,0.05,0,0.05,100,100,0,0.02,57.2,13572.72,13572.72,99
EV021,2/28/19 12:42 AM,2/28/19 12:43 AM,0,0.01,0,0.01,0,0,0,0,59,,,100
EV021,2/27/19 2:58 PM,2/27/19 2:59 PM,0,0.01,0,0.01,0,0,0,-0.02,73.4,,,100
EV021,2/27/19 12:34 PM,2/27/19 12:45 PM,4.28,0.08,0.11,0.19,41.2,38.8,2.4,0.95,68,13568.45,13572.17,43
EV021,2/27/19 10:37 AM,2/27/19 12:14 PM,43.32,0.48,1.13,1.62,59.6,41.2,18.4,10.44,62.6,13525.12,13567.38,30
EV021,2/27/19 6:35 AM,2/27/19 9:48 AM,106.76,0.55,2.67,3.22,100,51,49,27.63,57.2,13418.38,13524.01,17
EV021,2/27/19 6:08 AM,2/27/19 6:22 AM,0,0.24,0,0.24,100,100,0,-0.14,51.8,13418.38,13418.38,100
EV021,2/27/19 2:35 AM,2/27/19 2:35 AM,0,0.01,0,0.01,100,100,0,0,57.2,13418.38,13418.38,100
EV021,2/26/19 10:21 PM,2/26/19 10:21 PM,0,0,0,0,0,0,0,0,57.2,,,100
EV021,2/26/19 9:57 PM,2/26/19 10:20 PM,12.74,0.1,0.29,0.39,73.3,67.5,5.8,3.67,57.2,13405.63,13418.05,26
EV021,2/26/19 9:52 PM,2/26/19 9:53 PM,0.13,0.01,0.02,0.02,74.1,74.1,0,0.04,59,13405.5,13405.5,26
EV021,2/26/19 8:58 PM,2/26/19 9:51 PM,34.84,0.12,0.78,0.89,90.2,74.1,16.1,9.25,59,13370.67,13404.22,13
EV021,2/26/19 8:01 PM,2/26/19 8:43 PM,23.23,0.11,0.6,0.71,100,90.2,9.8,6.27,59,13347.43,13369.8,15
EV021,2/26/19 5:36 PM,2/26/19 5:37 PM,0,0.01,0,0.01,0,0,0,-0.01,64.4,,,100
EV021,2/26/19 3:18 PM,2/26/19 3:24 PM,0,0.11,0,0.11,64.3,65.9,-1.6,-0.63,66.2,13347.43,13347.43,100
EV021,2/26/19 3:09 PM,2/26/19 3:10 PM,0,0.01,0,0.01,62.7,62.7,0,-0.06,66.2,13347.43,13347.43,100
EV021,2/26/19 2:21 PM,2/26/19 2:36 PM,0,0.25,0,0.25,54.1,56.9,-2.8,-1.51,68,13347.43,13347.43,100
EV021,2/26/19 10:37 AM,2/26/19 12:42 PM,50.88,0.62,1.45,2.08,60.8,36.9,23.9,12.83,66.2,13296.54,13346.25,30
EV021,2/26/19 10:03 AM,2/26/19 10:16 AM,3.83,0.06,0.15,0.22,58,57.6,0.4,0.77,62.6,13292.71,13296.44,30
EV021,2/26/19 8:05 AM,2/26/19 9:16 AM,36.41,0.3,0.89,1.18,65.9,49.8,16.1,8.67,57.2,13256.3,13292.34,25
EV021,2/26/19 5:39 AM,2/26/19 7:53 AM,71.12,0.45,1.78,2.23,100,63.9,36.1,20.43,51.8,13185.19,13256.3,20
EV021,2/26/19 5:21 AM,2/26/19 5:33 AM,0,0.19,0,0.19,100,100,0,-0.33,53.6,13185.19,13185.19,100
EV021,2/25/19 10:38 PM,2/25/19 10:39 PM,0,0.01,0,0.01,0,0,0,-0.02,57.2,,,100
EV021,2/25/19 10:37 PM,2/25/19 10:38 PM,0,0.01,0,0.01,100,100,0,-0.04,59,13185.19,13185.19,100
EV021,2/25/19 6:36 PM,2/25/19 6:53 PM,6.73,0.1,0.18,0.28,85.1,82,3.1,1.92,64.4,13178.46,13184.67,36
EV021,2/25/19 6:29 PM,2/25/19 6:29 PM,0,0,0,0,0,0,0,0,64.4,,,100
EV021,2/25/19 2:17 PM,2/25/19 3:17 PM,0,1,0,1,65.9,76.5,-10.6,-6.12,69.8,13178.46,13178.46,100
EV021,2/25/19 12:41 PM,2/25/19 2:03 PM,38.64,0.32,1.06,1.38,80,63.9,16.1,9.43,69.8,13139.81,13178.33,23
EV021,2/25/19 10:40 AM,2/25/19 11:50 AM,35.12,0.27,0.91,1.18,85.1,71.8,13.3,8.49,66.2,13104.69,13139.49,23
EV021,2/25/19 8:42 AM,2/25/19 8:46 AM,0.06,0.05,0.01,0.06,65.5,65.5,0,0.03,51.8,13104.62,13104.62,79
EV021,2/25/19 6:08 AM,2/25/19 8:35 AM,67.65,0.81,1.64,2.45,100,65.9,34.1,19.77,51.8,13036.99,13104.1,33
EV021,2/22/19 2:14 PM,2/22/19 2:15 PM,0,0.02,0,0.02,74.9,74.9,0,-0.09,51.8,13036.99,13036.99,100
EV021,2/22/19 1:51 PM,2/22/19 1:53 PM,0,0.03,0,0.03,72.2,72.2,0,0,51.8,13036.99,13036.99,99
EV021,2/22/19 12:45 PM,2/22/19 1:51 PM,34.66,0.27,0.84,1.11,87.1,72.2,14.9,8.7,53.6,13002.34,13035.89,24
EV021,2/22/19 10:37 AM,2/22/19 11:48 AM,36.15,0.28,0.9,1.18,94.1,77.6,16.5,9.38,48.2,12966.2,13002.24,24
EV021,2/22/19 8:18 AM,2/22/19 9:30 AM,34.91,0.33,0.86,1.19,100,82.4,17.6,10.57,41,12931.31,12966.1,28
EV021,2/22/19 8:03 AM,2/22/19 8:11 AM,0,0.14,0,0.14,100,100,0,-0.03,39.2,12931.31,12931.31,100
EV021,2/22/19 2:07 AM,2/22/19 2:08 AM,0,0.01,0,0.01,0,0,0,-0.01,39.2,,,100
EV021,2/21/19 7:58 PM,2/21/19 7:58 PM,0,0,0,0,0,0,0,0,46.4,,,100
EV021,2/21/19 4:20 PM,2/21/19 6:47 PM,70.55,0.63,1.8,2.44,60.8,24.7,36.1,19.73,51.8,12860.76,12930.36,26
EV021,2/21/19 4:16 PM,2/21/19 4:20 PM,0,0.06,0,0.06,60.8,60.8,0,0.01,46.4,12860.76,12860.76,100
EV021,2/21/19 2:21 PM,2/21/19 2:22 PM,0,0.01,0,0.01,0,0,0,-0.03,46.4,,,100
EV021,2/21/19 12:14 PM,2/21/19 12:14 PM,0,0.01,0,0.01,0,0,0,-0.02,46.4,,,100
EV021,2/21/19 12:00 PM,2/21/19 12:06 PM,0,0.1,0,0.1,18.4,20,-1.6,-0.46,46.4,12860.76,12860.76,100
EV021,2/21/19 11:03 AM,2/21/19 11:56 AM,31.4,0.13,0.75,0.89,31.8,19.2,12.6,9.02,46.4,12829.37,12860.44,15
EV021,2/21/19 9:51 AM,2/21/19 10:57 AM,32.63,0.35,0.75,1.1,54.9,33.3,21.6,10.8,46.4,12796.75,12829.06,32
EV021,2/21/19 8:13 AM,2/21/19 9:14 AM,24.95,0.34,0.67,1.01,67.1,55.3,11.8,6.69,42.8,12771.8,12796.65,34
EV021,2/21/19 6:34 AM,2/21/19 8:04 AM,36.34,0.54,0.95,1.49,87.5,67.1,20.4,11.77,41,12735.45,12771.49,36
EV021,2/21/19 5:48 AM,2/21/19 6:31 AM,12.59,0.45,0.27,0.72,94.9,87.8,7.1,4.01,41,12722.87,12735.29,62
EV021,2/20/19 3:34 PM,2/20/19 3:38 PM,0.06,0.05,0.02,0.07,36.9,36.9,0,0.02,48.2,12722.81,12722.81,77
EV021,2/20/19 1:22 PM,2/20/19 2:54 PM,40.93,0.42,1.12,1.54,56.1,38.4,17.7,9.26,53.6,12681.88,12721.64,27
EV021,2/20/19 12:51 PM,2/20/19 1:04 PM,4.38,0.06,0.16,0.22,58,56.5,1.5,0.91,53.6,12677.51,12681.23,28
EV021,2/20/19 8:43 AM,2/20/19 9:42 AM,24.04,0.31,0.68,0.99,71,58.8,12.2,7.03,42.8,12653.46,12677.07,31
EV021,2/20/19 8:36 AM,2/20/19 8:40 AM,0,0.06,0,0.06,71,71,0,0.01,42.8,12653.46,12653.46,100
EV021,2/20/19 7:21 AM,2/20/19 8:26 AM,35.35,0.23,0.85,1.08,88.6,71,17.6,9.97,41,12618.12,12652.91,21
EV021,2/20/19 7:13 AM,2/20/19 7:15 AM,0.19,0.01,0.02,0.03,89.4,89.4,0,0.09,39.2,12617.93,12617.93,22
EV021,2/20/19 6:17 AM,2/20/19 7:12 AM,12.44,0.64,0.27,0.91,97.6,89.4,8.2,4.69,39.2,12605.5,12617.92,70
EV021,2/19/19 10:29 PM,2/19/19 10:29 PM,0,0.01,0,0.01,41.2,41.2,0,-0.01,44.6,12605.5,12605.5,100
EV021,2/19/19 1:56 PM,2/19/19 2:55 PM,30.9,0.17,0.81,0.97,42.4,29,13.4,7.17,53.6,12574.6,12604.43,17
EV021,2/19/19 1:46 PM,2/19/19 1:47 PM,0,0.02,0,0.02,41.6,41.6,0,0.01,53.6,12574.59,12574.59,90
EV021,2/19/19 1:01 PM,2/19/19 1:30 PM,17.5,0.07,0.41,0.48,49.8,42,7.8,4.12,51.8,12557.1,12573.25,15
EV021,2/19/19 11:51 AM,2/19/19 12:59 PM,24.57,0.42,0.69,1.12,61.6,50.2,11.4,6.04,51.8,12532.53,12556.14,38
EV021,2/19/19 8:07 AM,2/19/19 9:23 AM,25.16,0.51,0.76,1.26,73.7,61.2,12.5,6.8,39.2,12507.37,12532.22,40
EV021,2/19/19 6:49 AM,2/19/19 7:58 AM,35.2,0.25,0.9,1.15,93.7,74.1,19.6,11.19,33.8,12472.16,12506.96,22
EV021,2/19/19 5:48 AM,2/19/19 6:47 AM,12.91,0.68,0.31,0.98,100,94.1,5.9,4.17,33.8,12459.26,12471.69,69
EV021,2/15/19 2:21 PM,2/15/19 2:21 PM,0,0.01,0,0.01,100,100,0,-0.04,57.2,12459.26,12459.26,100
EV021,2/15/19 6:30 AM,2/15/19 6:31 AM,0,0,0,0,0,0,0,0,51.8,,,92
EV021,2/15/19 3:03 AM,2/15/19 3:03 AM,0,0,0,0,0,0,0,-0.01,50,,,100
EV021,2/14/19 11:57 AM,2/14/19 3:28 PM,82.21,1.27,2.25,3.52,85.9,49,36.9,20.75,62.6,12377.05,12459.08,36
EV021,2/14/19 8:17 AM,2/14/19 9:23 AM,23.9,0.41,0.7,1.1,71,59.6,11.4,6.69,60.8,12353.14,12376.75,37
EV021,2/14/19 6:06 AM,2/14/19 8:14 AM,47.01,0.89,1.23,2.12,95.7,71.4,24.3,13.86,59,12306.14,12352.12,42
EV021,2/14/19 5:30 AM,2/14/19 5:31 AM,0,0.01,0,0.01,0,0,0,-0.02,62.6,,,100
EV021,2/14/19 3:58 AM,2/14/19 3:59 AM,0,0,0,0,0,0,0,-0.02,62.6,,,100
EV021,2/13/19 5:58 PM,2/13/19 5:58 PM,0,0,0,0,0,0,0,0,60.8,,,100
EV021,2/13/19 3:42 PM,2/13/19 5:57 PM,49.29,1.01,1.24,2.25,72.5,49,23.5,13.06,62.6,12256.85,12305.31,45
EV021,2/13/19 3:19 PM,2/13/19 3:39 PM,0.04,0.31,0.01,0.32,74.1,72.5,1.6,0.98,64.4,12256.8,12256.8,97
EV021,2/13/19 1:36 PM,2/13/19 3:12 PM,48.08,0.38,1.21,1.59,98.8,74.1,24.7,13.9,62.6,12208.72,12255.95,24
EV021,2/13/19 6:51 AM,2/13/19 9:11 AM,69.96,0.52,1.83,2.35,99.2,52.2,47,26.44,51.8,12138.78,12208.37,22
EV021,2/13/19 6:16 AM,2/13/19 6:17 AM,0,0.02,0,0.02,95.7,95.7,0,0.09,51.8,12138.78,12138.78,100
