Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed
EV138,08/25/2021,,0.02796170365068002,1.9776955555555555,0.0188897222222222,4.180444722222222,,,,1.19732,66.6773958333333,,,0.990538985520695,,0.513008,0.684312,0.371805129849309
EV138,09/22/2021,,0,0.24083138888888891,0,0.24027583333333336,,,,,66.450381097561,,,,,,,0
EV138,09/23/2021,,0.04349598345661337,3.1971833333333337,0.0461130555555556,3.5226252777777773,,,0.8,4.384895,63.7214963193658,,,0.985782040854011,,0.3166,4.068295,0.52478924821757
EV138,09/24/2021,,31.581190845462498,1.5119072222222223,1.96563694444444,4.7810325,,,18,68.433108,64.766427915987,,,0.43476291019229,,63.597725,4.835383,15.4120210312901
EV138,09/25/2021,,2.908017179670723,4.619013333333333,0.360292222222222,4.972916666666666,,,,11.586482,62.111194152431,,,0.927642074140191,,5.940693,5.645789,6.4694160644839
EV138,09/28/2021,,87.23430167819932,3.1309655555555556,5.79743,11.896006666666668,,,44,147.578268,51.4896437671501,,,0.350675049741424,,141.734743,5.843525,14.538200359707
EV138,09/29/2021,,26.85876978445876,2.3777577777777776,1.70422805555556,5.428960555555556,,,20,73.089418,51.1323857668067,,,0.582500252294141,,59.799886,13.289532,14.9119712109275
EV138,09/30/2021,,31.49730573451046,1.8017323611111111,1.90507680555556,5.115759583333333,,,40,140.51047,56.8513704904171,,,0.486060188183713,,64.0173955,6.2378395,15.8438434136439
EV138,10/01/2021,,119.94328123757258,1.1094925,6.22020555555556,1.3108877777777777,,,110.8,,62.7263516583371,,,0.151369468645309,,,,18.300731260947
EV138,10/04/2021,,111.76914320369043,4.164923611111111,6.93668166666667,14.815355,,,57.2,202.73967,65.664330648753,,,0.375164087255749,,191.91768,10.82199,15.534316087041
EV138,10/05/2021,,78.60034896206156,3.685998888888889,4.83854194444444,12.10109388888889,,,52,177.514181,63.7710431295883,,,0.432398525733563,,165.266938,12.247243,15.548015883919
EV138,10/06/2021,,124.89560963970412,0.7682533333333333,7.72441083333333,1.2283880555555555,,,64.4,,58.7294381688466,,,0.090460816330015,,,,15.5477867198917
EV138,10/07/2021,,69.26424679869561,4.467848888888889,4.07938944444444,11.037715277777778,,,32.8,112.275315,54.9785539468261,,,0.522724266558094,,104.288047,7.987268,16.2691568115796
EV138,10/08/2021,,100.4539737930486,1.1685083333333333,5.211445,1.3770063888888888,,,65.6,,52.001033197832,,,0.1831531160625,,,,18.3116810498251
EV138,10/09/2021,,0.00310685596118666,1.3462936111111112,0.00583388888888889,1.5856261111111112,,,,1.178339,61.1956632653061,,,0.995685400312553,,0.040352,1.137987,1.03985852877608
EV138,10/11/2021,,109.86153364352182,2.613518611111111,5.53435805555555,13.129655,,,75.2,237.519083,45.0593084886982,,,0.32076069852691,,211.17551,26.343573,18.994967050747
EV138,10/12/2021,,137.75177960709456,0.1893138888888889,7.64972638888889,0.2727891666666667,,,109.2,,40.2668543163647,,,0.0241501360090672,,,,17.1735394003374
EV138,10/13/2021,,47.28013401733874,4.405278055555556,3.01871361111111,10.8442825,,,40.8,148.490095,44.5552801157286,,,0.593384024841383,,107.590118,40.899977,14.697271670244
EV138,10/14/2021,,107.43818599379622,3.9846433333333335,7.24218666666667,16.72202888888889,,,42,275.07508,44.5916899087221,,,0.354921499063701,,236.634417,38.440663,14.2612461083497
EV138,10/15/2021,,142.99615246957765,0.7225694444444445,8.56616277777778,2.497325833333333,,,137.6,304.401835,52.0488960597826,,,0.0777898885615176,,303.819133,0.582702,16.0257897590266
EV138,10/18/2021,,100.71184283782708,3.9673958333333332,6.17803833333333,14.403920833333332,,,60.8,213.203985,55.2056347670513,,,0.391052346125158,,189.923955,23.28003,15.6709412023476
EV138,10/19/2021,,61.26409269863994,3.5434875,4.32239055555556,10.408739166666667,,,34.8,124.622086,56.6607853773585,,,0.450488486469389,,110.820212,13.801874,13.5676239217424
EV138,10/20/2021,,105.50572158593812,1.4250616666666667,5.47112861111111,1.6659058333333334,,,50.8,,54.7502403008479,,,0.206644771861759,,,,14.6483512236896
EV138,10/21/2021,,65.07931181897717,5.344111388888889,4.20738777777778,12.341054444444445,,,39.2,142.964701,52.0089810722521,,,0.559504984048897,,125.637898,17.326803,14.8268519451865
EV138,10/22/2021,,87.00128748111031,1.427837777777778,5.50798916666667,1.6636741666666666,,,60,,55.6414424238357,,,0.205864100880064,,,,15.0530350134174
EV138,10/25/2021,,168.59353873379465,0.013889444444444446,8.37943888888889,2.5112125,,,119.2,355.251316,48.1953257790368,,,0.00165481962492564,,355.243158,0.008158,19.3197274343531
EV138,10/26/2021,,87.7500397677563,1.4006119444444445,5.56441194444445,1.6614550000000001,,,93.6,,49.4733740953735,,,0.201092195344628,,,,15.038076265771
EV138,10/27/2021,,134.613855086296,0.133345,8.66449972222222,2.8709486111111113,,,97.2,290.029341,50.1978731221424,,,0.0151565530206719,,289.9238,0.105541,14.9044490634692
EV138,10/29/2021,,86.94225721784777,1.614661111111111,5.58190805555556,2.016468611111111,,,50.4,152.300063,59.5055477314251,,,0.224365398805581,,150.274175,2.025888,14.7737087881857
EV138,11/01/2021,,73.17577845382964,3.203395,5.16963,12.659080833333332,,,57.2,197.54591,42.358591986456,,,0.3825851469451,,162.207139,35.338771,13.5816796283879
EV138,11/02/2021,,92.4786745406824,2.715524722222222,5.6404925,13.8382975,,,,231.335786,44.4802282357473,,,0.324978353922067,,201.237834,30.097952,15.6644063370377
EV138,11/03/2021,,75.59601924759404,3.3125275,4.72101611111111,11.995085555555555,,,63.2,213.525399,43.248172308949,,,0.412337028384146,,177.809426,35.715973,15.3438553436991
EV138,11/04/2021,,146.51311341764097,0.7421416666666667,9.30618694444444,3.409574166666667,,,98,285.717913,46.859289597414,,,0.0738572249564003,,285.204727,0.513186,15.1414687106068
EV138,11/05/2021,,87.53255985047323,1.8917416666666669,5.88661888888889,2.1948069444444447,,,52,161.958415,55.1223874598071,,,0.243205705515351,,160.722572,1.235843,14.1371927050543
EV138,11/06/2021,,78.55063926668257,1.8122291666666666,5.153805,1.4220025,,,44,,50.3779325814949,,,0.260152207598752,,,,14.2741462747959
EV138,11/08/2021,,108.8455917442138,1.9328927777777778,7.13942472222222,2.467592777777778,,,70.8,214.517447,43.3788242797916,,,0.213053916794444,,213.490914,1.026533,14.4753177189697
EV138,11/09/2021,,162.56002445717013,7.595379444444445,7.28303083333333,2.997616388888889,,,114.4,385.227878,41.1684932065217,,,0.510496706478703,,339.171543,46.056335,21.1474167866522
EV138,11/10/2021,,85.94806331026803,1.400058611111111,5.66271416666667,1.6511786111111113,,,69.2,,44.4622842903898,,,0.198230731068715,,,,14.3440848177994
EV138,11/12/2021,,44.98727431798298,5.402453333333333,3.18316694444444,12.852116388888888,,,58.8,207.278659,44.5256652719665,,,0.629244382880121,,114.120884,93.157775,13.1779719072699
EV138,11/13/2021,,87.50459814682256,3.5044983333333333,5.6280225,13.179433611111111,,,66.8,224.511267,50.3448324022346,,,0.383738334386499,,190.438257,34.07301,14.8755127522184
EV138,11/15/2021,,42.53907182056789,6.5853802777777775,2.73037333333333,11.123289444444444,,,28.4,91.398934,54.9814664720097,,,0.706907948909602,,77.047242,14.351692,14.4113359078433
