Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV010,12/4/18 2:53 PM,12/4/18 3:17 PM,12.97,0.031475,0.361967,0.393443,82,77.3,4.7,2.83,68,7047.98,7060.41,8
EV010,12/4/18 10:13 AM,12/4/18 10:38 AM,11.48,0.074803,0.34077,0.415574,87.8,82.4,5.4,3.28,55.4,7036.5,7047.69,18
EV010,12/3/18 11:14 PM,12/3/18 11:14 PM,0,0.004372,0,0.004372,65.1,65.1,0,0,55.4,,,100
EV010,12/3/18 11:11 PM,12/3/18 11:12 PM,0.03,0.006227,0.005522,0.011749,65.1,65.1,0,0.03,55.4,,,53
EV010,12/3/18 9:43 PM,12/3/18 11:11 PM,44.05,0.029044,1.423142,1.452186,83.9,65.1,18.8,10.43,59,6992.45,7035.94,2
EV010,12/3/18 8:49 AM,12/3/18 10:15 AM,44.91,0.086738,1.358891,1.445628,100,83.9,16.1,9.91,51.8,6947.55,6992.29,6
EV010,12/2/18 4:55 PM,12/2/18 5:07 PM,8.86,0.015432,0.177464,0.192896,91.4,86.7,4.7,2.54,64.4,6938.71,6947.41,8
EV010,12/2/18 3:56 PM,12/2/18 4:09 PM,4.62,0.06615,0.147238,0.213388,93.3,91.4,1.9,1.07,64.4,6934.08,6937.8,31
EV010,12/2/18 1:34 PM,12/2/18 1:39 PM,0.58,0.032016,0.044213,0.07623,93.3,93.3,0,0.15,57.2,6933.49,6933.49,42
EV010,12/2/18 1:02 PM,12/2/18 1:15 PM,7.1,0.015779,0.209631,0.22541,96.9,93.3,3.6,1.72,57.2,6926.39,6932.6,7
EV010,12/2/18 12:00 PM,12/2/18 12:10 PM,6.52,0.023792,0.146153,0.169945,100,96.9,3.1,1.59,55.4,6919.87,6926.08,14
EV010,12/2/18 11:44 AM,12/2/18 11:49 AM,1.88,0.012661,0.077776,0.090437,100,100,0,0.56,50,6917.99,6919.23,14
EV010,12/2/18 10:26 AM,12/2/18 10:32 AM,1.81,0.011544,0.077254,0.088798,100,100,0,0.56,48.2,6916.18,6917.42,13
EV010,12/2/18 12:05 AM,12/2/18 12:05 AM,0,0.003279,0,0.003279,85.1,85.1,0,0,51.8,,,100
EV010,12/1/18 11:49 PM,12/2/18 12:03 AM,5.59,0.033607,0.190437,0.224044,86.7,85.1,1.6,1.27,53.6,6910.59,6915.56,15
EV010,12/1/18 11:27 PM,12/1/18 11:28 PM,0.01,0.005505,0.002964,0.00847,86.7,86.7,0,0.01,55.4,,,65
EV010,12/1/18 10:53 PM,12/1/18 10:54 PM,0.02,0.004877,0.009057,0.013934,68.6,68.6,0,0.04,55.4,,,35
EV010,12/1/18 10:16 PM,12/1/18 10:17 PM,0.01,0.008221,0.005713,0.013934,68.6,68.6,0,0.07,57.2,,,59
EV010,12/1/18 7:51 PM,12/1/18 9:22 PM,50.12,0.075383,1.432268,1.50765,58.4,36.5,21.9,11.74,60.8,6860.44,6910.15,5
EV010,12/1/18 4:58 PM,12/1/18 5:53 PM,49.81,0.009071,0.898033,0.907104,81.6,58.8,22.8,12.64,68,6810.67,6859.13,1
EV010,12/1/18 3:43 PM,12/1/18 4:09 PM,10.22,0.127093,0.311158,0.438251,84.7,81.6,3.1,1.73,62.6,6800.45,6810.39,29
EV010,12/1/18 2:19 PM,12/1/18 2:34 PM,4.51,0.057311,0.191869,0.24918,87.1,85.1,2,1.29,60.8,6795.94,6799.66,23
EV010,12/1/18 12:56 PM,12/1/18 1:12 PM,4.53,0.069787,0.188683,0.25847,88.2,87.1,1.1,0.66,59,6791.4,6795.13,27
EV010,12/1/18 12:32 PM,12/1/18 12:39 PM,2.04,0.034071,0.083415,0.117486,88.2,88.2,0,0.02,57.2,6789.36,6790.61,29
EV010,12/1/18 12:23 PM,12/1/18 12:31 PM,1.38,0.053172,0.083167,0.136339,89.4,88.2,1.2,0.63,55.4,6787.98,6789.22,39
EV010,12/1/18 11:28 AM,12/1/18 11:55 AM,10.61,0.107869,0.341585,0.449454,95.3,89.4,5.9,3.34,55.4,6777.36,6787.31,24
EV010,11/30/18 11:49 PM,11/30/18 11:50 PM,0,0.004918,0,0.004918,71,71,0,0,53.6,,,100
EV010,11/30/18 11:17 PM,11/30/18 11:47 PM,25.04,0.055361,0.447918,0.503279,82.7,71.4,11.3,6.9,57.2,6752.33,6777.19,11
EV010,11/30/18 10:31 PM,11/30/18 10:32 PM,0.01,0.005202,0.004087,0.00929,55.7,55.7,0,0.02,57.2,,,56
EV010,11/30/18 9:55 PM,11/30/18 10:30 PM,19.37,0.085779,0.486079,0.571858,63.1,55.7,7.4,4.58,60.8,6732.96,6751.61,15
EV010,11/30/18 4:42 PM,11/30/18 4:53 PM,1.36,0.048809,0.119497,0.168306,63.9,63.5,0.4,0.28,64.4,6731.6,6732.84,29
EV010,11/30/18 3:05 PM,11/30/18 3:10 PM,0.91,0.017844,0.067128,0.084973,64.7,64.3,0.4,0.32,66.2,6730.67,6730.67,21
EV010,11/30/18 8:55 AM,11/30/18 10:09 AM,45.12,0.111074,1.123079,1.234153,82,64.7,17.3,10.03,53.6,6685.58,6730.31,9
EV010,11/29/18 10:20 PM,11/29/18 10:21 PM,0.03,0.007962,0.00488,0.012842,81.6,81.6,0,0.02,51.8,,,62
EV010,11/29/18 9:18 PM,11/29/18 10:19 PM,43.95,0.112615,0.911156,1.02377,100,81.6,18.4,10.45,53.6,6641.61,6685.11,11
EV010,11/29/18 4:45 PM,11/29/18 4:46 PM,0,0.020219,0,0.020219,80,80,0,-0.05,60.8,6641.61,6641.61,100
EV010,11/29/18 4:41 PM,11/29/18 4:42 PM,0.13,0.002787,0.015792,0.018579,80,80,0,0.09,62.6,6641.49,6641.49,15
EV010,11/29/18 1:43 PM,11/29/18 1:44 PM,0.1,0.009836,0.014754,0.02459,80,80,0,0.1,57.2,6641.37,6641.37,40
EV010,11/29/18 8:43 AM,11/29/18 10:03 AM,44.82,0.079623,1.247426,1.327049,74.5,56.5,18,10.22,57.2,6596.57,6641.31,6
EV010,11/29/18 8:40 AM,11/29/18 8:43 AM,0.03,0.025828,0.011604,0.037432,74.5,74.5,0,0.15,57.2,6596.54,6596.54,69
EV010,11/28/18 9:00 PM,11/28/18 10:15 PM,44.08,0.050055,1.201311,1.251366,76.1,61.2,14.9,8.82,66.2,6552.5,6595.99,4
EV010,11/28/18 8:39 AM,11/28/18 10:07 AM,44.88,0.220328,1.248525,1.468852,93.7,76.1,17.6,10.05,53.6,6507.63,6552.37,15
EV010,11/27/18 11:20 PM,11/27/18 11:26 PM,1.91,0.008508,0.086027,0.094536,82.4,81.6,0.8,0.32,60.8,6505.72,6506.96,9
EV010,11/27/18 10:54 PM,11/27/18 10:54 PM,0,0.004131,0.003246,0.007377,82.4,82.4,0,0.01,62.6,,,56
EV010,11/27/18 10:47 PM,11/27/18 10:53 PM,1.87,0.009754,0.087787,0.097541,83.1,82.7,0.4,0.54,62.6,6503.84,6505.09,10
EV010,11/27/18 10:28 PM,11/27/18 10:38 PM,3.83,0.042126,0.119896,0.162022,84.7,83.1,1.6,0.79,62.6,6500.01,6503.74,26
EV010,11/27/18 9:29 PM,11/27/18 10:27 PM,40.4,0.048183,0.915478,0.963661,100,84.7,15.3,8.83,66.2,6459.63,6499.4,5
EV010,11/27/18 4:41 PM,11/27/18 4:47 PM,0,0.087978,0,0.087978,73.3,73.3,0,0.09,57.2,6459.63,6459.63,100
EV010,11/27/18 4:20 PM,11/27/18 4:31 PM,0.73,0.085268,0.096153,0.181421,73.3,73.3,0,0.15,57.2,6458.89,6458.89,47
EV010,11/27/18 2:31 PM,11/27/18 2:35 PM,0.39,0.012842,0.051366,0.064208,72.2,72.2,0,0.19,69.8,6458.5,6458.5,20
EV010,11/27/18 9:49 AM,11/27/18 10:33 AM,16.17,0.177902,0.563355,0.741257,54.1,47.1,7,3.71,57.2,6442.33,6457.24,24
EV010,11/26/18 10:56 PM,11/26/18 11:34 PM,16.58,0.075377,0.552765,0.628142,58.8,55.3,3.5,2.23,62.6,6425.74,6441.9,12
EV010,11/26/18 5:23 PM,11/26/18 5:25 PM,0.22,0.01023,0.032393,0.042623,58.4,58.4,0,0.11,73.4,6425.52,6425.52,24
EV010,11/26/18 10:00 AM,11/26/18 10:44 AM,16.17,0.168227,0.563194,0.731421,21.6,15.7,5.9,3.68,57.2,6409.35,6424.26,23
EV010,11/25/18 10:27 PM,11/25/18 10:34 PM,1.08,0.041311,0.073443,0.114754,21.6,21.6,0,0.35,62.6,6408.27,6408.27,36
EV010,11/25/18 10:16 PM,11/25/18 10:20 PM,0.79,0.01259,0.057355,0.069945,22,21.6,0.4,0.08,62.6,6407.47,6407.47,18
EV010,11/25/18 5:15 AM,11/25/18 5:27 AM,7.56,0.015148,0.174197,0.189344,26.7,23.1,3.6,1.74,57.2,6399.91,6407.37,8
EV010,11/25/18 3:46 AM,11/25/18 4:02 AM,5.74,0.045885,0.209033,0.254918,27.5,25.5,2,1.06,57.2,6394.17,6399.14,18
EV010,11/25/18 3:13 AM,11/25/18 3:44 AM,20.22,0.131626,0.394877,0.526503,36.9,27.1,9.8,4.97,60.8,6373.97,6393.85,25
EV010,11/24/18 9:08 PM,11/24/18 9:23 PM,2.36,0.091672,0.162973,0.254645,37.3,36.9,0.4,0.34,66.2,6371.59,6372.83,36
EV010,11/24/18 7:13 PM,11/24/18 7:51 PM,24.57,0.044429,0.59027,0.634699,44.7,36.5,8.2,5.14,71.6,6347.03,6370.65,7
EV010,11/24/18 4:16 PM,11/24/18 4:30 PM,5.53,0.035984,0.203907,0.239891,47.5,45.1,2.4,1.04,69.8,6341.5,6346.47,15
EV010,11/24/18 2:51 PM,11/24/18 2:54 PM,0.39,0.009934,0.045257,0.055191,48.2,48.2,0,0.07,68,6341.11,6341.11,18
EV010,11/24/18 2:34 PM,11/24/18 2:48 PM,4.08,0.031363,0.209893,0.241257,50.2,48.2,2,0.97,68,6337.02,6340.75,13
EV010,11/24/18 2:25 PM,11/24/18 2:27 PM,0.17,0.01541,0.017377,0.032787,50.2,50.2,0,0.04,68,6336.85,6336.85,47
EV010,11/24/18 11:58 AM,11/24/18 11:59 AM,0.19,0.004992,0.018779,0.02377,48.6,48.6,0,0.03,60.8,6336.66,6336.66,21
EV010,11/24/18 11:28 AM,11/24/18 11:41 AM,5.26,0.035858,0.175071,0.210929,51.4,49.8,1.6,0.97,59,6331.39,6336.37,17
EV010,11/24/18 10:51 AM,11/24/18 10:56 AM,1.07,0.01382,0.062956,0.076776,51.8,51.4,0.4,0.3,57.2,6330.33,6330.33,18
EV010,11/24/18 10:16 AM,11/24/18 10:21 AM,1.24,0.009347,0.075626,0.084973,51.8,51.8,0,0.16,59,6329.08,6330.33,11
EV010,11/24/18 12:20 AM,11/24/18 12:32 AM,1.4,0.095475,0.103432,0.198907,53.3,52.2,1.1,0.31,60.8,6327.69,6328.93,48
EV010,11/23/18 9:03 PM,11/23/18 9:05 PM,0.3,0.010451,0.031352,0.041803,53.3,53.3,0,0.05,66.2,6327.38,6327.38,25
EV010,11/23/18 8:38 PM,11/23/18 8:44 PM,1.04,0.032369,0.065719,0.098087,54.1,53.3,0.8,0.24,66.2,6326.34,6326.34,33
EV010,11/23/18 5:47 PM,11/23/18 6:13 PM,15,0.05118,0.375322,0.426503,59.6,55.3,4.3,2.67,71.6,6311.34,6325.02,12
EV010,11/23/18 5:24 PM,11/23/18 5:45 PM,6.75,0.133104,0.217169,0.350273,60.8,59.6,1.2,0.88,71.6,6304.6,6310.81,38
EV010,11/23/18 10:00 AM,11/23/18 10:31 AM,16.18,0.056413,0.456429,0.512842,16.1,10.2,5.9,3.85,55.4,6288.42,6303.33,11
EV010,11/22/18 11:20 PM,11/22/18 11:55 PM,29.31,0.035262,0.552443,0.587705,26.3,17.6,8.7,5.42,60.8,6259.13,6287.71,6
EV010,11/22/18 6:35 PM,11/22/18 6:36 PM,0.01,0.004131,0.003519,0.00765,20.4,20.4,0,0.01,64.4,,,54
EV010,11/22/18 5:35 PM,11/22/18 6:12 PM,29.34,0.030765,0.584536,0.615301,36.9,20.4,16.5,9.12,69.8,6229.79,6258.37,5
EV010,11/22/18 3:01 PM,11/22/18 3:15 PM,3.08,0.060454,0.17206,0.232514,36.9,34.9,2,0.73,68,6226.7,6229.19,26
EV010,11/22/18 1:52 PM,11/22/18 2:02 PM,2.99,0.029311,0.13353,0.162842,38,36.5,1.5,0.47,64.4,6223.71,6226.2,18
EV010,11/21/18 11:12 PM,11/21/18 11:43 PM,26.55,0.015762,0.509648,0.52541,47.1,36.1,11,5.63,66.2,6197.18,6223.28,3
EV010,11/21/18 9:19 PM,11/21/18 9:40 PM,8.12,0.081705,0.258732,0.340437,50.2,46.7,3.5,1.65,64.4,6189.04,6196.5,24
EV010,11/21/18 9:48 AM,11/21/18 10:28 AM,16.32,0.144623,0.512754,0.657377,57.6,50.2,7.4,3.82,53.6,6172.72,6188.88,22
EV010,11/20/18 9:19 PM,11/20/18 10:10 PM,16.18,0.211544,0.634631,0.846175,62.4,57.6,4.8,2.31,62.6,6156.54,6172.69,25
EV010,11/20/18 9:44 AM,11/20/18 10:22 AM,16.32,0.103038,0.540951,0.643989,69.4,62.7,6.7,3.85,53.6,6140.22,6156.37,16
EV010,11/20/18 12:21 AM,11/20/18 12:52 AM,26.41,0.069085,0.462336,0.531421,80.8,69.4,11.4,6.38,62.6,6113.82,6139.91,13
EV010,11/19/18 10:50 PM,11/19/18 11:05 PM,7.12,0.064549,0.193648,0.258197,83.9,80.8,3.1,1.69,64.4,6106.7,6112.91,25
EV010,11/19/18 6:04 PM,11/19/18 6:05 PM,0.06,0.008852,0.01082,0.019672,83.9,83.9,0,0.04,73.4,,,45
EV010,11/19/18 10:16 AM,11/19/18 11:00 AM,16.18,0.146667,0.586667,0.733333,42.4,36.9,5.5,3.51,57.2,6090.46,6105.37,20
EV010,11/19/18 12:02 AM,11/19/18 12:28 AM,12.49,0.075525,0.368738,0.444262,47.1,43.5,3.6,2.08,59,6077.96,6089.15,17
EV010,11/18/18 10:09 PM,11/18/18 10:24 PM,5.41,0.085,0.165,0.25,48.2,47.1,1.1,0.58,64.4,6072.55,6077.52,34
EV010,11/18/18 6:57 PM,11/18/18 7:07 PM,3.76,0.039339,0.131699,0.171038,51,49,2,1.34,75.2,6068.79,6071.27,23
EV010,11/18/18 6:47 PM,11/18/18 6:54 PM,3.56,0.025246,0.100984,0.12623,51.4,51,0.4,0.54,75.2,6065.22,6067.71,20
EV010,11/18/18 6:38 PM,11/18/18 6:41 PM,0.45,0.019915,0.03391,0.053825,52.5,52.5,0,0.13,71.6,6064.77,6064.77,37
EV010,11/18/18 5:34 PM,11/18/18 5:41 PM,0.91,0.069049,0.05882,0.127869,52.5,52.5,0,0.26,73.4,6063.85,6063.85,54
EV010,11/18/18 1:06 PM,11/18/18 1:07 PM,0.01,0.00412,0.003803,0.007923,9,9,0,0.01,66.2,,,52
EV010,11/18/18 12:28 PM,11/18/18 1:05 PM,15.32,0.103579,0.50571,0.60929,14.5,9.8,4.7,3.34,66.2,6048.52,6063.44,17
EV010,11/18/18 2:53 AM,11/18/18 3:27 AM,31.78,0.016779,0.542511,0.55929,28.2,15.7,12.5,8.18,62.6,6016.77,6047.84,3
EV010,11/17/18 11:14 PM,11/17/18 11:26 PM,3.42,0.039399,0.157596,0.196995,31.4,29.4,2,0.89,62.6,6013.34,6015.82,20
EV010,11/17/18 8:14 PM,11/17/18 9:45 PM,47.27,0.211683,1.300339,1.512022,47.5,30.6,16.9,9.64,64.4,5966.08,6013.3,14
EV010,11/17/18 7:51 PM,11/17/18 7:55 PM,0.57,0.012738,0.047918,0.060656,47.5,47.5,0,0.13,68,5965.5,5965.5,21
EV010,11/17/18 11:52 AM,11/17/18 12:29 PM,16.32,0.072852,0.534251,0.607104,54.5,47.5,7,3.6,62.6,5949.18,5965.34,12
EV010,11/16/18 11:07 PM,11/16/18 11:45 PM,16.2,0.146546,0.490612,0.637158,58.4,54.9,3.5,2.19,62.6,5932.99,5949.14,23
EV010,11/16/18 9:01 AM,11/16/18 9:34 AM,16.32,0.065508,0.480393,0.545902,65.1,59.2,5.9,3.93,53.6,5916.67,5932.82,12
EV010,11/16/18 12:54 AM,11/16/18 1:36 AM,24.24,0.271828,0.425167,0.696995,75.3,65.9,9.4,5.36,62.6,5892.43,5916.05,39
EV010,11/15/18 10:21 PM,11/15/18 10:35 PM,3.81,0.057855,0.173566,0.231421,76.9,75.3,1.6,1.1,64.4,5888.63,5892.36,25
EV010,11/15/18 9:00 AM,11/15/18 9:33 AM,16.32,0.055082,0.495738,0.55082,83.9,76.9,7,3.83,53.6,5872.31,5888.46,10
EV010,11/14/18 10:03 PM,11/14/18 10:41 PM,17.03,0.103213,0.541869,0.645082,87.8,83.9,3.9,2.17,66.2,5855.28,5871.43,16
EV010,11/14/18 8:46 PM,11/14/18 9:02 PM,2.95,0.049784,0.212238,0.262022,88.2,87.8,0.4,0.58,69.8,5852.32,5854.8,19
EV010,11/14/18 3:12 PM,11/14/18 3:23 PM,1.67,0.045423,0.13627,0.181694,89,88.6,0.4,0.24,75.2,5850.64,5851.88,25
EV010,11/14/18 2:36 PM,11/14/18 2:43 PM,1.52,0.026087,0.092492,0.118579,89.4,89,0.4,0.38,71.6,5849.11,5850.36,22
EV010,11/14/18 9:02 AM,11/14/18 9:37 AM,16.24,0.08182,0.502607,0.584426,97.3,89.4,7.9,3.88,55.4,5832.87,5847.78,14
EV010,11/13/18 9:33 PM,11/13/18 10:27 PM,16.07,0.243,0.657,0.9,100,97.3,2.7,2.36,64.4,5816.78,5831.69,27
EV010,11/13/18 3:44 PM,11/13/18 3:54 PM,0,0.162842,0,0.162842,76.5,76.5,0,-0.1,59,5816.78,5816.78,100
EV010,11/13/18 3:40 PM,11/13/18 3:43 PM,0,0.062842,0,0.062842,76.5,76.5,0,0.07,59,5816.78,5816.78,100
EV010,11/13/18 3:39 PM,11/13/18 3:40 PM,0,0.00847,0,0.00847,76.5,76.5,0,0.01,59,,,100
EV010,11/13/18 2:49 PM,11/13/18 2:52 PM,0.35,0.014139,0.042418,0.056557,76.5,76.5,0,0.05,59,5816.43,5816.43,25
EV010,11/13/18 1:45 PM,11/13/18 1:53 PM,1.21,0.032328,0.102372,0.134699,77.3,76.9,0.4,0.33,62.6,5815.22,5815.22,24
EV010,11/13/18 12:39 PM,11/13/18 12:41 PM,0.15,0.01059,0.020557,0.031148,77.6,77.6,0,0.13,62.6,,,34
EV010,11/13/18 11:05 AM,11/13/18 11:44 AM,9.21,0.189689,0.46441,0.654098,83.1,77.6,5.5,3.14,59,5805.83,5814.53,29
EV010,11/12/18 7:51 PM,11/12/18 8:04 PM,4.29,0.034842,0.182918,0.21776,85.1,83.1,2,1.14,69.8,5801.54,5805.27,16
EV010,11/12/18 6:09 PM,11/12/18 6:17 PM,1.05,0.037691,0.083893,0.121585,85.5,85.1,0.4,0.31,78.8,5800.48,5800.48,31
EV010,11/12/18 5:53 PM,11/12/18 6:04 PM,1.74,0.091172,0.094893,0.186066,86.3,85.5,0.8,0.26,80.6,5798.73,5799.98,49
EV010,11/12/18 5:06 PM,11/12/18 5:21 PM,5.56,0.06223,0.177115,0.239344,87.8,86.3,1.5,1.03,80.6,5793.18,5798.15,26
EV010,11/12/18 3:11 PM,11/12/18 3:25 PM,5.43,0.041571,0.202964,0.244536,89.8,87.8,2,1.11,77,5787.74,5792.71,17
EV010,11/12/18 1:08 PM,11/12/18 1:23 PM,5.68,0.065213,0.185607,0.25082,91.8,89.8,2,1.09,71.6,5782.07,5787.04,26
EV010,11/11/18 10:51 PM,11/11/18 10:56 PM,1.47,0.012011,0.073781,0.085792,92.9,92.2,0.7,0.52,59,5780.6,5781.84,14
EV010,11/11/18 10:10 PM,11/11/18 10:26 PM,3.37,0.099172,0.168861,0.268033,94.5,92.9,1.6,0.85,60.8,5777.22,5779.7,37
EV010,11/11/18 6:58 PM,11/11/18 7:16 PM,2.12,0.052347,0.255577,0.307923,95.7,94.5,1.2,0.45,77,5775.09,5776.33,17
EV010,11/11/18 6:41 PM,11/11/18 6:53 PM,4.57,0.030615,0.173484,0.204098,96.9,95.7,1.2,0.63,77,5770.53,5774.26,15
EV010,11/11/18 7:52 AM,11/11/18 8:04 AM,9.2,0.016568,0.190536,0.207104,100,96.9,3.1,2.49,51.8,5761.32,5770.02,8
EV010,11/10/18 9:33 PM,11/10/18 9:54 PM,9.11,0.068142,0.272568,0.34071,39.6,36.5,3.1,2.34,60.8,5752.22,5760.92,20
EV010,11/10/18 8:20 PM,11/10/18 8:38 PM,4.48,0.084068,0.205822,0.289891,43.1,41.2,1.9,1.25,66.2,5747.73,5751.46,29
EV010,11/10/18 5:58 PM,11/10/18 6:11 PM,1.45,0.077134,0.131336,0.20847,43.9,43.5,0.4,0.36,80.6,5746.28,5747.52,37
EV010,11/10/18 5:39 PM,11/10/18 5:53 PM,4.6,0.044973,0.179891,0.224863,45.9,43.9,2,0.61,80.6,5741.67,5745.4,20
EV010,11/9/18 10:49 PM,11/9/18 10:58 PM,2,0.033601,0.119131,0.152732,47.1,45.9,1.2,0.69,62.6,5739.65,5740.9,22
EV010,11/9/18 9:21 PM,11/9/18 9:35 PM,2.71,0.084413,0.14373,0.228142,47.8,47.1,0.7,0.61,64.4,5736.94,5739.42,37
EV010,11/9/18 7:38 PM,11/9/18 7:45 PM,0.74,0.056404,0.052066,0.10847,48.2,48.2,0,0.26,77,5736.19,5736.19,52
EV010,11/9/18 7:16 PM,11/9/18 7:30 PM,4.7,0.053016,0.187967,0.240984,50.6,48.6,2,0.84,80.6,5731.48,5735.21,22
EV010,11/9/18 6:05 PM,11/9/18 6:19 PM,2.7,0.081475,0.151311,0.232787,51.4,50.6,0.8,0.3,82.4,5728.77,5731.26,35
EV010,11/9/18 5:12 PM,11/9/18 5:19 PM,1.52,0.031902,0.082033,0.113934,52.5,51.8,0.7,0.57,84.2,5727.25,5728.49,28
EV010,11/9/18 4:03 PM,11/9/18 5:02 PM,46.01,0.078732,0.905421,0.984153,70.2,52.5,17.7,9.97,82.4,5681.27,5726.01,8
EV010,11/9/18 8:45 AM,11/9/18 9:35 AM,48.64,0.050475,0.790781,0.841257,96.9,69.8,27.1,15.11,60.8,5632.67,5681.27,6
EV010,11/8/18 9:45 PM,11/8/18 9:56 PM,3.04,0.028372,0.148951,0.177322,98.8,96.9,1.9,0.94,71.6,5629.62,5632.11,16
EV010,11/8/18 8:10 PM,11/8/18 8:42 PM,7.69,0.19841,0.323721,0.522131,100,99.2,0.8,1.52,71.6,5621.91,5629.37,38
EV010,11/8/18 10:58 AM,11/8/18 11:35 AM,9.46,0.154372,0.463115,0.617486,87.8,83.5,4.3,2.33,62.6,5612.44,5621.14,25
EV010,11/8/18 1:17 AM,11/8/18 1:34 AM,9.21,0.051984,0.236814,0.288798,92.2,88.2,4,2.29,62.6,5603.23,5611.93,18
EV010,11/7/18 10:54 AM,11/7/18 11:28 AM,9.25,0.13115,0.439068,0.570219,96.9,92.5,4.4,2.3,64.4,5593.96,5602.66,23
EV010,11/6/18 9:47 PM,11/6/18 9:54 PM,1.75,0.025426,0.090148,0.115574,98,97.3,0.7,0.66,66.2,5592.21,5593.46,22
EV010,11/6/18 9:17 PM,11/6/18 9:25 PM,1.47,0.031896,0.090781,0.122678,98,98,0,0.05,68,5590.74,5591.98,26
EV010,11/6/18 7:26 PM,11/6/18 7:58 PM,9.19,0.139022,0.395678,0.534699,100,97.6,2.4,1.71,71.6,5581.53,5590.22,26
EV010,11/6/18 11:01 AM,11/6/18 11:29 AM,9.33,0.095738,0.382951,0.478689,35.3,32.2,3.1,2.21,66.2,5572.18,5580.88,20
EV010,11/5/18 10:54 PM,11/5/18 11:00 PM,1.69,0.026164,0.082852,0.109016,36.9,35.7,1.2,0.67,66.2,5570.5,5571.74,24
EV010,11/5/18 10:33 PM,11/5/18 10:51 PM,8.2,0.090082,0.210191,0.300273,40.8,36.9,3.9,1.5,68,5562.3,5569.76,30
EV010,11/5/18 9:06 PM,11/5/18 9:18 PM,1.67,0.045902,0.145355,0.191257,38.8,38.8,0,0.32,69.8,5560.62,5561.86,24
EV010,11/5/18 11:17 AM,11/5/18 11:49 AM,9.57,0.118475,0.420049,0.538525,41.2,37.6,3.6,2.6,62.6,5551.04,5559.74,22
EV010,11/4/18 8:02 PM,11/4/18 8:07 PM,1.52,0.019566,0.073604,0.093169,42.7,42,0.7,0.53,80.6,5549.51,5550.76,21
EV010,11/4/18 7:41 PM,11/4/18 7:50 PM,2.91,0.015902,0.143115,0.159016,43.1,42.4,0.7,0.74,80.6,5546.61,5549.1,10
EV010,11/4/18 6:12 PM,11/4/18 6:17 PM,0.72,0.027825,0.045399,0.073224,43.9,43.5,0.4,0.25,86,5545.88,5545.88,38
EV010,11/4/18 5:57 PM,11/4/18 6:09 PM,4.46,0.035213,0.160415,0.195628,46.7,45.1,1.6,0.82,86,5541.42,5545.15,18
EV010,11/4/18 4:33 PM,11/4/18 5:06 PM,19.75,0.106057,0.452139,0.558197,56.1,46.3,9.8,5.14,86,5521.67,5540.31,19
EV010,11/4/18 1:53 PM,11/4/18 2:19 PM,19.56,0.034208,0.393388,0.427596,63.9,56.5,7.4,4.49,82.4,5502.13,5520.77,8
EV010,11/4/18 1:01 AM,11/4/18 1:25 AM,10.03,0.084803,0.319022,0.403825,68.6,64.3,4.3,2.35,71.6,5492.09,5502.03,21
EV010,11/3/18 9:27 PM,11/3/18 9:53 PM,8.86,0.10341,0.327464,0.430874,72.5,68.6,3.9,2.46,78.8,5483.22,5491.92,24
EV010,11/3/18 8:43 PM,11/3/18 8:48 PM,1.54,0.009978,0.080732,0.09071,73.3,72.9,0.4,0.55,84.2,5481.68,5482.92,11
EV010,11/3/18 8:20 PM,11/3/18 8:34 PM,3.31,0.053981,0.180719,0.234699,75.7,73.3,2.4,0.89,86,5478.36,5480.84,23
EV010,11/3/18 6:56 PM,11/3/18 7:06 PM,1.18,0.057951,0.107623,0.165574,76.1,75.7,0.4,0.58,89.6,5477.17,5477.17,35
EV010,11/3/18 6:06 PM,11/3/18 6:27 PM,4.91,0.135301,0.202951,0.338251,78.8,76.5,2.3,1.34,89.6,5472.26,5475.99,40
EV010,11/3/18 5:11 PM,11/3/18 5:22 PM,3.14,0.042732,0.14306,0.185792,79.6,78.8,0.8,0.53,87.8,5469.12,5471.6,23
EV010,11/3/18 4:16 PM,11/3/18 4:23 PM,2.79,0.021691,0.105904,0.127596,81.2,79.6,1.6,0.97,84.2,5466.32,5468.8,17
EV010,11/3/18 2:26 PM,11/3/18 2:35 PM,2.86,0.022557,0.118426,0.140984,82,81.6,0.4,0.49,77,5463.45,5465.94,16
EV010,11/3/18 12:25 AM,11/3/18 12:31 AM,1.77,0.023497,0.070492,0.093989,83.5,82.4,1.1,0.72,69.8,5461.68,5462.92,25
EV010,11/3/18 12:05 AM,11/3/18 12:24 AM,8.63,0.08803,0.215522,0.303552,86.7,83.5,3.2,1.72,73.4,5453.06,5460.51,29
EV010,11/2/18 11:59 PM,11/3/18 12:03 AM,0.52,0.022721,0.046131,0.068852,86.7,86.7,0,0.17,77,5452.53,5452.53,33
EV010,11/1/18 4:05 PM,11/1/18 4:23 PM,4.43,0.069566,0.232893,0.302459,89,86.7,2.3,1.46,82.4,5448.1,5451.82,23
EV010,11/1/18 2:55 PM,11/1/18 3:07 PM,5.1,0.047445,0.158839,0.206284,90.6,89,1.6,0.91,77,5442.98,5447.95,23
