Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV008,11/22/18 8:58 PM,11/22/18 9:09 PM,2.27,0.047027,0.133847,0.180874,64.7,63.9,0.8,0.64,62.6,4340.2,4341.44, 26 
EV008,11/22/18 8:29 PM,11/22/18 8:30 PM,0,0.014754,0.000000,0.014754,64.3,64.3,0,0,66.2,4340.2,4340.2, 100 
EV008,11/22/18 5:55 PM,11/22/18 5:55 PM,0,0.002732,0.000000,0.002732,0,0,0,0,69.8,,, 100 
EV008,11/22/18 4:39 PM,11/22/18 4:40 PM,0,0.006227,0.005522,0.011749,0,0,0,0.01,69.8,,, 53 
EV008,11/22/18 4:28 PM,11/22/18 4:37 PM,2.28,0.044754,0.104426,0.149180,63.1,62.4,0.7,0.48,69.8,4337.91,4339.15, 30 
EV008,11/22/18 4:11 PM,11/22/18 4:26 PM,4.15,0.053475,0.201169,0.254645,64.7,63.1,1.6,1.08,69.8,4333.75,4337.48, 21 
EV008,11/22/18 3:37 PM,11/22/18 3:52 PM,2.97,0.075628,0.160710,0.236339,65.5,65.1,0.4,0.54,68,4330.78,4333.27, 32 
EV008,11/22/18 3:30 PM,11/22/18 3:35 PM,0.88,0.014402,0.054178,0.068579,66.3,66.3,0,0.24,68,4329.89,4329.89, 21 
EV008,11/22/18 2:26 PM,11/22/18 2:46 PM,5.65,0.059705,0.271989,0.331694,67.1,66.3,0.8,0.64,64.4,4324.23,4329.2, 18 
EV008,11/22/18 12:50 PM,11/22/18 12:58 PM,1.07,0.044721,0.099541,0.144262,66.3,65.5,0.8,0.39,59,4323.15,4323.15, 31 
EV008,11/22/18 11:30 AM,11/22/18 11:46 AM,4.59,0.050557,0.230317,0.280874,68.6,66.3,2.3,1.66,59,4318.56,4322.29, 18 
EV008,11/21/18 8:51 PM,11/21/18 9:02 PM,2.54,0.051787,0.140016,0.191803,70.6,70.6,0,0.68,66.2,4316.02,4317.26, 27 
EV008,11/21/18 8:42 PM,11/21/18 8:43 PM,0,0.005738,0.000000,0.005738,0,0,0,0.01,66.2,,, 100 
EV008,11/21/18 8:06 PM,11/21/18 8:07 PM,0.01,0.014328,0.004525,0.018852,0,0,0,0.04,68,,, 76 
EV008,11/21/18 8:02 PM,11/21/18 8:02 PM,0,0.004918,0.000000,0.004918,0,0,0,0.01,66.2,,, 100 
EV008,11/21/18 8:00 PM,11/21/18 8:01 PM,0.01,0.008399,0.006082,0.014481,0,0,0,0.03,68,,, 58 
EV008,11/21/18 7:51 PM,11/21/18 7:52 PM,0.01,0.017049,0.009180,0.026230,38,38,0,0.05,68,4315.98,4315.98, 65 
EV008,11/21/18 7:10 PM,11/21/18 7:49 PM,7.82,0.204549,0.455287,0.659836,41.6,38.8,2.8,1.24,68,4308.14,4315.6, 31 
EV008,11/21/18 7:04 PM,11/21/18 7:07 PM,0.32,0.010328,0.041311,0.051639,41.6,41.6,0,0.11,68,4307.82,4307.82, 20 
EV008,11/21/18 4:13 PM,11/21/18 4:28 PM,3.84,0.052022,0.208087,0.260109,41.6,39.6,2,0.83,69.8,4303.97,4307.69, 20 
EV008,11/21/18 3:23 PM,11/21/18 3:43 PM,3.75,0.095016,0.244328,0.339344,41.6,41.6,0,0.47,66.2,4300.21,4303.94, 28 
EV008,11/21/18 11:19 AM,11/21/18 11:23 AM,0.44,0.018579,0.036066,0.054645,41.6,41.6,0,0.15,59,4299.77,4299.77, 34 
EV008,11/21/18 10:46 AM,11/21/18 11:11 AM,5.3,0.124678,0.277508,0.402186,42.4,40.4,2,1.68,55.4,4294.46,4299.43, 31 
EV008,11/20/18 9:51 PM,11/20/18 10:15 PM,5.65,0.093445,0.312839,0.406284,46.3,44.3,2,0.47,59,4288.81,4293.78, 23 
EV008,11/20/18 9:44 PM,11/20/18 9:48 PM,0.05,0.053366,0.016852,0.070219,46.3,46.3,0,0.04,64.4,4288.75,4288.75, 76 
EV008,11/20/18 6:44 PM,11/20/18 6:50 PM,0,0.102459,0.000000,0.102459,43.5,44.7,-1.2,-0.31,57.2,4288.75,4288.75, 100 
EV008,11/20/18 4:50 PM,11/20/18 4:53 PM,0.47,0.013995,0.039831,0.053825,41.2,41.2,0,0.26,57.2,4288.28,4288.28, 26 
EV008,11/20/18 4:43 PM,11/20/18 4:49 PM,1.08,0.011508,0.077016,0.088525,41.6,41.2,0.4,0.53,57.2,4287.2,4287.2, 13 
EV008,11/20/18 3:42 PM,11/20/18 3:42 PM,0.01,0.006036,0.006806,0.012842,0,0,0,0.02,57.2,,, 47 
EV008,11/20/18 2:02 PM,11/20/18 2:07 PM,0.56,0.032661,0.043295,0.075956,26.7,26.7,0,0.15,57.2,4286.62,4286.62, 43 
EV008,11/20/18 1:36 PM,11/20/18 1:40 PM,0.84,0.016276,0.054489,0.070765,26.7,26.7,0,0.22,55.4,4285.77,4285.77, 23 
EV008,11/20/18 1:33 PM,11/20/18 1:34 PM,0.08,0.007230,0.009984,0.017213,0,0,0,0.04,57.2,,, 42 
EV008,11/20/18 1:06 PM,11/20/18 1:12 PM,0.03,0.086311,0.009590,0.095902,26.7,26.7,0,0.22,59,4285.63,4285.63, 90 
EV008,11/20/18 12:46 PM,11/20/18 12:51 PM,0.39,0.037989,0.048350,0.086339,28.2,28.2,0,0.26,59,4285.23,4285.23, 44 
EV008,11/20/18 11:41 AM,11/20/18 11:55 AM,3.49,0.030486,0.187273,0.217760,29.8,29,0.8,1.23,59,4281.74,4284.23, 14 
EV008,11/20/18 11:29 AM,11/20/18 11:34 AM,1.79,0.006063,0.080549,0.086612,31.8,31,0.8,0.52,57.2,4279.95,4281.19, 7 
EV008,11/20/18 11:09 AM,11/20/18 11:17 AM,2.61,0.022995,0.120721,0.143716,32.2,31,1.2,0.87,55.4,4277.32,4279.81, 16 
EV008,11/20/18 10:42 AM,11/20/18 10:57 AM,2.03,0.151667,0.096967,0.248634,32.9,32.5,0.4,0.83,53.6,4275.31,4276.55, 61 
EV008,11/20/18 12:22 AM,11/20/18 12:34 AM,4.8,0.055552,0.158109,0.213661,36.9,34.9,2,1.21,62.6,4270.49,4274.22, 26 
EV008,11/19/18 9:39 PM,11/19/18 9:45 PM,1.5,0.030525,0.078492,0.109016,37.3,36.5,0.8,0.63,60.8,4268.99,4270.24, 28 
EV008,11/19/18 8:55 PM,11/19/18 9:10 PM,3.53,0.055803,0.186820,0.242623,37.6,37.3,0.3,1.32,60.8,4265.46,4267.95, 23 
EV008,11/19/18 8:15 PM,11/19/18 8:30 PM,6.34,0.033175,0.222016,0.255191,41.6,38.8,2.8,1.18,68,4259.12,4265.33, 13 
EV008,11/19/18 6:44 PM,11/19/18 6:57 PM,3.43,0.032008,0.181380,0.213388,43.1,40.4,2.7,1.6,71.6,4255.68,4258.17, 15 
EV008,11/19/18 3:31 PM,11/19/18 3:34 PM,0.54,0.007336,0.041571,0.048907,20,20,0,0.2,71.6,4255.14,4255.14, 15 
EV008,11/19/18 3:07 PM,11/19/18 3:10 PM,0.55,0.009393,0.042792,0.052186,20.4,20.4,0,0.43,71.6,4254.59,4254.59, 18 
EV008,11/19/18 10:24 AM,11/19/18 10:28 AM,1.4,0.010230,0.068459,0.078689,10.2,9.8,0.4,0.54,57.2,4253.18,4254.42, 13 
EV008,11/19/18 10:12 AM,11/19/18 10:20 AM,3.91,0.007951,0.124563,0.132514,12.5,10.2,2.3,1.52,55.4,4249.28,4251.76, 6 
EV008,11/18/18 10:46 PM,11/18/18 11:39 PM,51.88,0.008975,0.888566,0.897541,29.4,11.4,18,11.65,62.6,4197.44,4248.39, 1 
EV008,11/18/18 10:45 PM,11/18/18 10:45 PM,0,0.013661,0.000000,0.013661,29,29,0,0.01,60.8,4197.44,4197.44, 100 
EV008,11/18/18 7:30 PM,11/18/18 7:48 PM,13.99,0.009164,0.296301,0.305464,38.4,27.5,10.9,6.26,68,4183.45,4197.12, 3 
EV008,11/18/18 6:55 PM,11/18/18 7:25 PM,31.28,0.015205,0.491626,0.506831,56.1,37.6,18.5,9.36,75.2,4152.2,4183.26, 3 
EV008,11/18/18 5:02 PM,11/18/18 5:05 PM,0.25,0.020989,0.024639,0.045628,56.1,56.1,0,0.03,77,4151.93,4151.93, 46 
EV008,11/18/18 4:12 PM,11/18/18 5:00 PM,11.31,0.472967,0.328672,0.801639,62.4,56.1,6.3,3.53,75.2,4140.62,4151.81, 59 
EV008,11/18/18 3:24 PM,11/18/18 3:32 PM,2.22,0.030536,0.108262,0.138798,63.9,62.7,1.2,0.71,73.4,4138.4,4139.64, 22 
EV008,11/18/18 3:00 PM,11/18/18 3:15 PM,3.92,0.054339,0.192656,0.246995,65.9,63.9,2,1.21,73.4,4134.48,4138.21, 22 
EV008,11/18/18 12:19 AM,11/18/18 12:31 AM,4.85,0.032607,0.159197,0.191803,67.5,66.3,1.2,1.02,64.4,4129.63,4133.36, 17 
EV008,11/17/18 9:39 PM,11/17/18 9:53 PM,3.83,0.045735,0.194975,0.240710,70.2,67.5,2.7,1.51,59,4125.8,4128.28, 19 
EV008,11/17/18 9:29 PM,11/17/18 9:34 PM,1.69,0.006738,0.068126,0.074863,70.6,70.2,0.4,0.46,62.6,4124.1,4125.34, 9 
EV008,11/17/18 9:15 PM,11/17/18 9:28 PM,3.82,0.055126,0.156896,0.212022,72.5,71,1.5,0.85,64.4,4120.27,4122.76, 26 
EV008,11/17/18 7:49 PM,11/17/18 8:40 PM,28.79,0.102393,0.750885,0.853279,86.7,72.5,14.2,8.24,68,4091.5,4120.08, 12 
EV008,11/17/18 7:38 PM,11/17/18 7:46 PM,1.27,0.045328,0.084180,0.129508,87.5,86.7,0.8,0.45,68,4090.22,4090.22, 35 
EV008,11/17/18 6:35 PM,11/17/18 7:17 PM,25.24,0.090325,0.604484,0.694809,98.4,87.5,10.9,5.99,71.6,4065,4089.86, 13 
EV008,11/17/18 6:27 PM,11/17/18 6:33 PM,1.73,0.025858,0.073596,0.099454,99.2,98.4,0.8,0.4,71.6,4063.26,4064.51, 26 
EV008,11/16/18 8:09 PM,11/16/18 8:29 PM,4.83,0.127322,0.190984,0.318306,100,99.6,0.4,1.37,68,4058.41,4062.14, 40 
EV008,11/16/18 3:26 PM,11/16/18 3:29 PM,0.33,0.011016,0.028328,0.039344,96.1,96.1,0,0.09,71.6,4058.08,4058.08, 28 
EV008,11/16/18 3:16 PM,11/16/18 3:19 PM,0.76,0.016962,0.036044,0.053005,96.5,96.1,0.4,0.2,71.6,4057.31,4057.31, 32 
EV008,11/16/18 2:57 PM,11/16/18 3:15 PM,3.21,0.116940,0.175410,0.292350,97.3,96.5,0.8,0.38,71.6,4054.1,4056.58, 40 
EV008,11/16/18 2:27 PM,11/16/18 2:53 PM,2.79,0.302656,0.142426,0.445082,98.8,97.3,1.5,0.84,69.8,4051.29,4053.78, 68 
EV008,11/16/18 12:37 PM,11/16/18 12:49 PM,3.44,0.044240,0.156852,0.201093,100,98.8,1.2,1.75,62.6,4047.84,4050.33, 22 
EV008,11/16/18 11:01 AM,11/16/18 11:20 AM,3.44,0.131852,0.182082,0.313934,89.8,89.4,0.4,0.25,60.8,4044.4,4046.88, 42 
EV008,11/16/18 10:41 AM,11/16/18 10:58 AM,6.52,0.056503,0.226011,0.282514,94.9,90.2,4.7,2.88,57.2,4037.86,4044.08, 20 
EV008,11/15/18 11:29 PM,11/15/18 11:34 PM,2.74,0.014467,0.081981,0.096448,97.6,95.7,1.9,1.08,60.8,4035.13,4037.61, 15 
EV008,11/15/18 9:57 PM,11/15/18 10:03 PM,1.24,0.024508,0.069754,0.094262,97.6,97.6,0,0.39,62.6,4033.88,4033.88, 26 
EV008,11/15/18 9:20 PM,11/15/18 9:26 PM,1.72,0.022180,0.078639,0.100820,99.2,98,1.2,0.42,62.6,4032.16,4033.41, 22 
EV008,11/15/18 9:17 PM,11/15/18 9:19 PM,0.76,0.003221,0.032571,0.035792,99.6,99.2,0.4,0.29,62.6,4031.4,4031.4, 9 
EV008,11/15/18 8:06 PM,11/15/18 8:22 PM,4.85,0.061902,0.196022,0.257923,100,100,0,1.37,68,4026.54,4030.27, 24 
EV008,11/15/18 4:24 PM,11/15/18 4:53 PM,10.17,0.075410,0.395902,0.471311,98.8,93.7,5.1,2.68,80.6,4016.37,4026.31, 16 
EV008,11/15/18 2:53 PM,11/15/18 3:08 PM,5.53,0.074836,0.174617,0.249454,100,98.8,1.2,1.47,75.2,4010.83,4015.81, 30 
EV008,11/15/18 11:25 AM,11/15/18 11:31 AM,1.4,0.020139,0.075762,0.095902,92.2,91.4,0.8,0.24,66.2,4009.44,4010.68, 21 
EV008,11/15/18 11:08 AM,11/15/18 11:22 AM,3.8,0.074842,0.159038,0.233880,92.9,92.2,0.7,0.56,62.6,4005.63,4009.36, 32 
EV008,11/15/18 10:51 AM,11/15/18 11:00 AM,2.71,0.042842,0.110164,0.153005,95.3,93.3,2,1.28,57.2,4002.91,4005.4, 28 
EV008,11/15/18 10:33 AM,11/15/18 10:46 AM,3.85,0.046705,0.165590,0.212295,99.2,95.7,3.5,1.83,51.8,3999.06,4002.79, 22 
EV008,11/14/18 8:54 PM,11/14/18 9:10 PM,4.85,0.069639,0.188284,0.257923,100,99.6,0.4,1.37,66.2,3994.2,3997.93, 27 
EV008,11/14/18 3:35 PM,11/14/18 3:37 PM,0.52,0.006721,0.038087,0.044809,100,100,0,0.06,73.4,3993.68,3993.68, 15 
EV008,11/14/18 3:30 PM,11/14/18 3:32 PM,0.05,0.011311,0.013279,0.024590,0,0,0,0.03,73.4,,, 46 
EV008,11/14/18 2:57 PM,11/14/18 3:05 PM,0.54,0.048590,0.079279,0.127869,100,100,0,0.2,73.4,3993.08,3993.08, 38 
EV008,11/14/18 11:14 AM,11/14/18 11:17 AM,0.57,0.008407,0.041046,0.049454,63.5,62.7,0.8,0.09,59,3992.5,3992.5, 17 
EV008,11/14/18 10:51 AM,11/14/18 11:06 AM,3.06,0.100260,0.144276,0.244536,63.9,63.5,0.4,0.36,57.2,3989.45,3991.93, 41 
EV008,11/14/18 10:30 AM,11/14/18 10:44 AM,6.44,0.033852,0.207951,0.241803,69.4,64.3,5.1,3.16,55.4,3983,3989.21, 14 
EV008,11/13/18 11:32 PM,11/13/18 11:48 PM,2.11,0.151025,0.123566,0.274590,72.2,69.8,2.4,1.48,53.6,3980.88,3982.13, 55 
EV008,11/13/18 10:05 PM,11/13/18 10:11 PM,1.63,0.009557,0.077328,0.086885,72.9,72.5,0.4,0.51,59,3979.25,3980.49, 11 
EV008,11/13/18 7:23 PM,11/13/18 7:40 PM,5.67,0.035981,0.240795,0.276776,76.5,72.9,3.6,1.93,71.6,3973.57,3978.54, 13 
EV008,11/13/18 6:12 PM,11/13/18 6:40 PM,9.17,0.096393,0.362623,0.459016,79.6,76.5,3.1,2.07,77,3964.4,3973.1, 21 
EV008,11/13/18 4:26 PM,11/13/18 4:30 PM,0.84,0.018516,0.050063,0.068579,63.1,62.4,0.7,0.19,73.4,3963.55,3963.55, 27 
EV008,11/13/18 3:38 PM,11/13/18 4:00 PM,9.46,0.098705,0.266869,0.365574,69,63.5,5.5,3.23,75.2,3954.09,3962.78, 27 
EV008,11/13/18 3:30 PM,11/13/18 3:36 PM,0.49,0.030339,0.064470,0.094809,69,69,0,0.31,73.4,3953.59,3953.59, 32 
EV008,11/13/18 10:55 AM,11/13/18 11:37 AM,10.14,0.305115,0.388328,0.693443,74.1,69.8,4.3,2.6,57.2,3943.44,3953.38, 44 
EV008,11/13/18 10:29 AM,11/13/18 10:49 AM,6.89,0.087661,0.249497,0.337158,80.4,74.1,6.3,3.75,53.6,3936.55,3942.76, 26 
EV008,11/12/18 8:07 PM,11/12/18 8:29 PM,5.86,0.106721,0.249016,0.355738,82.4,80.4,2,1.34,69.8,3930.68,3935.65, 30 
EV008,11/12/18 6:36 PM,11/12/18 6:51 PM,4.36,0.054519,0.193295,0.247814,84.3,82.4,1.9,1.26,75.2,3926.32,3930.05, 22 
EV008,11/12/18 6:09 PM,11/12/18 6:31 PM,11.42,0.014557,0.349377,0.363934,89.8,85.1,4.7,3.23,80.6,3914.9,3926.09, 4 
EV008,11/12/18 12:47 PM,11/12/18 12:57 PM,3.62,0.038396,0.128544,0.166940,92.2,90.6,1.6,0.84,71.6,3911.27,3913.75, 23 
EV008,11/12/18 12:30 PM,11/12/18 12:41 PM,3.6,0.038831,0.137672,0.176503,94.1,92.2,1.9,1.25,68,3907.67,3910.15, 22 
EV008,11/12/18 9:07 AM,11/12/18 9:21 AM,10.7,0.013541,0.212142,0.225683,98.8,94.1,4.7,2.29,50,3896.97,3906.91, 6 
EV008,11/12/18 12:30 AM,11/12/18 12:40 AM,5.13,0.019639,0.144022,0.163661,100,98.4,1.6,1.56,60.8,3891.84,3896.81, 12 
EV008,11/11/18 6:17 PM,11/11/18 6:26 PM,2.88,0.011388,0.130962,0.142350,40.4,40,0.4,0.74,75.2,3888.96,3891.44, 8 
EV008,11/11/18 6:14 PM,11/11/18 6:17 PM,0.01,0.040030,0.003959,0.043989,40.4,40.4,0,0.02,75.2,3888.96,3888.96, 91 
EV008,11/11/18 6:12 PM,11/11/18 6:14 PM,0,0.043279,0.000437,0.043716,40.4,40.4,0,0.02,77,3888.96,3888.96, 99 
EV008,11/11/18 5:58 PM,11/11/18 6:10 PM,2.89,0.072000,0.128000,0.200000,42.7,40.8,1.9,0.74,77,3886.06,3888.54, 36 
EV008,11/11/18 5:17 PM,11/11/18 5:27 PM,2.34,0.054604,0.101407,0.156011,42.7,42.4,0.3,0.6,75.2,3883.72,3884.96, 35 
EV008,11/11/18 4:53 PM,11/11/18 4:59 PM,0.97,0.030109,0.073716,0.103825,42.7,42.7,0,0.21,75.2,3882.74,3882.74, 29 
EV008,11/11/18 4:20 PM,11/11/18 4:24 PM,0.49,0.038877,0.037352,0.076230,43.9,43.5,0.4,0.12,75.2,3882.26,3882.26, 51 
EV008,11/11/18 3:13 PM,11/11/18 3:20 PM,2.16,0.031328,0.089164,0.120492,43.9,43.9,0,0.46,75.2,3880.09,3881.34, 26 
EV008,11/10/18 11:44 PM,11/11/18 12:17 AM,31.96,0.032295,0.505956,0.538251,64.3,44.7,19.6,10.81,57.2,3848.15,3879.22, 6 
EV008,11/10/18 7:53 PM,11/10/18 8:28 PM,32.9,0.017205,0.556292,0.573497,82.7,64.3,18.4,10.64,68,3815.27,3847.58, 3 
EV008,11/10/18 6:50 PM,11/10/18 6:54 PM,1.03,0.006656,0.048809,0.055464,83.9,82.7,1.2,0.59,75.2,3814.24,3814.24, 12 
EV008,11/10/18 6:36 PM,11/10/18 6:38 PM,0.16,0.006893,0.016877,0.023770,83.9,83.9,0,0.1,78.8,3814.07,3814.07, 29 
EV008,11/10/18 6:22 PM,11/10/18 6:23 PM,0.05,0.004689,0.007333,0.012022,0,0,0,0.02,78.8,,, 39 
EV008,11/10/18 6:04 PM,11/10/18 6:07 PM,0.89,0.005055,0.045492,0.050546,84.3,84.3,0,0.2,78.8,3813.13,3813.13, 10 
EV008,11/10/18 1:19 AM,11/10/18 1:47 AM,13.95,0.075541,0.396590,0.472131,91.8,84.7,7.1,4.09,62.6,3799.18,3812.85, 16 
EV008,11/9/18 8:39 PM,11/9/18 10:33 PM,13.86,1.213727,0.682721,1.896448,98.8,91.8,7,3.67,69.8,3785.29,3798.96, 64 
EV008,11/9/18 8:15 PM,11/9/18 8:24 PM,2.39,0.026631,0.113533,0.140164,100,98.8,1.2,0.57,69.8,3782.89,3784.13, 19 
EV008,11/9/18 7:34 PM,11/9/18 7:47 PM,4.89,0.049331,0.165150,0.214481,100,100,0,1.27,71.6,3778,3781.73, 23 
EV008,11/9/18 7:29 PM,11/9/18 7:31 PM,0.33,0.015328,0.031120,0.046448,100,100,0,0.14,75.2,3777.67,3777.67, 33 
EV008,11/9/18 4:06 PM,11/9/18 4:19 PM,3.97,0.050033,0.158437,0.208470,99.2,98,1.2,0.99,80.6,3773.69,3777.42, 24 
EV008,11/9/18 3:48 PM,11/9/18 3:52 PM,0.7,0.016087,0.053858,0.069945,100,100,0,0.16,78.8,3773,3773, 23 
EV008,11/9/18 3:22 PM,11/9/18 3:33 PM,3.38,0.031399,0.153301,0.184699,100,100,0,1.15,78.8,3769.62,3772.1, 17 
EV008,11/9/18 11:22 AM,11/9/18 11:22 AM,0,0.003279,0.000000,0.003279,0,0,0,0,57.2,,, 100 
EV008,11/9/18 10:55 AM,11/9/18 11:21 AM,3.42,0.256956,0.178563,0.435519,93.7,92.2,1.5,0.86,57.2,3766.17,3768.65, 59 
EV008,11/9/18 10:30 AM,11/9/18 10:47 AM,6.53,0.054590,0.218361,0.272951,99.2,93.7,5.5,2.97,57.2,3759.64,3765.86, 20 
EV008,11/8/18 8:40 PM,11/8/18 8:47 PM,2.37,0.015798,0.097044,0.112842,100,99.6,0.4,0.69,68,3757.28,3758.52, 14 
EV008,11/8/18 8:14 PM,11/8/18 8:27 PM,2.85,0.055623,0.158311,0.213934,100,100,0,0.77,69.8,3754.41,3756.9, 26 
EV008,11/8/18 4:42 PM,11/8/18 4:49 PM,1.01,0.039112,0.072637,0.111749,83.9,83.5,0.4,0.21,75.2,3753.4,3753.4, 35 
EV008,11/8/18 4:31 PM,11/8/18 4:33 PM,0.15,0.008607,0.015984,0.024590,83.9,83.9,0,0.07,77,3753.25,3753.25, 35 
EV008,11/8/18 4:13 PM,11/8/18 4:23 PM,3.27,0.034598,0.130156,0.164754,85.1,84.3,0.8,0.89,75.2,3749.97,3752.45, 21 
EV008,11/8/18 4:00 PM,11/8/18 4:10 PM,1.68,0.103169,0.071694,0.174863,86.7,85.9,0.8,0.64,73.4,3748.29,3749.53, 59 
EV008,11/8/18 3:32 PM,11/8/18 3:44 PM,3.84,0.060060,0.147044,0.207104,88.2,87.1,1.1,1.12,73.4,3744.42,3748.15, 29 
EV008,11/8/18 11:16 AM,11/8/18 11:21 AM,0.6,0.028705,0.055721,0.084426,89,88.6,0.4,0.33,59,3743.81,3743.81, 34 
EV008,11/8/18 10:54 AM,11/8/18 11:07 AM,2.96,0.051082,0.161760,0.212842,89.8,89,0.8,0.55,59,3740.83,3743.31, 24 
EV008,11/8/18 10:44 AM,11/8/18 10:45 AM,0,0.011951,0.002803,0.014754,0,0,0,0.04,59,,, 81 
EV008,11/8/18 10:27 AM,11/8/18 10:43 AM,6.51,0.043148,0.226525,0.269672,95.7,90.2,5.5,3.05,60.8,3734.3,3740.52, 16 
EV008,11/7/18 9:16 PM,11/7/18 9:19 PM,0.76,0.007172,0.040642,0.047814,96.5,95.7,0.8,0.38,64.4,3733.55,3733.55, 15 
EV008,11/7/18 9:06 PM,11/7/18 9:09 PM,0.76,0.017574,0.037344,0.054918,96.9,96.9,0,0.35,64.4,3732.79,3732.79, 32 
EV008,11/7/18 7:53 PM,11/7/18 8:10 PM,6.44,0.063235,0.224197,0.287432,99.6,97.6,2,1.09,66.2,3726.34,3732.56, 22 
EV008,11/7/18 6:28 PM,11/7/18 6:43 PM,3.57,0.054038,0.191590,0.245628,100,99.6,0.4,1.54,69.8,3722.77,3725.26, 22 
EV008,11/7/18 4:34 PM,11/7/18 4:38 PM,0.52,0.035093,0.032393,0.067486,98.8,98.8,0,0.1,73.4,3722.25,3722.25, 52 
EV008,11/7/18 4:24 PM,11/7/18 4:31 PM,1.28,0.036415,0.093639,0.130055,99.2,98.8,0.4,0.14,73.4,3720.96,3720.96, 28 
EV008,11/7/18 3:50 PM,11/7/18 3:56 PM,1.82,0.015779,0.089413,0.105191,99.6,99.6,0,0.12,73.4,3719.13,3720.37, 15 
EV008,11/7/18 3:33 PM,11/7/18 3:45 PM,3.27,0.046224,0.163885,0.210109,100,99.6,0.4,1.55,73.4,3715.86,3718.34, 22 
EV008,11/7/18 10:51 AM,11/7/18 11:09 AM,3.43,0.103470,0.192158,0.295628,93.7,92.9,0.8,0.48,62.6,3712.42,3714.91, 35 
EV008,11/7/18 10:32 AM,11/7/18 10:48 AM,6.53,0.052077,0.208306,0.260383,99.6,94.5,5.1,2.86,62.6,3705.89,3710.86, 20 
EV008,11/6/18 7:29 PM,11/6/18 7:43 PM,4.87,0.057180,0.181071,0.238251,100,99.6,0.4,1.7,71.6,3701.02,3704.75, 24 
EV008,11/6/18 3:56 PM,11/6/18 3:59 PM,0.55,0.010383,0.041530,0.051913,100,100,0,0.12,64.4,3700.47,3700.47, 20 
EV008,11/6/18 3:30 PM,11/6/18 3:35 PM,0.55,0.046175,0.046175,0.092350,100,100,0,0.29,66.2,3699.92,3699.92, 50 
EV008,11/6/18 12:46 PM,11/6/18 12:52 PM,1.12,0.035322,0.075060,0.110383,100,100,0,0.2,71.6,3698.78,3698.78, 32 
EV008,11/5/18 11:28 AM,11/5/18 11:42 AM,3.01,0.065945,0.169574,0.235519,15.7,14.1,1.6,0.96,60.8,3695.75,3698.24, 28 
EV008,11/5/18 10:43 AM,11/5/18 11:14 AM,5.67,0.181598,0.337254,0.518852,18.8,16.5,2.3,1.64,57.2,3690.06,3695.03, 35 
EV008,11/5/18 10:39 AM,11/5/18 10:43 AM,0,0.053287,0.000538,0.053825,18.8,18.8,0,0.01,60.8,3690.06,3690.06, 99 
EV008,11/4/18 9:06 PM,11/4/18 9:13 PM,2.41,0.034656,0.089115,0.123770,18.8,18.8,0,0.36,73.4,3687.64,3688.89, 28 
EV008,11/4/18 8:58 PM,11/4/18 9:05 PM,2.47,0.023620,0.100697,0.124317,20,19.6,0.4,0.92,73.4,3685.17,3686.41, 19 
EV008,11/4/18 8:54 PM,11/4/18 8:55 PM,0.01,0.006598,0.002964,0.009563,0,0,0,0.01,77,,, 69 
EV008,11/4/18 7:47 PM,11/4/18 7:51 PM,0.92,0.017896,0.053689,0.071585,22.7,22,0.7,0.32,80.6,3684.24,3684.24, 25 
EV008,11/4/18 7:13 PM,11/4/18 7:20 PM,1.16,0.029989,0.077115,0.107104,22.7,22,0.7,0.24,82.4,3683.07,3683.07, 28 
EV008,11/4/18 6:13 PM,11/4/18 6:19 PM,1.5,0.021115,0.079432,0.100546,22.7,22.7,0,0.47,86,3681.57,3682.81, 21 
EV008,11/4/18 6:09 PM,11/4/18 6:12 PM,0.86,0.007038,0.036951,0.043989,23.1,22.7,0.4,0.16,86,3680.71,3680.71, 16 
EV008,11/4/18 6:05 PM,11/4/18 6:08 PM,0.86,0.005680,0.045959,0.051639,23.9,23.5,0.4,0.32,86,3679.85,3679.85, 11 
EV008,11/4/18 3:01 PM,11/4/18 3:54 PM,38.02,0.088962,0.800656,0.889617,37.3,23.5,13.8,8.43,82.4,3641.85,3679.13, 10 
EV008,11/4/18 9:30 AM,11/4/18 9:31 AM,0.11,0.003016,0.010098,0.013115,36.9,36.9,0,0.03,59,3641.74,3641.74, 23 
EV008,11/4/18 8:55 AM,11/4/18 9:30 AM,37.83,0.011689,0.572738,0.584426,57.3,36.9,20.4,11.09,64.4,3603.94,3641.23, 2 
EV008,11/4/18 8:47 AM,11/4/18 8:54 AM,2.44,0.026087,0.092492,0.118579,59.2,58,1.2,0.9,59,3601.51,3602.75, 22 
EV008,11/3/18 11:10 PM,11/3/18 11:33 PM,14.86,0.054126,0.332486,0.386612,65.9,60,5.9,3.99,75.2,3586.64,3600.31, 14 
EV008,11/3/18 9:39 PM,11/3/18 9:40 PM,0.03,0.003770,0.008798,0.012568,0,0,0,0.02,80.6,,, 30 
EV008,11/3/18 9:07 PM,11/3/18 9:37 PM,12.17,0.058426,0.428459,0.486885,59.2,55.7,3.5,2.3,82.4,3574.43,3585.61, 12 
