Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV009,11/28/18 1:46 PM,11/28/18 2:51 PM,23.38,0.26,0.823333,1.083333,81.6,72.9,8.7,4.93,64.4,3508.39,3530.76,24
EV009,11/28/18 1:06 PM,11/28/18 1:09 PM,0.57,0.009525,0.035831,0.045355,81.6,81.6,0,0.14,57.2,3507.81,3507.81,21
EV009,11/28/18 1:01 PM,11/28/18 1:06 PM,0.55,0.022995,0.048863,0.071858,82,81.6,0.4,0.26,57.2,3507.26,3507.26,32
EV009,11/28/18 11:57 AM,11/28/18 12:05 PM,0.72,0.053598,0.083833,0.137432,82.7,82,0.7,0.39,57.2,3506.53,3506.53,39
EV009,11/28/18 10:09 AM,11/28/18 10:58 AM,11.6,0.2695,0.547167,0.816667,86.3,83.1,3.2,2.04,51.8,3494.91,3506.1,33
EV009,11/27/18 9:15 PM,11/27/18 9:32 PM,5.83,0.048724,0.237888,0.286612,90.2,86.7,3.5,2.25,60.8,3489.07,3494.04,17
EV009,11/27/18 8:54 PM,11/27/18 9:05 PM,2.78,0.049648,0.134232,0.18388,91.8,90.6,1.2,0.58,62.6,3486.29,3488.78,27
EV009,11/27/18 10:26 AM,11/27/18 11:17 AM,11.56,0.245708,0.60156,0.847268,94.9,91.8,3.1,1.65,57.2,3474.7,3485.88,29
EV009,11/26/18 8:02 PM,11/26/18 8:32 PM,8.97,0.107776,0.382115,0.489891,100,95.7,4.3,2.91,64.4,3465.72,3474.42,22
EV009,11/26/18 7:34 PM,11/26/18 7:45 PM,1.15,0.098634,0.098634,0.197268,100,100,0,0.29,69.8,3464.56,3464.56,50
EV009,11/26/18 10:17 AM,11/26/18 10:50 AM,6.58,0.156568,0.383322,0.539891,65.5,64.3,1.2,0.45,53.6,3457.96,3464.17,29
EV009,11/25/18 3:10 PM,11/25/18 4:14 PM,19.55,0.23647,0.838393,1.074863,73.7,65.9,7.8,4.7,75.2,3438.4,3457.04,22
EV009,11/25/18 2:50 PM,11/25/18 2:56 PM,1.82,0.016219,0.085148,0.101366,74.1,74.1,0,0.12,71.6,3436.57,3437.81,16
EV009,11/25/18 12:41 PM,11/25/18 1:01 PM,8.36,0.048579,0.298415,0.346995,74.9,74.1,0.8,0.57,64.4,3428.2,3435.66,14
EV009,11/24/18 8:34 PM,11/24/18 8:42 PM,2.87,0.013634,0.122705,0.136339,77.3,74.9,2.4,1.38,60.8,3425.33,3427.81,10
EV009,11/24/18 7:33 PM,11/24/18 8:26 PM,18.82,0.134139,0.760123,0.894262,82.4,77.3,5.1,3.73,66.2,3406.49,3425.13,15
EV009,11/24/18 6:38 PM,11/24/18 6:39 PM,0.01,0.007104,0.007104,0.014208,0,0,0,0.01,66.2,,,50
EV009,11/24/18 6:37 PM,11/24/18 6:38 PM,0.01,0.006814,0.004934,0.011749,0,0,0,0.01,66.2,,,58
EV009,11/24/18 6:29 PM,11/24/18 6:32 PM,0.73,0.005016,0.036787,0.041803,37.6,37.6,0,0.19,66.2,3405.74,3405.74,12
EV009,11/24/18 4:35 PM,11/24/18 5:35 PM,13.26,0.431527,0.572025,1.003552,44.3,38.8,5.5,2.98,66.2,3392.45,3404.88,43
EV009,11/24/18 3:30 PM,11/24/18 3:44 PM,4.23,0.035891,0.188426,0.224317,45.9,44.7,1.2,0.85,68,3388.22,3391.95,16
EV009,11/24/18 2:17 PM,11/24/18 3:27 PM,40.52,0.103746,1.048986,1.152732,60,46.3,13.7,7.4,69.8,3347.71,3387.48,9
EV009,11/24/18 10:32 AM,11/24/18 10:34 AM,0.04,0.011311,0.013825,0.025137,0,0,0,0.03,50,,,45
EV009,11/23/18 9:48 PM,11/23/18 10:03 PM,5.05,0.037869,0.21459,0.252459,64.3,60.8,3.5,2.31,62.6,3342.63,3347.6,15
EV009,11/23/18 4:11 PM,11/23/18 4:29 PM,5,0.043525,0.246639,0.290164,11,11.8,-0.8,-0.29,69.8,3337.62,3341.35,15
EV009,11/23/18 11:00 AM,11/23/18 11:03 AM,0.03,0.024732,0.015158,0.039891,12.2,12.2,0,0.04,53.6,3337.58,3337.58,62
EV009,11/22/18 9:31 PM,11/22/18 10:21 PM,42.06,0.049934,0.782306,0.83224,29,12.5,16.5,10.75,60.8,3295.55,3336.56,6
EV009,11/22/18 3:42 PM,11/22/18 4:55 PM,43.43,0.110262,1.114874,1.225137,44.3,28.6,15.7,8.55,68,3252.13,3294.38,9
EV009,11/22/18 3:40 PM,11/22/18 3:41 PM,0,0.008197,0,0.008197,44.3,44.3,0,0,66.2,3252.13,3252.13,100
EV009,11/22/18 3:19 PM,11/22/18 3:34 PM,5.03,0.031328,0.209656,0.240984,49,45.1,3.9,2.18,64.4,3247.09,3250.82,13
EV009,11/22/18 2:22 PM,11/22/18 2:28 PM,1.06,0.030926,0.06279,0.093716,40.4,40.8,-0.4,0.12,62.6,3246.03,3246.03,33
EV009,11/22/18 2:03 PM,11/22/18 2:17 PM,3.96,0.043036,0.183467,0.226503,40.8,40.4,0.4,-0.35,60.8,3242.07,3245.8,19
EV009,11/21/18 10:56 PM,11/21/18 11:30 PM,22.34,0.074697,0.499893,0.57459,52.2,39.6,12.6,6.96,62.6,3219.74,3240.87,13
EV009,11/21/18 7:21 PM,11/21/18 7:45 PM,16.85,0.035582,0.359773,0.395355,57.6,53.3,4.3,2.32,66.2,3202.9,3219.05,9
EV009,11/21/18 3:57 PM,11/21/18 4:49 PM,21.51,0.121678,0.747448,0.869126,65.1,57.6,7.5,4.62,69.8,3181.37,3202.5,14
EV009,11/21/18 1:58 PM,11/21/18 2:49 PM,32.38,0.154672,0.704617,0.85929,78.4,65.1,13.3,7.46,68,3149,3181.31,18
EV009,11/21/18 1:14 PM,11/21/18 1:50 PM,11.74,0.199169,0.386623,0.585792,82,78.4,3.6,2.4,64.4,3137.25,3148.44,34
EV009,11/20/18 6:43 PM,11/20/18 7:19 PM,10.77,0.155645,0.442989,0.598634,88.6,82.7,5.9,3.7,71.6,3126.47,3136.41,26
EV009,11/20/18 6:12 PM,11/20/18 6:39 PM,6.72,0.15235,0.295738,0.448087,91,88.6,2.4,0.98,68,3119.74,3125.95,34
EV009,11/20/18 5:51 PM,11/20/18 6:09 PM,3.3,0.096175,0.204372,0.300546,92.2,91,1.2,0.72,60.8,3116.44,3118.92,32
EV009,11/20/18 5:43 PM,11/20/18 5:50 PM,1.56,0.039893,0.088795,0.128689,92.9,92.2,0.7,0.39,59,3114.88,3116.12,31
EV009,11/20/18 5:38 PM,11/20/18 5:42 PM,0.71,0.009306,0.062279,0.071585,93.3,93.3,0,0.3,60.8,3114.17,3114.17,13
EV009,11/20/18 5:13 PM,11/20/18 5:21 PM,0,0.132787,0,0.132787,89.8,90.6,-0.8,-0.58,60.8,3114.17,3114.17,100
EV009,11/20/18 5:10 PM,11/20/18 5:10 PM,0.01,0.005169,0.006579,0.011749,0,0,0,0.02,60.8,,,44
EV009,11/20/18 4:31 PM,11/20/18 4:32 PM,0.01,0.010372,0.003836,0.014208,0,0,0,0.03,64.4,,,73
EV009,11/20/18 4:05 PM,11/20/18 4:06 PM,0.01,0.008705,0.006049,0.014754,0,0,0,0.03,73.4,,,59
EV009,11/20/18 3:52 PM,11/20/18 4:00 PM,1.58,0.028328,0.089705,0.118033,90.6,90.2,0.4,0.38,73.4,3112.55,3113.79,24
EV009,11/20/18 3:02 PM,11/20/18 3:39 PM,12.08,0.165615,0.447773,0.613388,97.6,90.6,7,3.75,73.4,3100.45,3111.63,27
EV009,11/16/18 2:31 PM,11/16/18 2:41 PM,0,0.168033,0,0.168033,100,100,0,0.18,75.2,3100.14,3100.14,100
EV009,11/16/18 2:09 PM,11/16/18 2:11 PM,0.04,0.017115,0.012393,0.029508,100,100,0,0.05,78.8,3100.1,3100.1,58
EV009,11/16/18 10:36 AM,11/16/18 10:39 AM,0.11,0.013727,0.029169,0.042896,0,0,0,0.16,69.8,,,32
EV009,11/15/18 7:55 PM,11/15/18 7:56 PM,0,0.006311,0.005164,0.011475,0,0,0,0.07,75.2,,,55
EV009,11/15/18 5:55 PM,11/15/18 5:56 PM,0.01,0.004686,0.004877,0.009563,0,0,0,0.01,73.4,,,49
EV009,11/15/18 5:12 PM,11/15/18 5:12 PM,0.01,0.004658,0.003811,0.00847,0,0,0,0.01,73.4,,,55
EV009,11/15/18 5:09 PM,11/15/18 5:11 PM,0.3,0.005508,0.025093,0.030601,100,100,0,0.29,73.4,3099.64,3099.64,18
EV009,11/15/18 9:04 AM,11/15/18 9:58 AM,40.82,0.044768,0.850587,0.895355,83.5,67.8,15.7,9.12,55.4,3058.85,3098.61,5
EV009,11/14/18 8:46 PM,11/14/18 8:52 PM,0.68,0.052,0.048,0.1,83.9,83.5,0.4,0.19,69.8,3058.17,3058.17,52
EV009,11/14/18 8:31 PM,11/14/18 8:37 PM,0.69,0.055601,0.045492,0.101093,84.7,83.9,0.8,0.25,69.8,3057.47,3057.47,55
EV009,11/14/18 8:01 PM,11/14/18 8:15 PM,3.05,0.07441,0.144443,0.218852,86.3,84.7,1.6,0.89,73.4,3054.41,3056.89,34
EV009,11/14/18 7:02 PM,11/14/18 7:57 PM,37.86,0.090464,0.81418,0.904645,100,86.3,13.7,8.63,75.2,3016.56,3053.84,10
EV009,11/14/18 8:55 AM,11/14/18 9:47 AM,37.41,0.122481,0.752383,0.874863,54.1,37.3,16.8,8.71,59,2979.16,3016.45,14
EV009,11/14/18 12:32 AM,11/14/18 1:12 AM,29.71,0.087164,0.583328,0.670492,72.2,54.5,17.7,10.47,64.4,2949.47,2978.06,13
EV009,11/13/18 8:35 PM,11/13/18 9:20 PM,28.52,0.08235,0.666284,0.748634,82.7,72.5,10.2,6.06,68,2920.96,2948.3,11
EV009,11/13/18 7:59 PM,11/13/18 8:05 PM,0.68,0.049189,0.04726,0.096448,83.5,82.7,0.8,0.18,68,2920.28,2920.28,51
EV009,11/13/18 7:47 PM,11/13/18 7:52 PM,0.7,0.033495,0.048199,0.081694,83.5,83.5,0,0.22,69.8,2919.58,2919.58,41
EV009,11/13/18 7:11 PM,11/13/18 7:12 PM,0.01,0.003268,0.003016,0.006284,0,0,0,0.01,69.8,,,52
EV009,11/13/18 6:07 PM,11/13/18 7:11 PM,37.87,0.190525,0.867945,1.05847,100,83.5,16.5,9.74,73.4,2881.71,2918.99,18
EV009,11/13/18 10:23 AM,11/13/18 10:24 AM,0.01,0.006557,0.007104,0.013661,0,0,0,0.03,51.8,,,48
EV009,11/13/18 9:14 AM,11/13/18 10:22 AM,37.45,0.181071,0.950623,1.131694,62.4,47.8,14.6,8.13,55.4,2844.25,2881.53,16
EV009,11/12/18 4:27 PM,11/12/18 4:36 PM,2.57,0.062732,0.094098,0.156831,63.1,62.4,0.7,0.82,71.6,2841.68,2844.16,40
EV009,11/12/18 3:27 PM,11/12/18 3:34 PM,0.76,0.04682,0.064656,0.111475,56.9,56.5,0.4,0.28,71.6,2840.91,2840.91,42
EV009,11/12/18 2:45 PM,11/12/18 2:53 PM,3.71,0.00709,0.134713,0.141803,58,56.9,1.1,0.68,69.8,2837.2,2839.69,5
EV009,11/12/18 1:04 PM,11/12/18 1:12 PM,3.02,0.032238,0.107926,0.140164,59.2,58,1.2,0.87,68,2834.17,2836.66,23
EV009,11/12/18 12:34 PM,11/12/18 12:44 PM,3.26,0.037049,0.117322,0.154372,60,59.6,0.4,0.58,66.2,2830.91,2833.39,24
EV009,11/12/18 12:31 PM,11/12/18 12:32 PM,0.01,0.005489,0.007899,0.013388,0,0,0,0.02,64.4,,,41
EV009,11/12/18 11:22 AM,11/12/18 11:29 AM,3.3,0.01709,0.096844,0.113934,61.6,60.4,1.2,0.91,64.4,2827.6,2830.08,15
EV009,11/12/18 10:45 AM,11/12/18 10:50 AM,2.13,0.008552,0.076967,0.085519,62.4,62,0.4,0.46,62.6,2825.46,2826.7,10
EV009,11/11/18 9:18 PM,11/11/18 9:31 PM,4.03,0.058131,0.157169,0.215301,65.1,63.1,2,1.29,60.8,2821.43,2825.16,27
EV009,11/11/18 8:24 PM,11/11/18 8:29 PM,1.14,0.014585,0.071208,0.085792,65.5,65.1,0.4,0.29,66.2,2820.29,2820.29,17
EV009,11/11/18 8:13 PM,11/11/18 8:16 PM,0.33,0.006951,0.050973,0.057923,65.9,65.9,0,0.16,69.8,2819.96,2819.96,12
EV009,11/11/18 7:43 PM,11/11/18 7:51 PM,3.1,0.021645,0.105678,0.127322,66.7,66.3,0.4,0.57,69.8,2816.85,2819.34,17
EV009,11/11/18 3:42 PM,11/11/18 3:53 PM,3.38,0.03847,0.136393,0.174863,68.6,67.5,1.1,0.93,69.8,2813.46,2815.95,22
EV009,11/11/18 1:43 PM,11/11/18 1:54 PM,3.52,0.037273,0.158902,0.196175,69.8,69,0.8,0.6,69.8,2809.94,2812.42,19
EV009,11/11/18 1:23 PM,11/11/18 1:28 PM,1.2,0.015355,0.061421,0.076776,69.8,69.8,0,0.08,69.8,2808.73,2808.73,20
EV009,11/11/18 1:07 PM,11/11/18 1:13 PM,1.24,0.045787,0.06323,0.109016,71,69.8,1.2,0.53,68,2807.5,2807.5,42
EV009,11/11/18 11:54 AM,11/11/18 12:48 PM,15.11,0.187049,0.703661,0.89071,76.9,71,5.9,3.41,66.2,2792.37,2807.29,21
EV009,11/10/18 10:26 PM,11/10/18 10:26 PM,0.01,0.008779,0.005156,0.013934,0,0,0,0.02,55.4,,,63
EV009,11/10/18 10:23 PM,11/10/18 10:24 PM,0.06,0.004404,0.009803,0.014208,77.3,77.3,0,0.03,55.4,2792.3,2792.3,31
EV009,11/10/18 10:15 PM,11/10/18 10:16 PM,0.05,0.005202,0.013377,0.018579,0,0,0,0.03,55.4,,,28
EV009,11/10/18 10:10 PM,11/10/18 10:11 PM,0.1,0.004148,0.013885,0.018033,0,0,0,0.04,55.4,,,23
EV009,11/10/18 10:02 PM,11/10/18 10:03 PM,0.05,0.005202,0.013377,0.018579,77.3,77.3,0,0.03,55.4,2792.08,2792.08,28
EV009,11/10/18 9:56 PM,11/10/18 9:56 PM,0.06,0.00412,0.010087,0.014208,77.3,77.3,0,0.03,59,2792.02,2792.02,29
EV009,11/10/18 9:15 PM,11/10/18 9:16 PM,0.06,0.004167,0.0125,0.016667,0,0,0,0.03,60.8,,,25
EV009,11/10/18 9:10 PM,11/10/18 9:11 PM,0.06,0.003322,0.00706,0.010383,77.3,77.3,0,0.02,64.4,,,32
EV009,11/10/18 8:54 PM,11/10/18 8:55 PM,0.06,0.004131,0.007344,0.011475,0,0,0,0.03,69.8,,,36
EV009,11/10/18 1:11 PM,11/10/18 1:12 PM,0.1,0.004525,0.015148,0.019672,77.6,77.6,0,0.04,42.8,2791.73,2791.73,23
EV009,11/10/18 1:05 PM,11/10/18 1:07 PM,0.06,0.006861,0.01527,0.022131,0,0,0,0.04,42.8,,,31
EV009,11/10/18 12:52 PM,11/10/18 12:53 PM,0.1,0.004713,0.014139,0.018852,0,0,0,0.05,42.8,,,25
EV009,11/10/18 12:43 PM,11/10/18 12:44 PM,0.07,0.004372,0.013115,0.017486,0,0,0,0.03,42.8,,,25
EV009,11/10/18 12:34 PM,11/10/18 12:34 PM,0.06,0.003322,0.00706,0.010383,0,0,0,0.02,42.8,,,32
EV009,11/10/18 12:24 PM,11/10/18 12:25 PM,0.07,0.00547,0.015568,0.021038,77.6,77.6,0,0.02,42.8,2791.35,2791.35,26
EV009,11/10/18 12:17 PM,11/10/18 12:19 PM,0.1,0.005585,0.014361,0.019945,0,0,0,0.03,42.8,,,28
EV009,11/10/18 12:01 PM,11/10/18 12:03 PM,0.06,0.007842,0.014563,0.022404,0,0,0,0.03,42.8,,,35
EV009,11/10/18 10:40 AM,11/10/18 10:44 AM,1.18,0.011803,0.066885,0.078689,78,78,0,0.13,42.8,2790.01,2790.01,15
EV009,11/10/18 9:52 AM,11/10/18 9:59 AM,2.91,0.016612,0.087213,0.103825,79.2,78.4,0.8,1.04,42.8,2787.09,2789.58,16
EV009,11/10/18 9:23 AM,11/10/18 9:27 AM,2.09,0.005814,0.066863,0.072678,80.8,79.6,1.2,0.41,48.2,2785,2786.25,8
EV009,11/9/18 10:41 PM,11/9/18 10:54 PM,3.48,0.097866,0.12973,0.227596,82.4,80.8,1.6,0.89,62.6,2781.53,2784.01,43
EV009,11/9/18 9:19 PM,11/9/18 9:25 PM,1.13,0.029098,0.067896,0.096995,82.7,82.4,0.3,0.18,68,2780.38,2780.38,30
EV009,11/9/18 8:55 PM,11/9/18 8:59 PM,1.23,0.003292,0.062555,0.065847,83.5,83.1,0.4,0.47,68,2779.16,2779.16,5
EV009,11/9/18 8:42 PM,11/9/18 8:46 PM,0.69,0.024197,0.043016,0.067213,83.9,83.9,0,0.23,69.8,2778.46,2778.46,36
EV009,11/9/18 7:55 PM,11/9/18 8:07 PM,3.29,0.054516,0.147396,0.201913,85.5,84.3,1.2,0.86,69.8,2775.17,2777.66,27
EV009,11/9/18 6:28 PM,11/9/18 7:43 PM,38.53,0.248743,0.994973,1.243716,100,85.5,14.5,8.63,75.2,2736.65,2773.94,20
EV009,11/9/18 6:20 PM,11/9/18 6:21 PM,0.1,0.004943,0.013363,0.018306,100,100,0,0.13,75.2,2736.56,2736.56,27
EV009,11/9/18 8:45 AM,11/9/18 9:27 AM,37.4,0.028175,0.676197,0.704372,76.5,59.2,17.3,10.25,62.6,2699.18,2736.46,4
EV009,11/8/18 10:11 PM,11/8/18 10:24 PM,5,0.053279,0.159836,0.213115,78.8,76.9,1.9,1.32,68,2694.18,2697.91,25
EV009,11/8/18 9:54 PM,11/8/18 10:07 PM,5.01,0.052322,0.156967,0.20929,80.8,79.2,1.6,0.92,68,2689.16,2692.89,25
EV009,11/8/18 8:27 PM,11/8/18 8:33 PM,0.74,0.033721,0.065459,0.09918,80.8,80.8,0,0.2,69.8,2688.41,2688.41,34
EV009,11/8/18 8:16 PM,11/8/18 8:20 PM,0.69,0.012202,0.043262,0.055464,81.2,80.8,0.4,0.2,73.4,2687.72,2687.72,22
EV009,11/8/18 4:04 PM,11/8/18 4:19 PM,5.56,0.060792,0.182377,0.243169,82,81.6,0.4,0.52,75.2,2682.16,2687.13,25
EV009,11/8/18 3:08 PM,11/8/18 3:51 PM,34.81,0.084525,0.619847,0.704372,100,82,18,10.96,75.2,2647.35,2680.91,12
EV009,11/8/18 8:29 AM,11/8/18 9:17 AM,37.61,0.071336,0.721287,0.792623,85.9,71.4,14.5,8.52,57.2,2609.77,2647.05,9
EV009,11/7/18 8:50 PM,11/7/18 8:54 PM,0.69,0.012694,0.042497,0.055191,86.3,85.9,0.4,0.14,66.2,2609.08,2609.08,23
EV009,11/7/18 8:39 PM,11/7/18 8:45 PM,0.7,0.046995,0.046995,0.093989,86.3,86.3,0,0.19,66.2,2608.37,2608.37,50
EV009,11/7/18 8:05 PM,11/7/18 8:07 PM,0.24,0.005866,0.025008,0.030874,86.3,86.3,0,0.05,68,2608.13,2608.13,19
EV009,11/7/18 7:04 PM,11/7/18 8:05 PM,38.4,0.091254,0.92268,1.013934,100,87.1,12.9,8.06,69.8,2569.75,2607.03,9
EV009,11/7/18 9:05 AM,11/7/18 9:56 AM,36.98,0.066951,0.769934,0.836885,70.2,57.6,12.6,7.36,55.4,2532.78,2568.82,8
EV009,11/7/18 8:45 AM,11/7/18 8:59 AM,2.76,0.073443,0.156066,0.229508,71,70.2,0.8,0.7,51.8,2530.01,2532.5,32
EV009,11/6/18 8:36 PM,11/6/18 8:42 PM,0.98,0.027891,0.059268,0.087158,72.2,72.2,0,0.13,68,2529.02,2529.02,32
EV009,11/6/18 8:21 PM,11/6/18 8:24 PM,0.55,0.01977,0.035148,0.054918,72.9,72.9,0,0.23,69.8,2528.47,2528.47,36
EV009,11/6/18 8:09 PM,11/6/18 8:13 PM,0.68,0.018131,0.046623,0.064754,73.3,72.9,0.4,0.18,69.8,2527.78,2527.78,28
EV009,11/6/18 6:12 PM,11/6/18 7:23 PM,38.53,0.212607,0.968541,1.181148,87.8,73.3,14.5,8.66,75.2,2489.24,2526.52,18
EV009,11/6/18 3:09 PM,11/6/18 3:12 PM,0,0.05929,0,0.05929,66.3,66.7,-0.4,-0.33,66.2,2489.24,2489.24,100
EV009,11/6/18 12:11 PM,11/6/18 12:12 PM,0.01,0.00682,0.007388,0.014208,0,0,0,0.02,73.4,,,48
EV009,11/5/18 10:01 AM,11/5/18 10:04 AM,0.47,0.008221,0.040139,0.048361,32.2,32.2,0,0.13,55.4,2488.75,2488.75,17
EV009,11/5/18 9:35 AM,11/5/18 9:55 AM,11.66,0.036366,0.294235,0.330601,35.7,32.5,3.2,1.93,57.2,2477.09,2488.27,11
EV009,11/4/18 2:41 PM,11/4/18 2:45 PM,1.02,0.017508,0.055443,0.072951,36.5,35.3,1.2,0.58,32,2476.07,2476.07,24
EV009,11/4/18 2:03 PM,11/4/18 2:06 PM,0.98,0.007311,0.053617,0.060929,36.1,36.1,0,-0.07,32,2475.09,2475.09,12
EV009,11/2/18 11:26 PM,11/2/18 11:46 PM,11.87,0.044945,0.276093,0.321038,47.1,37.3,9.8,5.02,71.6,2463.22,2474.41,14
EV009,11/2/18 8:17 PM,11/2/18 8:42 PM,7.85,0.118579,0.304918,0.423497,51,47.5,3.5,1.73,82.4,2455.36,2462.81,28
EV009,11/2/18 6:34 PM,11/2/18 6:53 PM,7.49,0.087566,0.236751,0.324317,56.1,53.7,2.4,2.07,80.6,2447.87,2455.33,27
EV009,11/2/18 3:46 PM,11/2/18 3:57 PM,3.52,0.035249,0.15027,0.185519,36.1,34.1,2,0.9,84.2,2444.35,2446.83,19
EV009,11/2/18 2:14 PM,11/2/18 2:25 PM,3.52,0.032607,0.148541,0.181148,36.9,36.1,0.8,0.83,78.8,2440.82,2443.31,18
EV009,11/2/18 9:37 AM,11/2/18 9:55 AM,11.71,0.04003,0.267893,0.307923,16.5,13.3,3.2,2.03,64.4,2429.11,2440.3,13
EV009,11/1/18 7:33 PM,11/1/18 7:54 PM,11.46,0.045926,0.307352,0.353279,25.1,17.6,7.5,4.53,80.6,2417.66,2428.84,13
EV009,11/1/18 5:17 PM,11/1/18 5:27 PM,1.63,0.062975,0.0985,0.161475,25.1,25.1,0,0.4,84.2,2416.03,2417.27,39
EV009,11/1/18 4:47 PM,11/1/18 4:55 PM,1.54,0.047705,0.084809,0.132514,25.1,25.1,0,0.47,84.2,2414.47,2415.72,36
EV009,11/1/18 9:34 AM,11/1/18 9:50 AM,10.64,0.040943,0.232008,0.272951,29.4,26.3,3.1,1.84,59,2403.84,2413.78,15
EV009,11/1/18 9:21 AM,11/1/18 9:24 AM,1.01,0.005191,0.046721,0.051913,29.4,29.4,0,-0.01,59,2402.82,2402.82,10
EV009,10/31/18 8:15 PM,10/31/18 8:43 PM,11.5,0.096852,0.36435,0.461202,37.6,31.8,5.8,4.5,75.2,2391.33,2402.51,21
EV009,10/31/18 8:03 PM,10/31/18 8:06 PM,0.4,0.01347,0.032978,0.046448,40.4,40,0.4,0.12,73.4,2390.93,2390.93,29
EV009,10/31/18 10:29 AM,10/31/18 10:32 AM,0.47,0.013639,0.043191,0.056831,14.9,14.9,0,0.18,53.6,2390.45,2390.45,24
EV009,10/31/18 9:58 AM,10/31/18 10:15 AM,10.68,0.03894,0.239202,0.278142,19.2,16.1,3.1,1.96,57.2,2379.77,2389.72,14
EV009,10/31/18 9:42 AM,10/31/18 9:46 AM,1.03,0.006426,0.047126,0.053552,19.2,19.2,0,0.05,59,2378.74,2378.74,12
EV009,10/30/18 8:26 PM,10/30/18 8:50 PM,11.52,0.051751,0.346336,0.398087,26.7,20.4,6.3,4.51,71.6,2367.22,2378.41,13
EV009,10/30/18 5:33 PM,10/30/18 5:44 PM,2.2,0.034426,0.137705,0.172131,27.1,27.1,0,0.6,73.4,2365.02,2366.26,20
EV009,10/30/18 4:30 PM,10/30/18 4:41 PM,2.32,0.040333,0.143,0.183333,29.4,27.5,1.9,0.69,75.2,2362.69,2363.93,22
EV009,10/30/18 9:46 AM,10/30/18 10:04 AM,11.61,0.021057,0.279762,0.30082,32.9,29.4,3.5,2.1,59,2351.08,2362.27,7
EV009,10/29/18 7:51 PM,10/29/18 8:19 PM,11.68,0.09306,0.37224,0.465301,42.4,34.1,8.3,4.3,75.2,2339.39,2350.58,20
EV009,10/29/18 7:38 PM,10/29/18 7:48 PM,2.01,0.052377,0.122213,0.17459,42.4,42,0.4,0.64,75.2,2337.37,2338.62,30
EV009,10/29/18 10:32 AM,10/29/18 10:35 AM,0.47,0.007126,0.03741,0.044536,20,19.6,0.4,0.17,55.4,2336.91,2336.91,16
EV009,10/29/18 10:04 AM,10/29/18 10:14 AM,2.86,0.03859,0.13682,0.17541,20.8,20.8,0,0.54,55.4,2334.04,2336.53,22
EV009,10/29/18 9:35 AM,10/29/18 9:48 AM,8.92,0.012492,0.195705,0.208197,23.9,20.8,3.1,1.39,60.8,2325.13,2333.83,6
EV009,10/28/18 3:24 PM,10/28/18 3:30 PM,1.82,0.00591,0.078516,0.084426,25.1,25.1,0,0.52,84.2,2323.31,2324.55,7
EV009,10/28/18 3:03 PM,10/28/18 3:15 PM,3.46,0.057224,0.147148,0.204372,29.4,25.9,3.5,1.65,82.4,2319.84,2322.33,28
EV009,10/28/18 1:41 PM,10/28/18 1:48 PM,1.45,0.028383,0.072984,0.101366,27.8,27.8,0,0.26,80.6,2318.38,2319.63,28
EV009,10/28/18 1:19 PM,10/28/18 1:25 PM,1.66,0.032566,0.07973,0.112295,27.5,27.8,-0.3,-0.34,80.6,2316.72,2317.97,29
EV009,10/28/18 2:16 AM,10/28/18 2:34 AM,11.57,0.031918,0.258246,0.290164,36.1,29,7.1,5.04,66.2,2305.15,2316.34,11
EV009,10/27/18 8:18 PM,10/27/18 8:24 PM,0.36,0.07032,0.031593,0.101913,36.9,35.3,1.6,0.18,77,2304.79,2304.79,69
EV009,10/27/18 5:15 PM,10/27/18 5:32 PM,10.6,0.027432,0.246885,0.274317,18,14.5,3.5,2.01,89.6,2294.19,2304.13,10
EV009,10/27/18 5:08 PM,10/27/18 5:12 PM,1.36,0.024831,0.052765,0.077596,18,18,0,-0.29,86,2292.83,2292.83,32
EV009,10/26/18 7:47 PM,10/26/18 8:14 PM,11.67,0.098699,0.349934,0.448634,25.1,18.4,6.7,4.45,86,2281.15,2292.34,22
EV009,10/26/18 7:29 PM,10/26/18 7:37 PM,2.02,0.036443,0.103721,0.140164,25.9,25.1,0.8,0.4,86,2279.12,2280.36,26
EV009,10/26/18 9:39 AM,10/26/18 9:41 AM,0.59,0.005109,0.041339,0.046448,26.3,26.3,0,0.12,59,2278.54,2278.54,11
EV009,10/26/18 9:16 AM,10/26/18 9:32 AM,11.18,0.024418,0.246893,0.271311,29.8,26.3,3.5,2.1,62.6,2267.35,2278.54,9
EV009,10/25/18 8:19 PM,10/25/18 9:08 PM,14.8,0.243525,0.568224,0.811749,37.6,27.8,9.8,5.43,78.8,2252.55,2266.22,30
EV009,10/25/18 7:36 PM,10/25/18 8:00 PM,12.6,0.040301,0.362705,0.403005,42.7,38,4.7,2.65,82.4,2239.95,2252.37,10
EV009,10/25/18 7:23 PM,10/25/18 7:31 PM,1.83,0.022388,0.109306,0.131694,42.7,42,0.7,0.54,80.6,2238.11,2239.35,17
EV009,10/25/18 9:52 AM,10/25/18 10:14 AM,11.75,0.057137,0.299967,0.357104,47.5,44.3,3.2,2.01,59,2226.36,2237.55,16
EV009,10/24/18 11:18 PM,10/24/18 11:37 PM,11.51,0.04441,0.272803,0.317213,58,49,9,5.07,69.8,2214.85,2226.03,14
