Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV070,02/19/2021 13:46,02/19/2021 16:36,50.331050999999995,,,2.8333333333333335,58.8,38.8,20,93.2,38,,,,,3.09,6.34,1.58,82.18
EV070,02/20/2021 06:10,02/20/2021 06:22,1.1656919959999998,,,0.21666666666666667,88.4,88,0.4000000000000057,1.86,34,,,,,0.16,0.56,0.33,0.83
EV070,02/20/2021 06:59,02/20/2021 23:58,120.15823849999998,,,16.733333333333334,85.6,25.2,60.39999999999999,281.46,40,,,,,26.18,47.57,0,207.71
EV070,02/21/2021 00:01,02/21/2021 00:37,6.293245488000001,,,0.6166666666666667,25.2,22.4,2.8000000000000007,13.05,26,,,,,0.62,2.29,1.68,8.45
EV070,02/21/2021 07:50,02/21/2021 17:03,143.38260100000002,,,8.85,83.6,19.2,64.39999999999999,300.1,32,,,,,8.13,23.33,2.68,265.96
EV070,02/22/2021 06:05,02/22/2021 20:02,160.313718,,,13.516666666666667,90,31.6,58.4,272.14,39,,,,,13.47,38.36,3.36,216.95
EV070,02/23/2021 07:39,02/23/2021 17:05,121.55508049999999,,,9.333333333333334,87.6,42.8,44.8,208.77,43,,,,,10.35,17.61,0.96,179.85
EV070,02/24/2021 06:49,02/24/2021 07:16,5.515288996,,,0.4666666666666667,87.2,85.2,2,9.32,25,,,,,0.54,1.25,0,7.53
EV070,02/24/2021 07:46,02/24/2021 19:57,141.595538,,,12.05,83.2,34.4,48.800000000000004,227.41,40,,,,,12.52,31.25,1.38,182.25
EV070,02/25/2021 08:01,02/25/2021 09:02,12.815155500000001,,,0.7833333333333333,85.2,80.8,4.400000000000006,20.5,29,,,,,1.1,2.09,0,17.31
EV070,02/25/2021 09:30,02/25/2021 17:12,103.3041715,,,7.616666666666666,78.4,42.4,36.00000000000001,167.76,37,,,,,8.62,19.41,0,139.73
EV070,02/26/2021 07:40,02/26/2021 17:04,121.475545,,,9.283333333333333,90,44.8,45.2,210.63,37,,,,,11.12,22.49,0.33,176.69
EV070,02/27/2021 07:44,02/27/2021 17:04,139.187104,,,9.1,88.8,30.8,58,270.28,28,,,,,10.69,25.89,7.89,225.8
EV070,02/28/2021 06:19,02/28/2021 20:03,160.85555349999998,,,13.566666666666666,93.2,33.2,60,279.6,28,,,,,13.29,41.15,6.93,218.23
EV070,03/01/2021 07:14,03/01/2021 17:00,134.3727215,,,9.533333333333333,90.8,36,54.8,255.37,37,,,,,8.16,22.54,4.96,219.7
EV070,03/02/2021 06:18,03/02/2021 20:14,160.390768,,,13.716666666666667,90.4,36.8,53.60000000000001,249.78,41,,,,,14.03,36.9,1.54,197.31
EV070,03/03/2021 07:37,03/03/2021 17:14,121.167345,,,9.55,86.8,45.2,41.599999999999994,193.86,47,,,,,11.35,17.29,0.32,164.9
EV070,03/04/2021 07:49,03/04/2021 11:58,71.61176501,,,4.133333333333334,89.2,62,27.200000000000003,126.75,41,,,,,4.65,9.08,0.96,112.07
EV070,03/04/2021 12:59,03/04/2021 16:55,73.16767799,,,3.933333333333333,61.6,36,25.6,119.3,40,,,,,3.5,8.99,3.16,103.65
EV070,03/05/2021 11:10,03/05/2021 11:49,12.039684500000002,,,0.48333333333333334,88.4,82.8,5.6000000000000085,26.1,46,,,,,0.27,1.14,3.31,21.38
EV070,03/05/2021 13:25,03/05/2021 13:49,4.583232496000001,,,0.4166666666666667,80.4,78,2.4000000000000057,11.18,54,,,,,0.49,1.08,0.31,9.31
EV070,03/06/2021 06:02,03/06/2021 23:58,128.23357599999997,,,17.7,89.2,26.8,62.400000000000006,290.78,48,,,,,35.93,40.33,1.28,213.24
EV070,03/07/2021 00:01,03/07/2021 00:31,10.3296715,,,0.5166666666666667,26.8,22.4,4.400000000000002,20.5,34,,,,,1.17,1.38,0,17.96
EV070,03/07/2021 07:57,03/07/2021 18:01,151.61452399999996,,,9.933333333333334,84.4,26,58.400000000000006,272.14,55,,,,,12.85,15.63,0,243.67
EV070,03/08/2021 06:24,03/08/2021 20:01,159.77188249999998,,,13.316666666666666,92,37.2,54.8,255.37,50,,,,,17.23,34.12,0.89,203.12
EV070,03/09/2021 07:29,03/09/2021 12:12,75.88182652,,,4.183333333333334,87.2,60.4,26.800000000000004,124.89,55,,,,,5.5,8.51,0.93,109.95
EV070,03/09/2021 12:44,03/09/2021 17:05,74.71862001000001,,,4.25,60.4,33.2,27.199999999999996,126.75,57,,,,,6.09,7.95,0,112.72
EV070,03/10/2021 07:52,03/10/2021 11:09,58.6425095,,,3.2666666666666666,85.2,63.2,22,102.52,37,,,,,4.42,7.47,0.61,90.03
EV070,03/10/2021 12:05,03/10/2021 17:06,82.33414298000001,,,5,63.2,29.2,34,158.44,36,,,,,6.77,12.54,2.15,136.98
EV070,03/11/2021 06:17,03/11/2021 20:10,161.1687245,,,13.633333333333333,89.6,31.2,58.39999999999999,272.14,41,,,,,19.07,36.72,7.37,208.98
EV070,03/12/2021 07:30,03/12/2021 08:17,10.722377979999997,,,0.6,87.6,83.6,4,18.64,36,,,,,0.78,1.55,1.28,15.03
EV070,03/12/2021 08:46,03/12/2021 16:38,114.799535,,,7.683333333333334,80.4,39.2,41.2,191.99,52,,,,,9.74,17.01,0,165.24
EV070,03/13/2021 08:19,03/13/2021 10:30,27.18622399,,,2.183333333333333,29.6,18.4,11.200000000000003,52.19,47,,,,,3.93,3.86,0,44.4
EV070,03/14/2021 06:03,03/14/2021 23:58,125.676013,,,17.616666666666667,90,22.4,67.6,315.02,33,,,,,35.84,47.01,5.8,226.37
EV070,03/15/2021 00:01,03/15/2021 00:35,6.293245488000001,,,0.5666666666666667,22,20,2,9.32,30,,,,,0.88,1.39,0,7.06
EV070,03/15/2021 07:48,03/15/2021 16:49,129.1656325,,,8.85,84.4,33.6,50.800000000000004,236.73,43,,,,,10,23.47,4.58,198.67
EV070,03/16/2021 06:03,03/16/2021 23:58,130.5624745,,,17.816666666666666,90.4,27.2,63.2,294.51,40,,,,,34.7,43.73,0,216.08
EV070,03/17/2021 00:01,03/17/2021 00:19,5.900539016,,,0.31666666666666665,27.2,25.2,2,9.32,34,,,,,0.69,0.63,0,7.99
EV070,03/17/2021 07:44,03/17/2021 17:17,131.6560875,,,9.5,81.6,34,47.599999999999994,221.82,41,,,,,15.58,19.57,1.48,185.18
EV070,03/18/2021 06:07,03/18/2021 20:07,153.32453700000002,,,13.166666666666666,90,30,60,279.6,48,,,,,23.39,37.04,1.11,218.06
EV070,03/22/2021 14:52,03/22/2021 19:31,105.70763450000001,,,4.383333333333334,89.2,50,39.2,182.67,46,,,,,4.53,9.27,4.78,164.09
EV070,03/23/2021 07:53,03/23/2021 12:16,73.86858448000001,,,3.75,87.2,60.8,26.400000000000006,123.02,39,,,,,5.11,9.08,1.18,107.66
EV070,03/23/2021 12:44,03/23/2021 16:58,71.53720049000002,,,4.216666666666667,60.8,33.6,27.199999999999996,124.89,43,,,,,6.07,9.8,1.05,107.97
EV070,03/24/2021 07:09,03/24/2021 17:00,132.5856585,,,9.233333333333333,92.4,40.8,51.60000000000001,240.46,44,,,,,10.54,20.32,4.53,205.07
EV070,03/25/2021 06:09,03/25/2021 23:58,130.801081,,,17.666666666666668,90.4,26.8,63.60000000000001,296.38,41,,,,,40.13,44.87,1.83,209.55
EV070,03/26/2021 00:01,03/26/2021 00:40,6.367810007999998,,,0.6666666666666666,26.8,24.8,2,9.32,37,,,,,1.06,1.61,0.97,5.68
EV070,03/26/2021 07:33,03/26/2021 17:01,115.96274149999999,,,9.116666666666667,85.6,40,45.599999999999994,212.5,42,,,,,16.23,22.81,0.52,172.94
EV070,03/27/2021 05:58,03/27/2021 09:47,25.789381979999998,,,3.6666666666666665,90.4,77.6,12.800000000000011,59.65,36,,,,,6.54,8.97,0.98,43.17
EV070,03/27/2021 10:46,03/27/2021 11:02,4.195496992,,,0.26666666666666666,76.8,75.2,1.5999999999999943,7.46,48,,,,,0,0.61,0,6.85
EV070,08/04/2021 06:30,08/04/2021 16:06,118.995032,,,9.166666666666666,86.8,45.6,41.199999999999996,191.99,72,,,,,18.2,19.8,0,154
EV070,08/05/2021 06:08,08/05/2021 16:05,127.535155,,,9.85,89.2,40.8,48.400000000000006,225.54,73,,,,,32.68,24.17,0.63,168.06
EV070,08/06/2021 05:53,08/06/2021 16:07,127.3064905,,,9.716666666666667,86.8,42,44.8,208.77,76,,,,,28.92,22.49,1,156.36
EV070,08/07/2021 06:01,08/07/2021 16:02,128.7033325,,,9.75,86,44.8,41.2,191.99,68,,,,,15.06,22.27,0,154.65
EV070,08/08/2021 15:00,08/08/2021 23:31,37.82409551,,,8.483333333333333,89.2,78.8,10.400000000000006,48.46,76,,,,,7.47,11.65,0,29.35
EV070,08/09/2021 06:30,08/09/2021 16:33,72.23313601,,,9.9,87.2,58.4,28.800000000000004,134.21,75,,,,,26.84,21.53,0,85.84
EV070,08/10/2021 05:56,08/10/2021 06:50,11.885584490000003,,,0.7166666666666667,90,85.2,4.799999999999997,22.37,53,,,,,0.53,1.64,0,20.19
EV070,08/10/2021 07:21,08/10/2021 16:08,112.00088,,,8.75,84,45.2,38.8,180.81,77,,,,,25.45,19.04,0,136.32
EV070,08/11/2021 06:01,08/11/2021 16:45,81.70780102,,,10.25,90,55.6,34.4,160.3,76,,,,,37.2,23.98,0,99.12
EV070,08/12/2021 06:27,08/12/2021 18:58,114.33226400000001,,,12.1,90.8,52.8,38,177.08,78,,,,,28.32,22.53,0,126.23
EV070,08/12/2021 19:19,08/12/2021 19:52,8.778729487999998,,,0.5,52.8,50,2.799999999999997,13.05,73,,,,,0.7,0.94,0,11.41
EV070,08/12/2021 20:20,08/12/2021 23:52,35.497682489999995,,,3.5,50,39.2,10.799999999999997,50.33,67,,,,,2.39,6.38,0,41.56
EV070,08/13/2021 00:20,08/13/2021 00:37,6.21371,,,0.3,38.8,37.6,1.1999999999999957,5.59,70,,,,,0.21,0.58,0,4.81
EV070,08/13/2021 06:27,08/13/2021 10:53,41.94502798,,,3.183333333333333,89.2,75.2,14,65.24,70,,,,,4.54,5.97,0,54.73
EV070,08/13/2021 11:22,08/13/2021 16:54,52.04106399,,,4.583333333333333,70,49.6,20.4,95.06,87,,,,,24.5,11.43,0,59.13
EV070,08/13/2021 17:19,08/13/2021 21:53,44.9723475,,,4.466666666666667,48.8,33.2,15.599999999999994,72.7,64,,,,,3.93,7.67,0.8,60.3
EV070,08/13/2021 22:19,08/13/2021 23:58,17.86565899,,,1.65,32.8,27.2,5.599999999999998,26.1,61,,,,,1.08,2.85,0,22.17
EV070,08/14/2021 00:20,08/14/2021 00:30,4.349597,,,0.18333333333333332,27.2,26.4,0.8000000000000007,3.73,58,,,,,0.16,0.32,0,3.25
EV070,08/14/2021 06:25,08/14/2021 09:57,33.554033999999994,,,3.5,89.6,78.4,11.199999999999989,52.19,63,,,,,3.42,6.96,1.3,40.52
EV070,08/14/2021 10:19,08/14/2021 20:52,97.86841798,,,10.333333333333334,78,40.4,37.6,175.22,86,,,,,34.64,22.19,0,118.38
EV070,08/14/2021 21:20,08/14/2021 22:52,17.55248801,,,1.5,40,35.2,4.799999999999997,22.37,65,,,,,1.14,2.56,0,18.67
EV070,08/14/2021 23:19,08/14/2021 23:58,9.012364984,,,0.6666666666666666,35.2,32.8,2.4000000000000057,11.18,64,,,,,0.46,1.18,0,9.54
EV070,08/15/2021 00:20,08/15/2021 00:38,6.054639024,,,0.3,32.4,31.2,1.1999999999999993,3.73,63,,,,,0.25,0.58,0,2.9
EV070,08/15/2021 15:49,08/15/2021 23:58,60.66569347,,,7.716666666666667,86.8,62.8,24,111.84,71,,,,,12.45,13.88,0,85.52
EV070,08/16/2021 00:01,08/16/2021 02:17,21.047078510000002,,,2.2666666666666666,62.8,56.4,6.399999999999999,29.82,56,,,,,1.91,3.58,0,24.33
EV070,08/16/2021 06:23,08/16/2021 06:51,6.601445504,,,0.48333333333333334,86,83.6,2.4000000000000057,11.18,52,,,,,0.29,1.04,0,9.86
EV070,08/16/2021 07:22,08/16/2021 07:52,8.465558504000002,,,0.36666666666666664,83.6,81.2,2.3999999999999915,11.18,53,,,,,0.38,0.93,0,9.88
EV070,08/16/2021 08:20,08/16/2021 08:54,8.778729487999998,,,0.5,81.2,78.8,2.4000000000000057,11.18,60,,,,,0.6,1.03,0,9.55
EV070,08/16/2021 09:19,08/16/2021 09:54,8.853294008000002,,,0.6,78.8,76,2.799999999999997,13.05,70,,,,,0.83,1.12,0,11.1
EV070,08/16/2021 10:21,08/16/2021 10:53,8.932829496,,,0.55,76,73.2,2.799999999999997,13.05,78,,,,,0.79,1.16,0,11.1
EV070,08/16/2021 11:21,08/16/2021 11:53,8.545093992,,,0.55,73.2,70.4,2.799999999999997,13.05,81,,,,,2.08,1.29,0,9.68
EV070,08/16/2021 12:20,08/16/2021 12:53,8.858264976000001,,,0.5666666666666667,70.4,67.2,3.200000000000003,14.91,81,,,,,3.11,1.46,0,10.35
EV070,08/16/2021 13:20,08/16/2021 13:52,8.624629479999998,,,0.5333333333333333,67.2,64,3.200000000000003,14.91,80,,,,,2.76,1.41,0,10.73
EV070,08/16/2021 14:20,08/16/2021 14:53,8.778729487999998,,,0.55,64,60.8,3.200000000000003,14.91,81,,,,,3.51,1.47,0,9.94
EV070,08/16/2021 15:21,08/16/2021 23:02,72.85450700999999,,,7.666666666666667,60.8,36.8,24,111.84,69,,,,,7.17,13.38,0,91.29
EV070,08/16/2021 23:20,08/16/2021 23:58,9.395129520000001,,,0.65,36.8,34,2.799999999999997,13.05,57,,,,,0.57,1.14,0,11.33
EV070,08/17/2021 00:20,08/17/2021 00:52,6.293245488000001,,,0.55,34,32.8,1.2000000000000028,5.59,57,,,,,0.4,0.95,0,4.24
EV070,08/17/2021 06:30,08/17/2021 10:53,42.17369251,,,4.166666666666667,84.4,70.8,13.600000000000009,63.38,65,,,,,4.5,7.82,0.33,50.72
EV070,08/17/2021 11:20,08/17/2021 20:51,88.4683175,,,9.416666666666666,70.8,40.8,30,139.8,82,,,,,22.02,17.43,0,100.35
EV070,08/17/2021 21:20,08/17/2021 23:58,26.793517519999998,,,2.6333333333333333,40.4,32.4,8,37.28,61,,,,,1.27,4.53,0,31.47
EV070,08/18/2021 00:20,08/18/2021 00:47,6.372780975999999,,,0.4666666666666667,32.4,31.2,1.1999999999999993,5.59,58,,,,,0.19,0.83,0,4.57
EV070,08/18/2021 06:24,08/18/2021 06:51,6.601445504,,,0.4166666666666667,86.8,84,2.799999999999997,13.05,56,,,,,0.3,0.95,0,11.8
EV070,08/18/2021 07:22,08/18/2021 07:53,8.858264976000001,,,0.5333333333333333,84,81.2,2.799999999999997,13.05,56,,,,,0.54,1.32,0.32,10.87
EV070,08/18/2021 08:20,08/18/2021 08:53,9.012364984,,,0.5666666666666667,81.2,78.4,2.799999999999997,13.05,65,,,,,0.51,1.14,0,11.39
EV070,08/18/2021 09:22,08/18/2021 09:54,8.77375852,,,0.55,78.4,75.6,2.8000000000000114,13.05,68,,,,,0.54,1.15,0,11.36
EV070,08/18/2021 10:20,08/18/2021 10:53,8.699194,,,0.5666666666666667,75.6,73.2,2.3999999999999915,11.18,78,,,,,1.04,1.25,0,8.89
EV070,08/18/2021 11:19,08/18/2021 11:52,8.932829496,,,0.5666666666666667,73.2,70,3.200000000000003,14.91,80,,,,,1.87,1.28,0,11.76
EV070,08/18/2021 12:19,08/18/2021 12:54,8.853294008000002,,,0.5833333333333334,70,67.2,2.799999999999997,13.05,83,,,,,2.29,1.42,0,9.34
EV070,08/18/2021 13:20,08/18/2021 13:52,8.699194,,,0.5166666666666667,67.2,64.4,2.799999999999997,13.05,83,,,,,2.32,1.27,0,9.45
EV070,08/18/2021 14:20,08/18/2021 14:53,8.624629479999998,,,0.5666666666666667,64.4,61.2,3.200000000000003,14.91,81,,,,,1.71,1.39,0,11.8
EV070,08/18/2021 15:20,08/18/2021 23:58,80.62412999000001,,,8.55,61.2,35.6,25.6,119.3,65,,,,,8.02,16.6,0,94.68
EV070,08/19/2021 00:20,08/19/2021 00:35,6.134174511999999,,,0.26666666666666666,35.6,34,1.6000000000000014,5.59,54,,,,,0.27,0.52,0,4.8
EV070,08/19/2021 16:00,08/19/2021 23:58,105.63306999999999,,,7.583333333333333,86.8,56,30.799999999999997,143.53,50,,,,,5.82,15.07,0,122.63
EV070,08/20/2021 00:01,08/20/2021 02:19,33.39496302,,,2.3,55.6,45.6,10,46.6,42,,,,,1.59,5.28,1.07,38.66
EV070,08/20/2021 11:55,08/20/2021 17:34,166.52742800000004,,,5.066666666666666,88,33.2,54.8,255.37,73,,,,,9.78,9.96,0,235.63
EV070,08/21/2021 06:05,08/21/2021 16:05,130.33381,,,9.616666666666667,89.2,50.4,38.800000000000004,180.81,62,,,,,10.13,22.01,0,148.66
EV070,08/22/2021 05:55,08/22/2021 16:06,129.17060349999997,,,9.966666666666667,89.6,48.4,41.199999999999996,191.99,73,,,,,22.35,23.05,0.33,146.26
EV070,08/23/2021 06:02,08/23/2021 16:09,129.55833900000005,,,9.75,90,49.2,40.8,190.13,72,,,,,21.89,22.32,0,145.91
EV070,08/25/2021 15:35,08/25/2021 23:58,105.3994345,,,8.283333333333333,89.2,58.4,30.800000000000004,143.53,70,,,,,15.66,18.24,0,109.63
EV070,08/26/2021 00:01,08/26/2021 02:23,33.3203985,,,2.3666666666666667,58.4,50,8.399999999999999,37.28,56,,,,,1.45,5.04,0,30.79
EV070,08/26/2021 06:27,08/26/2021 08:03,15.613810489999999,,,1.5333333333333334,90,85.2,4.799999999999997,22.37,53,,,,,1,2.37,0,19
EV070,08/26/2021 08:19,08/26/2021 08:53,7.92869396,,,0.5333333333333333,85.2,83.2,2,9.32,59,,,,,0.45,0.91,0,7.96
EV070,08/26/2021 09:20,08/26/2021 23:58,127.9278615,,,14.433333333333334,82.8,44,38.8,180.81,69,,,,,12.21,24.01,0,144.59
EV070,08/27/2021 00:19,08/27/2021 00:43,4.632942175999999,,,0.4166666666666667,43.2,42.4,0.8000000000000043,3.73,58,,,,,0.34,0.73,0,2.65
EV070,08/27/2021 06:28,08/27/2021 08:54,20.19704298,,,1.8666666666666667,83.2,75.6,7.6000000000000085,35.42,58,,,,,1.68,3.52,1.33,28.88
EV070,08/27/2021 09:21,08/27/2021 09:52,8.704164967999999,,,0.5333333333333333,75.6,73.2,2.3999999999999915,11.18,71,,,,,0.51,1.02,0,9.65
EV070,08/27/2021 10:20,08/27/2021 10:53,8.505326248000001,,,0.55,73.2,70.8,2.4000000000000057,11.18,77,,,,,0.56,1.01,0,9.61
EV070,08/27/2021 11:20,08/27/2021 11:52,8.594803672,,,0.5333333333333333,70.8,67.6,3.200000000000003,14.91,81,,,,,2.8,1.28,0,10.83
EV070,08/27/2021 12:20,08/27/2021 12:52,6.9345003599999995,,,0.5,67.6,64.4,3.1999999999999886,14.91,81,,,,,3.03,1.29,0,10.6
EV070,08/27/2021 13:20,08/27/2021 13:50,7.570784263999999,,,0.5166666666666667,64.4,61.6,2.8000000000000043,13.05,83,,,,,2.18,1.25,0,9.62
EV070,08/27/2021 14:21,08/27/2021 14:54,8.609716576000002,,,0.5666666666666667,61.6,58,3.6000000000000014,16.78,84,,,,,3.59,1.47,0,11.71
EV070,08/27/2021 15:20,08/27/2021 23:58,80.86273646,,,8.6,58,29.2,28.8,134.21,72,,,,,17.91,15.66,0,100.64
EV070,08/28/2021 00:20,08/28/2021 00:36,5.055474455999999,,,0.2833333333333333,29.2,27.6,1.5999999999999979,5.59,58,,,,,0.17,0.47,0,4.96
EV070,08/29/2021 06:01,08/29/2021 09:49,47.26893471000001,,,3.683333333333333,89.6,75.6,14,65.24,56,,,,,2.77,6.76,0,55.71
EV070,08/29/2021 10:06,08/29/2021 16:11,78.72024925000001,,,6.066666666666666,75.2,49.2,26,119.3,83,,,,,23.18,13.31,0,82.81
EV070,08/30/2021 06:02,08/30/2021 16:15,125.6312743,,,9.816666666666666,89.2,48.8,40.400000000000006,188.26,72,,,,,27.86,20.84,0,139.56
EV070,08/31/2021 06:01,08/31/2021 16:28,126.64038079999999,,,9.933333333333334,90,52.4,37.6,175.22,74,,,,,24.29,25.98,0,124.95
EV070,09/01/2021 06:04,09/01/2021 16:37,76.51313946000002,,,10.366666666666667,90,64.8,25.200000000000003,117.43,69,,,,,11.77,20.39,0,85.27
EV070,09/02/2021 06:11,09/02/2021 16:43,74.60428774,,,10.2,90.4,62.8,27.60000000000001,128.62,63,,,,,12.7,22.66,0,93.26
EV070,09/03/2021 06:28,09/03/2021 06:50,6.641213248,,,0.38333333333333336,89.6,87.2,2.3999999999999915,11.18,56,,,,,0.47,0.94,0,9.77
EV070,09/03/2021 07:21,09/03/2021 08:53,17.79109447,,,1.2166666666666666,86.8,82,4.799999999999997,22.37,54,,,,,1.35,2.69,0,18.33
EV070,09/03/2021 09:21,09/03/2021 09:55,9.072016600000001,,,0.5833333333333334,82,79.6,2.4000000000000057,11.18,64,,,,,0.79,1,0,9.39
EV070,09/03/2021 10:20,09/03/2021 10:54,9.062074664,,,0.5666666666666667,79.6,77.2,2.3999999999999915,11.18,69,,,,,0.56,1.07,0,9.56
EV070,09/03/2021 11:21,09/03/2021 11:58,8.853294008000002,,,0.6333333333333333,76.8,74.4,2.3999999999999915,11.18,69,,,,,0.77,1.19,0,9.22
EV070,09/03/2021 12:22,09/03/2021 13:56,17.492836389999997,,,1.3833333333333333,74.4,69.2,5.200000000000003,24.23,73,,,,,1.81,2.81,0,19.61
EV070,09/03/2021 14:20,09/03/2021 15:47,14.42574914,,,1.25,69.2,64.4,4.799999999999997,22.37,77,,,,,2.25,2.43,0,17.69
EV070,09/03/2021 16:23,09/03/2021 22:52,63.250596830000006,,,6.45,63.2,42.4,20.800000000000004,96.93,63,,,,,4.35,12.26,0,80.32
EV070,09/03/2021 23:20,09/03/2021 23:58,8.982539176000003,,,0.65,42.4,39.6,2.799999999999997,13.05,54,,,,,0.58,1.71,0.27,10.5
EV070,09/04/2021 00:20,09/04/2021 00:42,6.21371,,,0.36666666666666664,39.2,37.6,1.6000000000000014,7.46,53,,,,,0.36,1.02,0,6.07
EV070,09/05/2021 05:52,09/05/2021 16:32,73.43113930000001,,,10.366666666666667,89.6,58.8,30.799999999999997,143.53,70,,,,,22.64,22.53,0.33,98.03
EV070,09/06/2021 06:27,09/06/2021 20:02,123.70750960000002,,,13.533333333333333,90,52,38,177.08,74,,,,,23.45,23.5,1.32,128.81
EV070,09/06/2021 20:21,09/06/2021 20:52,8.733990775999999,,,0.5166666666666667,52,49.2,2.799999999999997,13.05,62,,,,,0.69,1.31,0,11.04
EV070,09/06/2021 21:22,09/06/2021 21:51,5.746439008,,,0.36666666666666664,48.8,46.4,2.3999999999999986,11.18,59,,,,,0.53,0.95,0,9.7
EV070,09/06/2021 22:19,09/06/2021 23:58,18.243452559999998,,,1.65,46,40.4,5.600000000000001,26.1,57,,,,,1.09,3.31,0,21.69
EV070,09/07/2021 00:20,09/07/2021 00:48,6.298216456,,,0.48333333333333334,40.4,38.8,1.6000000000000014,7.46,55,,,,,0.84,1.1,0,5.52
EV070,09/07/2021 06:55,09/07/2021 07:20,6.765487447999999,,,0.43333333333333335,85.2,82.4,2.799999999999997,13.05,49,,,,,0.47,1.1,0.33,11.14
EV070,09/07/2021 07:53,09/07/2021 08:19,8.003258479999998,,,0.45,82.4,80,2.4000000000000057,11.18,51,,,,,0.48,1.02,0,9.69
EV070,09/07/2021 08:52,09/07/2021 09:23,8.813526264000002,,,0.5333333333333333,79.6,77.2,2.3999999999999915,11.18,59,,,,,0.69,1,0,9.49
EV070,09/07/2021 09:49,09/07/2021 10:22,8.9477424,,,0.55,77.2,74.8,2.4000000000000057,11.18,69,,,,,0.43,0.96,0,9.8
EV070,09/07/2021 10:52,09/07/2021 11:21,9.206232736,,,0.5,74.4,71.6,2.8000000000000114,13.05,74,,,,,1.03,0.96,0,11.06
EV070,09/07/2021 11:52,09/07/2021 12:22,8.669368191999999,,,0.5166666666666667,71.6,68.8,2.799999999999997,13.05,81,,,,,2.05,1.21,0,9.79
EV070,09/07/2021 12:51,09/07/2021 13:22,8.942771431999999,,,0.5333333333333333,68.8,65.6,3.200000000000003,14.91,83,,,,,2.68,1.34,0,10.89
EV070,09/07/2021 13:51,09/07/2021 19:24,52.76185435,,,4.766666666666667,65.2,47.2,18,83.88,83,,,,,16.23,10.44,0,57.21
EV070,09/07/2021 19:50,09/07/2021 21:24,14.475458820000002,,,1.2,46.8,42,4.799999999999997,22.37,62,,,,,1.28,2.32,0,18.76
EV070,09/07/2021 21:50,09/07/2021 22:24,8.992481112000002,,,0.5833333333333334,42,39.2,2.799999999999997,13.05,57,,,,,0.33,1.4,0.27,11.05
EV070,09/07/2021 22:49,09/07/2021 23:56,8.12753268,,,1.0833333333333333,39.2,36,3.200000000000003,14.91,56,,,,,0.71,2.4,0.8,11
EV070,09/08/2021 00:01,09/08/2021 00:15,2.3910356079999997,,,0.25,35.6,34.8,0.8000000000000043,1.86,56,,,,,0.23,0.55,0,1.08
EV070,09/08/2021 06:56,09/08/2021 07:21,6.765487447999999,,,0.43333333333333335,88.4,85.6,2.8000000000000114,13.05,51,,,,,0.5,1.16,0,11.39
EV070,09/08/2021 07:52,09/08/2021 08:26,8.9477424,,,0.5833333333333334,85.6,82.8,2.799999999999997,13.05,54,,,,,0.76,1.54,0,10.74
EV070,09/08/2021 08:51,09/08/2021 09:25,8.669368191999999,,,0.5666666666666667,82.8,80,2.799999999999997,13.05,62,,,,,0.73,1.16,0,11.16
EV070,09/08/2021 09:50,09/08/2021 10:26,8.331342368,,,0.5333333333333333,80,77.2,2.799999999999997,13.05,72,,,,,0.54,0.95,0,11.55
EV070,09/08/2021 10:51,09/08/2021 11:21,4.424161519999999,,,0.31666666666666665,76.8,74.4,2.3999999999999915,11.18,75,,,,,0.25,0.58,0,10.35
EV070,09/08/2021 11:50,09/08/2021 12:20,8.162329456,,,0.5166666666666667,74.4,72,2.4000000000000057,11.18,79,,,,,1.36,1.14,0,8.68
EV070,09/08/2021 12:51,09/08/2021 13:21,8.654455288000001,,,0.5166666666666667,72,69.2,2.799999999999997,13.05,83,,,,,3.23,1.32,0,8.49
EV070,09/08/2021 13:50,09/08/2021 14:25,9.231087576,,,0.6,68.8,66,2.799999999999997,13.05,87,,,,,2.78,1.82,0,8.44
EV070,09/08/2021 14:50,09/08/2021 18:22,32.182046830000004,,,3.3,65.6,52.4,13.199999999999996,61.51,84,,,,,17.78,7.91,0,35.82
EV070,09/08/2021 18:50,09/08/2021 19:24,8.907974656,,,0.5833333333333334,52.4,49.6,2.799999999999997,13.05,73,,,,,0.71,1.79,0,10.54
EV070,09/08/2021 19:50,09/08/2021 21:23,17.7712106,,,1.2333333333333334,49.6,44.4,5.200000000000003,24.23,62,,,,,1.04,3.57,0,19.63
EV070,09/08/2021 21:51,09/08/2021 23:58,20.853210760000003,,,1.8,44.4,38.4,6,27.96,57,,,,,0.89,4,0,23.08
EV070,09/09/2021 06:30,09/09/2021 15:38,62.79326778,,,9.066666666666666,87.2,63.2,24,111.84,74,,,,,18.2,18.54,0,75.1
EV070,09/10/2021 06:09,09/10/2021 15:38,68.97218099999999,,,9.366666666666667,90.4,62.8,27.60000000000001,128.62,74,,,,,28.58,21.6,0,78.44
EV070,09/11/2021 06:01,09/11/2021 08:26,29.612056380000002,,,2.3,90.4,80,10.400000000000006,48.46,55,,,,,1.99,5.26,0.32,40.89
